S,E,I,R,H
69286.68742,1899.51858,1262.2178,2796784.8416426564,3301.7777
68931.236,1711.1222,1141.22844,2808258.2275414546,3004.35708
69705.9587,1030.41064,842.60584,2819248.1166615724,2594.44354
71430.46918,554.85134,460.4322,2829079.186393902,1602.2971
73530.11174,305.69226,251.50438,2838082.01337813,870.99302
75782.45206,170.61108,139.09094,2846646.3405154096,476.63622
77941.87976,166.3433,107.1326,2854999.0516089727,286.09588
80078.5666,157.30972,100.02788,2863301.0285085114,248.59362
82164.42856,158.13178,99.65484,2871494.585268307,244.55656
84396.22,107.40464,81.12932,2879589.951562231,216.93674
86542.2355,114.10008,70.80432,2887503.8134718677,178.1861
88626.50198,128.93076,79.19916,2895452.569321184,187.24512
90760.28214,129.44632,78.81568,2903142.7739750193,184.44134
92834.23074,113.69574,83.4684,2910884.9762300393,213.89884
95011.00538,87.96376,55.4659,2918361.1616892274,162.55416
96961.4919,141.89776,84.46764,2925858.355926266,191.97516
98625.07888,249.42378,147.59474,2933393.2836925825,330.7535
100076.50542,360.7108,212.3543,2941016.0821703095,472.37262
100559.87262,603.99236,355.17262,2949283.615261712,788.92362
101384.69512,923.67272,541.7924,2956920.8442290416,1196.849
101313.82922,1292.28018,758.56378,2965310.137142433,1676.345
101464.46338,1095.34752,803.42392,2973996.43203932,2143.3182
101452.02706,1266.39112,752.22218,2982558.611423206,1917.26932
99778.39608,1826.53712,1081.92586,2991742.17910017,2419.93308
97507.98158,2410.37692,1441.75322,3001468.712817232,3256.80546
94749.34876,2925.3794,1770.28554,3011531.502961934,4059.92448
91242.0744,3393.67802,2085.64164,3022368.263733386,4878.61796
87259.40902,3733.32666,2337.11926,3033669.645720206,5597.20542
85005.4098,2678.95298,2087.12244,3045052.9362451467,5906.92804
85035.67264,1605.2381,1284.6206,3054569.8571156664,4259.40562
85974.53214,975.15684,779.02662,3062301.798241495,2595.02372
87415.59304,597.61464,475.27458,3068973.0960778184,1576.15508
88715.82562,624.30696,393.46436,3074971.736281439,1032.9891
89865.17338,663.2287,414.37288,3080952.6936401646,1003.08938
90936.522,693.69598,431.89836,3086784.1615564637,1038.87482
92222.12438,551.18708,407.77364,3092613.372450036,1050.70998
93689.12792,541.95404,335.094,3097884.570212448,849.55428
95048.87396,571.45684,350.37842,3103136.325572785,826.3103
96222.25862,628.38184,383.60316,3108281.892714712,898.77616
97254.17772,574.68878,418.8226,3113628.6400956837,1054.06922
98667.50048,457.78868,298.55818,3118616.856352186,905.27634
99700.6281,583.85686,352.45898,3123467.5788694276,819.22686
99951.89408,843.2068,508.40782,3128723.005083841,1168.46162
99912.99996,1120.07538,675.7474,3134090.046827674,1552.7881
99302.21544,1443.7175,873.3441,3139862.8058630615,2012.45358
98145.20786,1784.16468,1084.53008,3145955.28024069,2513.55352
96664.0706,2091.06144,1279.18044,3152383.3520408883,2988.26364
96141.01994,1584.6682,1201.03758,3158698.9904461326,3286.11068
96298.2777,1453.96082,907.73268,3164173.796609059,2520.87512
95731.28558,1650.24496,1016.0666,3169381.125821413,2403.6637
95062.25952,1817.04678,1122.59694,3174712.030564072,2660.49746
93976.0775,1998.39478,1240.19504,3180223.789405917,2957.17052
92669.27644,2159.0535,1348.35498,3185930.34935128,3238.1592
91133.70482,2294.87178,1442.97156,3191743.6227720478,3497.76456
90512.50056,1701.3937,1310.39322,3197499.035216138,3613.97708
91329.42718,1015.08684,805.65428,3202168.9507689476,2646.74834
92643.33744,619.59136,490.20944,3205719.914321737,1613.6692
94090.0699,388.11832,305.57998,3208776.7863985645,1000.33402
95500.23812,398.48484,248.47016,3211319.284215401,655.05478
96796.11996,425.5684,262.5967,3213865.445955463,625.27624
97995.7981,440.26618,270.53896,3216307.2472550077,639.44658
99252.38826,357.418,257.04098,3218811.12274068,635.70142
100668.31852,324.72212,198.54878,3220933.8361048503,503.12608
101993.1823,335.51242,203.13892,3223022.1156292506,471.02928
103245.5739,383.74018,231.37282,3224950.7689994676,531.98536
104475.1656,373.12944,263.78366,3226898.512712494,636.15882
105917.73682,293.3454,194.94868,3228676.3020572816,591.51932
107176.19312,373.67456,222.25796,3230286.4033822673,507.49088
