"","1940.03832991102","1940.07665982204","1940.11498973306","1940.15331964408","1940.1916495551","1940.22997946612","1940.26830937714","1940.30663928816","1940.34496919918","1940.3832991102","1940.42162902122","1940.45995893224","1940.49828884326","1940.53661875428","1940.5749486653","1940.61327857632","1940.65160848734","1940.68993839836","1940.72826830938","1940.7665982204","1940.80492813142","1940.84325804244","1940.88158795346","1940.91991786448","1940.9582477755","1940.99657768652","1941.03490759754","1941.07323750856","1941.11156741958","1941.1498973306","1941.18822724162","1941.22655715264","1941.26488706366","1941.30321697468","1941.34154688569","1941.37987679671","1941.41820670773","1941.45653661875","1941.49486652977","1941.53319644079","1941.57152635181","1941.60985626283","1941.64818617385","1941.68651608487","1941.72484599589","1941.76317590691","1941.80150581793","1941.83983572895","1941.87816563997","1941.91649555099","1941.95482546201","1941.99315537303","1942.03148528405","1942.06981519507","1942.10814510609","1942.14647501711","1942.18480492813","1942.22313483915","1942.26146475017","1942.29979466119","1942.33812457221","1942.37645448323","1942.41478439425","1942.45311430527","1942.49144421629","1942.52977412731","1942.56810403833","1942.60643394935","1942.64476386037","1942.68309377139","1942.72142368241","1942.75975359343","1942.79808350445","1942.83641341547","1942.87474332649","1942.91307323751","1942.95140314853","1942.98973305955","1943.02806297057","1943.06639288159","1943.10472279261","1943.14305270363","1943.18138261465","1943.21971252567","1943.25804243669","1943.29637234771","1943.33470225873","1943.37303216975","1943.41136208077","1943.44969199179","1943.48802190281","1943.52635181383","1943.56468172485","1943.60301163587","1943.64134154689","1943.67967145791","1943.71800136893","1943.75633127995","1943.79466119097","1943.83299110199","1943.871321013","1943.90965092402","1943.94798083504","1943.98631074606","1944.03832991102","1944.07665982204","1944.11498973306","1944.15331964408","1944.1916495551","1944.22997946612","1944.26830937714","1944.30663928816","1944.34496919918","1944.3832991102","1944.42162902122","1944.45995893224","1944.49828884326","1944.53661875428","1944.5749486653","1944.61327857632","1944.65160848734","1944.68993839836","1944.72826830938","1944.7665982204","1944.80492813142","1944.84325804244","1944.88158795346","1944.91991786448","1944.9582477755","1944.99657768652","1945.03490759754","1945.07323750856","1945.11156741958","1945.1498973306","1945.18822724162","1945.22655715264","1945.26488706366","1945.30321697468","1945.34154688569","1945.37987679671","1945.41820670773","1945.45653661875","1945.49486652977","1945.53319644079","1945.57152635181","1945.60985626283","1945.64818617385","1945.68651608487","1945.72484599589","1945.76317590691","1945.80150581793","1945.83983572895","1945.87816563997","1945.91649555099","1945.95482546201","1945.99315537303","1946.03148528405","1946.06981519507","1946.10814510609","1946.14647501711","1946.18480492813","1946.22313483915","1946.26146475017","1946.29979466119","1946.33812457221","1946.37645448323","1946.41478439425","1946.45311430527","1946.49144421629","1946.52977412731","1946.56810403833","1946.60643394935","1946.64476386037","1946.68309377139","1946.72142368241","1946.75975359343","1946.79808350445","1946.83641341547","1946.87474332649","1946.91307323751","1946.95140314853","1946.98973305955","1947.02806297057","1947.06639288159","1947.10472279261","1947.14305270363","1947.18138261465","1947.21971252567","1947.25804243669","1947.29637234771","1947.33470225873","1947.37303216975","1947.41136208077","1947.44969199179","1947.48802190281","1947.52635181383","1947.56468172485","1947.60301163587","1947.64134154689","1947.67967145791","1947.71800136893","1947.75633127995","1947.79466119097","1947.83299110199","1947.871321013","1947.90965092402","1947.94798083504","1947.98631074606","1948.02464065708","1948.0629705681","1948.10130047912","1948.13963039014","1948.17796030116","1948.21629021218","1948.2546201232","1948.29295003422","1948.33127994524","1948.36960985626","1948.40793976728","1948.4462696783","1948.48459958932","1948.52292950034","1948.56125941136","1948.59958932238","1948.6379192334","1948.67624914442","1948.71457905544","1948.75290896646","1948.79123887748","1948.8295687885","1948.86789869952","1948.90622861054","1948.94455852156","1948.98288843258","1949.0212183436","1949.05954825462","1949.09787816564","1949.13620807666","1949.17453798768","1949.2128678987","1949.25119780972","1949.28952772074","1949.32785763176","1949.36618754278","1949.4045174538","1949.44284736482","1949.48117727584","1949.51950718686","1949.55783709788","1949.5961670089","1949.63449691992","1949.67282683094","1949.71115674196","1949.74948665298","1949.787816564","1949.82614647502","1949.86447638604","1949.90280629706","1949.94113620808","1949.9794661191","1950.01779603012","1950.05612594114","1950.09445585216","1950.13278576318","1950.1711156742","1950.20944558522","1950.24777549624","1950.28610540726","1950.32443531828","1950.3627652293","1950.40109514031","1950.43942505133","1950.47775496235","1950.51608487337","1950.55441478439","1950.59274469541","1950.63107460643","1950.66940451745","1950.70773442847","1950.74606433949","1950.78439425051","1950.82272416153","1950.86105407255","1950.89938398357","1950.93771389459","1950.97604380561","1951.01437371663","1951.05270362765","1951.09103353867","1951.12936344969","1951.16769336071","1951.20602327173","1951.24435318275","1951.28268309377","1951.32101300479","1951.35934291581","1951.39767282683","1951.43600273785","1951.47433264887","1951.51266255989","1951.55099247091","1951.58932238193","1951.62765229295","1951.66598220397","1951.70431211499","1951.74264202601","1951.78097193703","1951.81930184805","1951.85763175907","1951.89596167009","1951.93429158111","1951.97262149213","1952.01095140315","1952.04928131417","1952.08761122519","1952.12594113621","1952.16427104723","1952.20260095825","1952.24093086927","1952.27926078029","1952.31759069131","1952.35592060233","1952.39425051335","1952.43258042437","1952.47091033539","1952.50924024641","1952.54757015743","1952.58590006845","1952.62422997947","1952.66255989049","1952.70088980151","1952.73921971253","1952.77754962355","1952.81587953457","1952.85420944559","1952.89253935661","1952.93086926762","1952.96919917864","1953.00752908966","1953.04585900068","1953.0841889117","1953.12251882272","1953.16084873374","1953.19917864476","1953.23750855578","1953.2758384668","1953.31416837782","1953.35249828884","1953.39082819986","1953.42915811088","1953.4674880219","1953.50581793292","1953.54414784394","1953.58247775496","1953.62080766598","1953.659137577","1953.69746748802","1953.73579739904","1953.77412731006","1953.81245722108","1953.8507871321","1953.88911704312","1953.92744695414","1953.96577686516","1954.00410677618","1954.0424366872","1954.08076659822","1954.11909650924","1954.15742642026","1954.19575633128","1954.2340862423","1954.27241615332","1954.31074606434","1954.34907597536","1954.38740588638","1954.4257357974","1954.46406570842","1954.50239561944","1954.54072553046","1954.57905544148","1954.6173853525","1954.65571526352","1954.69404517454","1954.73237508556","1954.77070499658","1954.8090349076","1954.84736481862","1954.88569472964","1954.92402464066","1954.96235455168","1955.0006844627","1955.03901437372","1955.07734428474","1955.11567419576","1955.15400410678","1955.1923340178","1955.23066392882","1955.26899383984","1955.30732375086","1955.34565366188","1955.3839835729","1955.42231348392","1955.46064339494","1955.49897330595","1955.53730321697","1955.57563312799","1955.61396303901","1955.65229295003","1955.69062286105","1955.72895277207","1955.76728268309","1955.80561259411","1955.84394250513","1955.88227241615","1955.92060232717","1955.95893223819","1955.99726214921","1956.03559206023","1956.07392197125","1956.11225188227","1956.15058179329","1956.18891170431","1956.22724161533","1956.26557152635","1956.30390143737","1956.34223134839","1956.38056125941","1956.41889117043","1956.45722108145","1956.49555099247","1956.53388090349","1956.57221081451","1956.61054072553","1956.64887063655","1956.68720054757","1956.72553045859","1956.76386036961","1956.80219028063","1956.84052019165","1956.87885010267","1956.91718001369","1956.95550992471","1956.99383983573","1957.03216974675","1957.07049965777","1957.10882956879","1957.14715947981","1957.18548939083","1957.22381930185","1957.26214921287","1957.30047912389","1957.33880903491","1957.37713894593","1957.41546885695","1957.45379876797","1957.49212867899","1957.53045859001","1957.56878850103","1957.60711841205","1957.64544832307","1957.68377823409","1957.72210814511","1957.76043805613","1957.79876796715","1957.83709787817","1957.87542778919","1957.91375770021","1957.95208761123","1957.99041752225","1958.02874743326","1958.06707734428","1958.1054072553","1958.14373716632","1958.18206707734","1958.22039698836","1958.25872689938","1958.2970568104","1958.33538672142","1958.37371663244","1958.41204654346","1958.45037645448","1958.4887063655","1958.52703627652","1958.56536618754","1958.60369609856","1958.64202600958","1958.6803559206","1958.71868583162","1958.75701574264","1958.79534565366","1958.83367556468","1958.8720054757","1958.91033538672","1958.94866529774","1958.98699520876","1959.02532511978","1959.0636550308","1959.10198494182","1959.14031485284","1959.17864476386","1959.21697467488","1959.2553045859","1959.29363449692","1959.33196440794","1959.37029431896","1959.40862422998","1959.446954141","1959.48528405202","1959.52361396304","1959.56194387406","1959.60027378508","1959.6386036961","1959.67693360712","1959.71526351814","1959.75359342916","1959.79192334018","1959.8302532512","1959.86858316222","1959.90691307324","1959.94524298426","1959.98357289528","1960.0219028063","1960.06023271732","1960.09856262834","1960.13689253936","1960.17522245038","1960.2135523614","1960.25188227242","1960.29021218344","1960.32854209446","1960.36687200548","1960.4052019165","1960.44353182752","1960.48186173854","1960.52019164956","1960.55852156057","1960.59685147159","1960.63518138261","1960.67351129363","1960.71184120465","1960.75017111567","1960.78850102669","1960.82683093771","1960.86516084873","1960.90349075975","1960.94182067077","1960.98015058179","1961.01848049281","1961.05681040383","1961.09514031485","1961.13347022587","1961.17180013689","1961.21013004791","1961.24845995893","1961.28678986995","1961.32511978097","1961.36344969199","1961.40177960301","1961.44010951403","1961.47843942505","1961.51676933607","1961.55509924709","1961.59342915811","1961.63175906913","1961.67008898015","1961.70841889117","1961.74674880219","1961.78507871321","1961.82340862423","1961.86173853525","1961.90006844627","1961.93839835729","1961.97672826831","1962.01505817933","1962.05338809035","1962.09171800137","1962.13004791239","1962.16837782341","1962.20670773443","1962.24503764545","1962.28336755647","1962.32169746749","1962.36002737851","1962.39835728953","1962.43668720055","1962.47501711157","1962.51334702259","1962.55167693361","1962.59000684463","1962.62833675565","1962.66666666667","1962.70499657769","1962.74332648871","1962.78165639973","1962.81998631075","1962.85831622177","1962.89664613279","1962.93497604381","1962.97330595483","1963.01163586585","1963.04996577687","1963.08829568788","1963.1266255989","1963.16495550992","1963.20328542094","1963.24161533196","1963.27994524298","1963.318275154","1963.35660506502","1963.39493497604","1963.43326488706","1963.47159479808","1963.5099247091","1963.54825462012","1963.58658453114","1963.62491444216","1963.66324435318","1963.7015742642","1963.73990417522","1963.77823408624","1963.81656399726","1963.85489390828","1963.8932238193","1963.93155373032","1963.96988364134","1964.00821355236","1964.04654346338","1964.0848733744","1964.12320328542","1964.16153319644","1964.19986310746","1964.23819301848","1964.2765229295","1964.31485284052","1964.35318275154","1964.39151266256","1964.42984257358","1964.4681724846","1964.50650239562","1964.54483230664","1964.58316221766","1964.62149212868","1964.6598220397","1964.69815195072","1964.73648186174","1964.77481177276","1964.81314168378","1964.8514715948","1964.88980150582","1964.92813141684","1964.96646132786"
"S",48177.399,50974.471,53469.613,55455.597,56563.803,56223.081,53739.727,52419.112,49495.198,44597.996,38882.871,33735.956,30102.941,28154.41,28965.332,31075.261,33694.768,36566.76,39358.311,42133.65,44857.115,47651.921,50325.232,52865.949,55184.378,57513.122,59913.511,61797.866,63017.979,63196.435,61880.914,58666.292,53550.318,50544.158,48064.518,44874.21,41906.564,39549.556,37982.016,37208.859,38044.424,40059.578,42515.728,45203.229,47844.903,50450.121,53005.932,55592.709,58125.224,60526.502,62744.744,64921.68,67240.393,69158.51,70600.785,71336.338,71039.611,69355.573,66041.955,63674.645,61725.562,58427.045,54600.336,50744.754,47366.459,44804.735,44318.033,45665.191,47686.102,50055.4,52417.523,54751.89,57059.894,59413.894,61779.922,64050.724,66219.99,68380.089,70714.072,72824.549,74720.407,76302.159,77445.664,77975.61,77678.774,77529.214,77551.777,76306.447,73932.475,70425.228,66027.802,61242.915,58339.18,58288.18,59351.2,61051.16,62748.53,64332.086,65838.006,67403.315,69074.14,70543.114,71846.122,73141.966,75487.408,78689.226,80012.604,81074.717,82023.313,82575.365,82640.342,83723.412,84579.599,84995.478,84869.504,84042.045,82412.062,79813.489,78851.502,79213.83,80284.327,81817.904,82854.62,83626.814,83998.884,84676.16,84873.173,84790.784,84369.964,84570.755,85461.879,85802.16,85623.391,84207.58,82198.798,79509.963,75760.685,74117.19,73391.695,72490.016,71627.688,70985.173,70619.422,70516.7,71399.059,73030.592,74960.264,77010.593,78971.966,80905.361,82759.934,84745.769,86764.476,88783.279,90696.928,92684.067,94669.362,96316.069,97160.449,98173.776,99304.683,99595.425,99578.976,99642.931,99673.923,99292.131,97527.395,95164.622,92130.114,88724.665,86814.746,86921.195,87868.614,89322.459,90619.874,91757.21,92804.325,94027.666,95376.019,96521.957,97240.237,98023.327,99271.481,100073.137,99925.236,99319.631,98451.288,97051.861,95427.52,94704.336,94728.217,94274.041,93377.322,92281.054,90985.518,89781.264,89368.266,90287.462,91572.522,93102.355,94583.757,95948.915,97372.219,99038.204,100680.775,102009.04,103085.381,104080.224,105559.516,106245.203,106860.292,106743.743,106684.463,106161.712,105104.783,104160.179,101354.633,99897.556,97760.376,95024.011,92142.666,89337.463,87441.115,87582.113,88470.975,89799.998,91168.102,92454.866,93641.082,94962.801,96363.879,97484.07,98403.357,99162.585,100487.342,101262.577,101878.545,102520.866,102980.343,103219.121,103190.981,103209.182,103747.561,103845.421,103654.791,99506.221,97971.221,96036.549,94458.732,94677.544,95602.712,97016.947,98541.793,99969.546,101335.803,102717.709,104439.463,106005.835,107504.657,108914.352,110764.049,112451.005,114044.175,115505.803,116771.21,117768.779,118604.099,119467.631,120745.873,121183.657,121018.859,119708.54,117160.951,113334.135,108813.997,107535.288,107538.956,108432.573,109348.141,109371.645,108676.733,107232.225,106879.221,105342.613,102931.569,99354.955,98406.038,94985.852,92439.872,89526.928,86648.647,83928.188,81516.154,78887.389,79191.45,79366.471,79687.339,80198.047,80976.538,81953.862,83226.824,85385.383,87780.379,90540.899,93393.346,95987.51,98526.134,101061.86,103346.295,105642.519,107898.455,110294.937,113343.789,115864.125,117992.613,120096.923,121765.367,123024.292,123434.227,123794.805,125236.326,125868.061,126329.651,125061.177,121668.577,116170.257,108745.305,105656.693,104185.81,103935.556,104115.972,103345.758,101942.558,99942.004,98858.663,96671.395,93756.562,90141.047,88746.178,87704.099,85970.797,84397.905,82796.348,81172.164,79867.94,78615.255,79248.554,79732.826,80449.733,81297.649,82291.037,83389.695,84679.35,86576.835,88638.501,90797.635,92959.713,95092.558,97238.765,99438.852,101535.214,103527.133,105512.297,107539.815,109655.047,111645.593,113733.719,115710.124,117658.413,119480.73,121254.823,122946.767,124836.483,126452.941,127853.71,129289.284,130965.964,131790.586,131852.937,132592.34,133788.769,135020.472,136313.423,136800.088,136693.215,135678.313,134484.968,130469.987,123140.506,112139.691,103490.797,96746.838,88138.995,79688.089,72423.198,67001.073,63198.243,60476.655,60526.345,61054.94,61907.629,63041.325,64374.183,65850.207,66897.405,68530.331,70341.44,72168.96,74030.456,75841.521,77747.008,79599.515,81397.217,83275.129,85087.316,86950.899,88930.161,90881.719,92733.356,94606.635,96323.788,97896.167,99467.276,101080.295,102752.384,104336.027,105766.801,106274.689,106766.452,107049.393,106876.967,107223.855,108345.109,109892.63,111473.023,112958.354,114280.177,115246.904,116090.624,116662.615,116582.929,115778.76,115038.445,115185.533,112749.986,109478.614,103950.059,96823.681,89145.316,81771.523,77818.332,75598.823,73336.259,71673.347,70552.61,69896.983,69657.846,70328.713,71765.47,73471.095,75290.872,77093.103,78929.782,80682.539,82520.349,84378.206,86365.671,88219.007,89986.668,91912.657,93722.924,95499.641,97572.897,99485.39,100855.235,101916.048,103022.426,103881.679,104663.137,104790.358,104093.158,103051.075,101456.82,100369.464,100756.338,101883.646,103422.91,104772.423,105779.114,106494.557,107050.278,107522.078,107269.919,106308.97,104716.614,104601.086,101437.306,98570.444,94698.581,90326.413,85770.252,81309.76,78619.938,77744.61,76674.729,75785.984,75103.564,74699.5,74595.656,75150.572,76472.292,78061.194,79718.473,81307.654,82921.361,84544.841,86321.805,88113.532,89945.781,91787.487,93627.552,95544.402,97430.341,99278.835,100981.565,102697.848,104150.042,105421.373,106960.211,108748.732,110077.286,111276.599,112498.767,113329.845,114144.46,114968.332,116320.051,117787.199,119400.689,120978.563,122196.806,123056.162,123416.329,123870.515,123068.816,120969.737,117615.786,116695.285,112484.203,105723.262,96618.672,85752.043,76252.019,68495.713,63718.691,62700.216,61781.793,61583.375,61870.557,62506.593,63453.502,64707.67,66422.204,68282.578,70248.76,72229.13,74140.674,75829.136,77810.895,79841.232,81893.832,83859.911,85747.292,87731.747,89698.433,91548.855,93369.132,95122.298,96771.953,98345.943,99802.539,101489.185,102954.858,104214.95,105615.68,106936.947,108109.728,109061.863,110584.753,112276.549,114064.988,115868.703,117412.12,118725.08,119114.846,119815.21,119102.366,117450.417,114032.296,112415.545,109619.459,104749.148,98719.793,91449.965,83749.78,76410.387,70680.663,69355.899,67830.513,67040.818,66815.026,67010.687,67434.467,68142.93,69652.136,71406.006,73342.19,75378.608,77343.726,79320.287,81301.867,83331.579,85288.554,87242.063,89136.099,91156.147,93222.767,95141.837,96943.102,98651.725,100346.191,101838.846,102967.629,104724.368,106320.562,107551.489,108355.543,108717.339,108796.167,108230.977,109100.14,110189.734,111495.423,113210.147,114437.348,115300.858,115758.994,116342.747,115757.922,113624.416,110116.179
"E",209.695,311.907,487.875,791.92,1316.838,2174.771,3441.919,2761.499,3808.981,4853.318,5351.199,5057.076,4206.715,3222.863,1592.055,783.176,406.855,223.313,239.396,249.485,274.317,214.497,288.188,372.138,500.743,456.83,488.869,744.349,1141.036,1758.081,2646.479,3769.111,4888.107,3554.114,3586.868,3764.317,3648.497,3301.716,2832.719,2355.84,1344.348,702.196,384.677,219.654,225.516,238.076,263.097,224.117,272.333,342.731,446.925,432.822,419.45,611.877,893.414,1315.005,1927.818,2749.335,3714.854,2998.158,3156.195,3702.725,4026.111,4056.863,3786.422,3312.97,1987.712,1032.369,554.624,306.346,289.075,288.742,299.058,249.081,265.173,305.759,363.994,339.103,285.918,381.672,509.704,692.169,952.691,1316.654,1804.003,1603.289,1759.946,2354.796,3029.33,3705.759,4240.231,4480.559,3187.41,1811.338,1049.499,619.156,597.402,628.133,669.229,589.002,597.634,676.322,772.307,723.411,573.491,291.957,490.375,751.395,965.774,1207.121,1508.27,1010.023,1192.689,1453.523,1792.715,2212.947,2697.618,3224.937,2223.174,1464.5,976.087,657.583,878.103,1059.897,1270.797,1010.911,1301.839,1516.567,1735.111,1322.314,1144.939,1361.127,1618.877,2036.182,2440.086,2806.922,3141.165,2087.064,1920.817,1931.744,1908.674,1815.654,1694.167,1566.631,973.754,544.16,311.43,179.184,177.82,176.067,161.852,119.026,117.778,118.058,143.139,115.003,108.795,196.248,297.676,486.127,618.989,904.283,1213.928,1034.45,1186.812,1502.354,2028.681,2523.858,2990.298,3334.545,2425.103,1472.875,908.927,564.445,600.992,655.074,704.711,579.966,594.718,659.517,777.219,698.262,536.232,725.155,1017.05,1325.161,1674.797,1996.871,2237.693,1652.215,1465.722,1571.99,1732.738,1877.855,2005.967,2081.032,1524.566,900.384,545.713,331.514,330.064,347.339,354.125,288.492,281.83,329.615,414.265,423.762,285.695,454.59,637.654,887.342,1108.345,1379.155,1700.652,1510.961,1602.822,1895.736,2221.485,2539.574,2744.134,2827.147,2207.287,1261.121,739.68,437.293,387.039,392.501,394.446,350.136,298.196,330.557,390.74,430.016,261.621,416.902,516.373,609.495,720.794,856.793,1019.779,928.766,781.615,955.214,1141.268,1744.902,1983.018,2213.121,1935.79,1158.822,713.121,440.888,397.041,434.81,466.257,472.851,391.811,431.217,484.804,524.917,321.612,403.385,478.388,582.591,726.022,913.044,1123.018,1105.797,951.901,1321.103,1767.207,2417.039,3240.295,4180.414,4369.83,2882.747,1974.231,1360.455,1334.004,1689.384,2088.585,2518.65,2175.79,2584.964,3084.206,3716.687,2303.66,2786.844,3167.664,3382.044,3405.167,3319.572,3139.977,2610.351,1578.254,1514.064,1410.8,1317.143,1211.615,1118.702,928.244,490.802,275.898,153.173,114.876,121.907,123.247,121.043,130.198,166.766,177.743,177.824,80.898,95.889,151.229,218.085,369.966,610.338,1030.297,1270.207,951.991,1376.645,1804.497,2550.641,3638.24,4963.24,5981.199,3866.606,2625.624,1775.274,1542.225,1883.582,2203.524,2540.234,2209.366,2611.953,2965.522,3263.256,2091.468,1994.106,2100.125,2118.542,2133.542,2111.932,2024.305,1925.702,1002.002,989.141,918.896,856.776,799.972,752.406,700.595,373.719,210.561,120.527,79.563,82.764,77.783,64.378,46.221,60.61,75.215,77.653,47.311,30.175,54.723,62.757,87.662,145.516,201.585,272.403,186.545,284.897,428.451,555.597,598.8,860.869,1302.045,1012.831,790.633,652.213,594.469,1027.402,1566.347,2321.621,2333.021,3866.705,5817.246,8024.473,6364.392,6110.072,6600.82,6398.104,5614.233,4608.674,3686.307,2911.058,1354.782,979.352,729.396,551.11,422.725,331.208,324.954,172.645,92.458,54.222,34.382,37.711,37.714,48.977,41.893,49.333,61.405,65.825,40.066,31.071,47.25,61.043,97.189,148.893,195.592,230.746,174.122,204.739,277.543,503.618,701.418,947.145,1244.605,992.887,683.351,472.037,340.329,452.968,584.336,757.703,724.565,992.821,1341.522,1801.59,1658.794,1540.467,2285.452,3092.528,4089.386,5022.491,5589.91,5631.076,3548.745,2825.86,2559.562,2214.596,1890.496,1609.769,1340.922,784.106,392.636,202.192,107.709,92.429,78.794,66.68,51.005,47.807,64.834,81.717,81.452,54.959,69.246,85.929,149.861,234.984,324.451,452.502,406.757,498.668,662.449,958.35,1356.782,1741.207,2152.985,1803.149,1193.775,797.403,537.458,616.768,752.239,906.509,892.211,1028.036,1339.787,1743.92,1837.005,1450.292,2111.833,2637.855,3198.851,3630.357,3854.584,3860.767,2680.091,2018.741,1894.498,1740.379,1588.766,1428.8,1261.453,847.053,448.493,243.311,131.951,109.468,100.197,88.647,75.756,58.862,60.096,60.564,58.436,36.856,45.852,58.343,105.218,146.742,234.626,343.104,305.599,256.222,365.957,493.308,608.615,801.78,986.315,957.324,658.836,488.207,368.786,418.554,591.685,826.425,1106.977,1228.174,1840.935,2696.627,3549.507,2493.431,3758.756,5084.097,6316.761,7003.573,6846.454,5979.3,4000.302,2257.244,1801.641,1385.464,1081.403,853.909,669.312,462.86,218.679,113.102,62.666,55.497,55.334,59.534,70.349,59.886,74.279,84.48,91.499,42.928,47.495,69.16,100.377,133.836,187.233,257.577,320.194,249.538,336.752,450.096,521.715,599.142,709.489,782.412,521.142,368.999,265.425,263.727,371.114,521.965,871.162,924.411,1499.9,2233.604,3252.956,2379.337,3158.281,4177.248,5135.338,5857.66,6130.402,5861.291,4647.966,2433.623,2151.401,1769.077,1431.852,1194.263,1041.808,842.605,426.613,243.585,136.28,99.455,96.028,85.824,88.798,67.82,86.403,102.397,129.11,73.913,64.28,92.503,137.154,217.123,265.577,351.014,502.567,315.562,404.787,543.027,755.36,1039.496,1346.066,1752.166,1124.955,815.855,605.127,541.499,754.853,1010.183,1329.146,1255.653,1782.072,2576.875,3508.647
