S,E,I,R,H
92067.0881,3070.6281,1881.8611,3022070.0804949515,4384.7727
88399.0071,3439.3846,2143.2136,3033017.8953602086,5101.4253
86308.0147,2502.7457,1939.0153,3044074.645765767,5454.8283
86373.1733,1514.7375,1205.4417,3053402.0359543855,3971.2827
87318.0819,928.7566,738.2494,3061045.4259407795,2440.2836
88729.6489,575.4344,454.9964,3067701.4986350588,1498.6636
90011.9574,609.5331,381.921,3073701.921721451,992.916
91145.5617,657.5357,408.1159,3079684.2553022257,980.0347
92171.1961,697.9754,432.6288,3085544.4776006946,1031.9923
93319.0184,567.5737,417.8376,3091490.027849986,1070.4444
94530.9481,570.2677,350.9718,3096998.5585730495,884.4556
95612.9116,607.5979,371.5969,3102514.9283949095,872.8966
96578.072,666.334,406.1792,3107865.5511336634,948.4737
97515.7136,601.6986,438.0377,3113320.8792971433,1099.644
98841.0288,475.5637,309.8104,3118414.300793192,938.0743
99784.2514,602.1858,362.919,3123355.1666091112,842.993
99986.1298,869.1877,523.9011,3128647.2951860665,1203.4007
99885.4337,1155.1822,697.381,3134060.8726668875,1601.8914
99269.5655,1484.2023,898.2411,3139830.0740018,2067.1203
98064.4889,1823.1853,1108.8585,3145972.65015849,2567.7454
96469.4026,2127.7994,1303.3385,3152517.124023042,3044.3586
95816.4391,1605.8402,1218.9405,3158984.4963644748,3340.6077
95867.8371,1463.875,915.9223,3164586.1334072505,2548.4958
95213.7715,1650.4518,1018.9608,3169895.538861364,2416.8374
94462.2003,1801.9506,1115.6685,3175334.1143997563,2652.6164
93335.3345,1963.7708,1222.9013,3180916.4501252887,2924.4859
92039.6482,2101.8624,1316.0436,3186649.4800714366,3173.1925
90560.7856,2213.4917,1395.9317,3192444.961935622,3396.6262
89988.4884,1630.0067,1257.5003,3198147.3273004396,3478.4505
90733.2302,968.7376,771.2468,3202845.904468146,2537.8328
91901.5253,589.0157,467.3413,3206515.170261896,1543.3916
93243.2999,367.3925,290.2511,3209659.6111005913,954.1283
94544.7544,374.3281,234.7097,3212312.6851338972,621.4788
95725.864,395.6636,245.1863,3214983.0171134723,587.4542
96851.7168,403.1382,248.8233,3217510.172197241,592.0603
98031.3625,320.6262,231.2956,3220094.68567935,575.6308
99310.6768,290.4606,178.6683,3222345.619825412,455.9737
100588.5015,303.3886,184.642,3224477.417168535,431.5947
101823.867,352.9403,213.9933,3226420.6552973166,495.6221
103023.3052,347.0582,246.5315,3228393.6965123997,599.1552
104417.2009,274.7899,183.789,3230206.5531579684,561.5771
105632.6793,349.3766,209.3373,3231867.13582247,481.4793
106163.5727,600.162,358.2754,3233827.0820478867,811.5857
106377.9587,807.186,481.2507,3236043.367210629,1088.1989
105990.0576,1093.7717,653.0913,3238687.1128093596,1478.3543
104630.4199,1533.0122,919.8203,3241893.5809826604,2092.2065
102855.25,1948.4146,1177.2749,3245538.8618525076,2695.6192
101614.8193,1640.506,1221.9119,3249395.1487512267,3216.0267
100112.5456,1635.931,1023.992,3253452.5019503,2898.573
98604.4154,1915.7027,1178.0725,3256710.874321339,2778.7549
95790.1128,2302.8707,1432.5888,3261043.5169593007,3414.2716
93134.5387,2538.6646,1596.0019,3265330.309700972,3863.73
90245.8657,2698.8998,1717.8626,3269912.0059941784,4227.4095
87459.3492,2744.6081,1769.1849,3274483.238301545,4427.5562
85784.6594,2028.5008,1584.3357,3278856.7537633544,4412.6175
86019.4058,1151.4609,940.6751,3281880.7645308236,3191.2413
86874.1856,669.5432,546.1772,3283530.6745738485,1865.7562
87950.1157,397.1553,322.4902,3284550.1757955127,1097.8838
89108.1869,365.54,237.0857,3284975.458834974,671.5049
90217.5824,371.9046,238.0794,3285324.3507056353,595.5163
91380.6673,362.4663,230.8779,3285489.955357103,573.2459
92577.6789,300.2027,217.1508,3285680.984208944,549.2497
93906.8555,246.265,156.4244,3285656.766546161,423.0344
95117.0955,273.5738,171.4321,3285569.6302217827,417.0572
96209.4946,323.346,201.776,3285471.3332100897,487.166
97269.5984,323.5122,229.4215,3285409.8634271314,566.1965
98538.9129,218.8139,170.3232,3285267.3080810225,541.7789
99693.4164,287.3532,177.0877,3284932.2777128294,431.7167
101027.9021,369.742,226.3133,3284322.2157061617,534.3193
101491.9915,561.1674,342.7813,3284319.24896783,803.3002
102057.7246,658.199,401.0447,3284351.1383970347,935.9464
102432.3484,775.5836,471.913,3284437.0753681795,1098.7339
102578.5461,915.9709,556.9234,3284714.2936393037,1295.107
102772.2974,831.3718,605.006,3285095.834824787,1517.7079
103432.7031,697.4742,445.3675,3285263.134979863,1317.6733
103705.6669,849.9002,515.4308,3285216.1416493147,1198.3061
103726.4838,1015.175,615.3702,3285355.1948683863,1420.8951
103437.2289,1209.949,733.5417,3285693.270756648,1696.8974
99721.2698,1832.8016,1126.533,3288714.9433142347,2647.2419
98016.6577,2110.8493,1306.3804,3290240.3564591315,3094.9971
96424.0203,1903.6885,1388.0681,3292182.055832955,3496.98
96521.7675,1162.3623,913.5297,3293499.421970244,2937.2421
97334.9689,727.2516,570.1884,3293595.8514348194,1857.5946
98611.8833,456.9543,356.9277,3292925.9193005967,1157.2671
100004.4027,420.0385,262.5393,3291709.0314359865,736.4087
101343.1003,465.3439,284.8067,3290347.088371347,669.8779
102750.1489,497.2366,302.9721,3288859.91134662,706.1316
104201.5193,494.5423,318.1929,3287359.0487274057,735.9089
105829.6138,417.4524,254.4888,3285778.657779761,671.9893
107259.3573,464.864,278.6793,3284164.61188527,634.552
108594.1649,526.201,313.0738,3282581.585148704,708.6385
109918.414,564.4245,355.5493,3280993.7606536993,798.289
111767.6814,339.383,252.3547,3279264.4332215628,749.2926
113457.5524,419.082,244.9761,3277254.660637038,562.0562
115123.0252,481.6262,279.6826,3275231.322356061,612.2744
116633.6144,571.2632,330.2257,3273273.389718116,716.4492
117960.8821,697.2781,400.9321,3271439.802258707,863.5949
119327.7866,812.957,465.4949,3269530.9460357334,994.9717
120463.5458,984.0148,561.4156,3267766.4983109487,1192.6945
121369.8754,1003.6006,678.1595,3266319.027704432,1519.833
123062.1049,824.8884,498.9374,3264573.5112639964,1386.9213
124432.1624,1043.6169,587.6108,3262453.8564428957,1231.9923
124879.3326,1417.2307,795.9258,3260969.0604531216,1652.0074
124495.2704,1944.5755,1092.2859,3260053.120262747,2266.5743
122791.7234,2714.7656,1533.0107,3260050.61509468,3194.9546
119625.4147,3701.6449,2109.6243,3261146.313379364,4443.8096
115730.0239,4060.6751,2709.9156,3263552.840600195,6001.7536
114765.8761,2795.3827,2055.9094,3265901.63150927,6056.1333
114857.6181,2006.5139,1477.828,3266617.9282874046,4436.834
115647.7869,1457.0497,1072.1552,3266223.98506744,3211.6715
116353.3475,1521.5393,897.7887,3265045.0560719618,2371.7901
115868.4655,2048.3919,1184.8237,3264132.8051782837,2566.7735
114246.723,2694.1018,1565.8761,3264128.601667484,3400.4029
111410.4749,3443.3647,2019.1314,3265159.7878689705,4433.5463
109863.3192,3100.4604,1866.1224,3266591.0167917223,4855.6532
106514.2415,3779.7412,2256.1818,3268253.9476556643,5082.1547
102251.5863,4361.8611,2644.9782,3270924.4721549163,6062.0309
97331.1889,4792.8433,2961.961,3274470.8704514783,6958.9857
96272.392,2754.9774,2154.6764,3277747.24136259,6695.1992
94033.8472,3056.2011,1923.3712,3279284.752756719,4918.7707
88815.5941,3545.4528,2273.9775,3283031.4517428824,5652.6361
84368.3263,3576.794,2341.3277,3286744.423894646,5973.5475
81285.4113,3433.6698,2279.5535,3289396.633046039,5935.0578
79546.4726,3470.8015,2323.2323,3290414.5840005055,6111.9288
77196.3219,3116.5137,2112.1932,3292689.6706629037,5658.1192
75895.7907,2369.3838,1826.4844,3294378.6777248923,5075.2181
76256.2701,1487.914,1138.2153,3294942.462255396,3981.6175
76398.8858,1401.6781,958.3118,3294417.243719296,2653.0945
77155.758,1322.5306,898.8063,3293148.168172206,2433.4935
77964.5032,1266.2721,857.2978,3291783.8745347164,2310.2224
78674.8843,1176.6475,793.7331,3290570.1476633744,2130.8617
79648.5833,1073.0134,720.702,3289115.0314191515,1922.3806
80920.3265,886.499,650.1058,3287437.887681123,1736.9868
83133.4329,463.4677,383.5126,3285251.362522753,1304.9809
85635.1185,254.9867,209.3427,3282463.543273552,722.9707
88264.9127,141.1592,114.674,3279373.4607238853,391.9723
90889.8961,104.5109,69.3017,3276155.7292923345,216.5455
93260.1151,120.0547,75.6161,3273088.2967871777,187.1925
95672.3346,130.5587,81.562,3269979.212988429,198.0034
98151.0942,125.7226,77.8012,3266826.826881203,186.4301
100691.0034,87.1298,55.0922,3263661.965510277,154.0289
102909.3731,142.3249,86.3211,3260667.78295616,201.6015
105105.2468,190.3169,114.6235,3257703.327509225,263.1978
107424.4136,199.4071,118.8125,3254674.029863997,269.9777
110022.1784,105.2974,78.3007,3251512.3824088443,228.1889
112591.8717,93.5406,55.0188,3248273.164443145,130.3287
114852.4362,129.3661,75.0376,3245251.8802118427,164.0241
117034.4417,178.201,102.6997,3242281.0473516244,221.663
119129.4112,236.9128,135.3256,3239382.409791793,289.1623
120863.8806,377.0045,213.6109,3236710.50031901,452.0069
122133.4253,613.7511,346.6486,3234351.067105153,727.414
122707.1391,892.9193,564.4273,3232554.918215453,1195.1025
124166.5312,704.6589,462.2667,3230658.062188752,1309.6556
124996.9695,1056.1642,590.8989,3228615.568611309,1240.5136
124770.4576,1568.9413,877.4852,3227307.044610922,1810.8175
124015.4738,2153.7297,1206.8834,3226409.489974021,2490.6657
122145.6635,2922.0169,1645.7614,3226328.668142616,3415.8205
118533.8638,3948.0376,2248.434,3227566.9841763233,4723.7609
113261.0023,4835.8712,2986.2643,3230462.9135532524,6415.9111
111304.7429,3206.0702,2371.6277,3233912.342329683,6937.0647
110493.2437,2255.9246,1678.2936,3235608.2797117224,5095.0258
110484.6783,1596.6457,1188.5259,3236006.815337478,3620.1935
110567.0191,1475.4156,908.696,3235560.0386908567,2603.8805
109703.8777,1920.7435,1130.5996,3234989.057204705,2517.6407
108162.7293,2373.2106,1403.7286,3235032.6548566767,3128.64
105867.4675,2853.3293,1701.3516,3235775.461702833,3827.5563
104578.1839,2428.5339,1523.2679,3236889.2064813967,4162.6232
101782.8338,3000.6278,1817.1054,3238036.0831989385,4198.6846
97984.4032,3548.4359,2180.0243,3240138.9011341985,5097.1602
93724.6762,3923.1881,2452.0624,3242961.460262892,5862.306
91887.4545,2471.6478,1949.3725,3245961.5575564997,5971.9694
90327.0397,2386.8296,1529.3797,3247228.5895121805,4230.3545
87427.7458,2659.0561,1710.4558,3248876.386965584,4279.1386
84840.7863,2816.2762,1832.2767,3250378.797102885,4644.7657
82648.0454,2785.0562,1830.591,3251798.557594301,4705.0275
80498.3939,2722.4103,1808.0751,3253221.6262048474,4712.2228
78087.2145,2588.1232,1739.6948,3255022.0448170397,4611.0659
76129.8321,2367.8094,1607.4311,3256514.1215917957,4319.8858
76466.8209,1210.4464,1022.6694,3257098.437408364,3498.7168
76660.6357,1157.6634,787.6807,3256368.470635639,2224.0765
76910.3006,1076.504,729.1956,3255430.3884414085,1966.4526
77564.408,960.9599,648.5692,3254142.5852080984,1742.6078
78405.029,858.1808,577.1132,3252641.045987223,1542.3511
79398.5804,769.7997,515.3325,3250961.9452790804,1368.8572
80518.356,695.7589,463.1391,3249126.309216926,1220.9943
82307.6532,356.2674,293.7035,3247003.8444525944,964.9153
84310.4043,191.2482,156.9698,3244454.5971025154,542.4239
86392.7193,104.8081,85.3778,3241681.428380978,292.3057
88462.8003,69.1125,49.6185,3238829.0543178874,165.9277
90514.1061,68.3374,43.5066,3235929.1087226914,109.5769
92534.9335,70.6985,44.3907,3233045.8872349965,108.9574
94585.9409,62.0203,38.6895,3230147.2416492947,93.9211
96687.7195,36.7485,25.1927,3227219.779725061,72.1982
98731.6226,43.2261,26.4565,3224299.7770334776,63.5325
100721.6884,62.9289,38.252,3221408.555859502,89.366
102716.009,73.5628,44.3709,3218522.9338478087,102.5043
104781.829,45.9101,34.4224,3215619.9529493595,96.4433
106862.0319,40.0998,24.0575,3212675.399057078,62.3176
108967.7932,34.5058,20.4309,3209698.332165185,45.5808
110943.1754,58.8823,34.3489,3206799.3782785945,75.9074
112970.9227,63.1995,36.7174,3203878.9049793305,80.3165
114929.3856,83.8588,48.3244,3200998.7062444985,104.3323
116739.7992,135.3922,77.5692,3198216.486168171,165.9513
118513.1405,188.3599,107.2592,3195467.1682098964,227.4666
120418.2382,130.4985,93.4536,3192738.247383891,258.7627
122192.3583,188.902,106.3249,3189996.027025542,233.1664
123565.5565,340.21,190.1257,3187488.2941823453,393.2822
124914.1565,472.8105,262.7696,3185034.460748716,540.8487
126220.3249,597.9707,331.2894,3182631.7769157942,675.3465
127435.0979,751.9371,414.4931,3180276.998384622,840.2805
128345.6975,978.9215,537.8478,3178110.366538918,1084.2901
129532.8827,730.1974,507.1374,3176296.896948354,1330.1517
130980.5083,559.3248,388.6987,3174230.9379037237,1085.0898
132562.3059,441.1032,305.2239,3171942.7604850424,847.3798
134248.8522,383.6002,241.9189,3169467.7687650644,667.5544
135478.5864,628.4042,338.1412,3166987.100846926,669.406
136341.182,926.5252,496.7257,3164757.280577248,964.693
136808.5144,1301.8516,696.4408,3162803.694188205,1348.1995
137447.6831,1229.7302,760.064,3161261.581691257,1808.3675
136571.4987,2022.551,1082.0271,3160110.990763125,2117.0297
133719.2023,3183.7487,1714.68,3160257.4146629134,3334.5908
128191.2651,4856.0925,2657.4594,3162257.9844259336,5258.4875
123283.0309,4352.0935,3041.0651,3166374.3676889553,7545.8053
118653.0942,4960.4694,2835.6755,3169689.2527985647,6946.6343
110451.8384,6659.6771,3863.1425,3174251.778739859,8262.7413
99545.5074,8123.6889,4900.9046,3181744.5077387667,10996.4126
87328.1802,8749.8053,5548.2684,3191776.593575936,13290.9877
75949.7537,8202.8732,5490.8597,3202847.7879523546,14141.2257
66915.899,6768.4516,4758.777,3213136.700460978,13151.9545
60754.1117,5091.018,3723.0564,3221100.337693269,10882.9147
59353.8929,2415.8338,2194.0631,3225793.62285111,7949.5253
58726.1537,1790.9129,1346.0805,3226983.243414568,4429.7548
58713.1269,1279.9595,955.9958,3226986.5531979124,2924.8068
59004.6737,985.3007,734.0939,3226300.840567898,2238.3888
59803.6891,738.1599,547.4025,3225025.278952677,1664.1595
60892.0207,581.7973,428.9332,3223301.4008355704,1293.0398
62392.6596,478.0981,349.0446,3221074.329669388,1040.6786
63949.6656,250.6903,222.1807,3218961.6143294666,779.025
65663.4038,133.6664,119.2001,3216558.2038010024,453.5767
67433.8528,72.4509,63.9801,3213994.6273146956,241.9128
69192.751,46.8738,41.1086,3211374.857598838,152.1831
71136.868,45.5782,31.8268,3208532.1937434855,92.757
72978.4322,51.0946,35.2369,3205772.753116205,96.968
74894.8659,45.8672,31.2727,3202956.8461678294,85.1217
76779.1657,35.9895,29.5593,3200175.571208598,90.1684
78635.6486,46.5377,31.108,3197398.8066417133,85.0273
80486.546,54.0509,35.6408,3194627.694124693,93.5878
82302.4062,64.5528,42.5186,3191886.7702180063,109.6012
84213.6189,44.4781,35.4518,3189095.0150114694,104.0852
86193.1264,31.0211,20.6145,3186236.5553474557,62.7608
88089.7453,36.6704,23.4585,3183424.2696063938,58.4544
89891.6426,56.0123,35.4116,3180684.229094095,87.3587
91769.7956,62.2277,39.0141,3177889.5609535025,95.3518
93504.6854,93.1114,58.1228,3175198.200941602,139.9571
95144.2322,137.7932,85.2551,3172580.573962639,203.4751
96738.2696,184.8323,113.4322,3170005.1835332788,268.8028
98513.5753,126.53,96.5455,3167399.186781571,281.5267
100203.8942,149.6503,91.1691,3164785.29871404,231.712
101511.3307,237.5928,143.0462,3162432.5034521087,329.8258
102917.8779,306.2776,183.2348,3160011.543689685,418.3988
103672.1097,489.5653,292.1824,3158059.829219016,663.7897
104344.3233,695.1697,413.1154,3156155.8348106057,932.2087
104676.997,917.7331,545.3941,3154563.279228102,1226.3407
105332.0292,721.1954,535.1082,3153210.077837097,1477.3157
106557.3913,503.2722,376.2178,3151456.667723507,1153.2166
107770.6502,373.5232,278.4482,3149566.140114679,850.5169
109136.3989,281.1168,208.6181,3147457.915050753,632.827
110086.7538,433.4992,252.5673,3145406.6015856015,574.6983
111051.7502,586.4273,340.4375,3143296.213350865,740.6663
112037.8469,728.5173,420.5008,3141183.4515942126,910.4095
113272.5889,610.1133,433.5777,3139149.5330727743,1072.8988
114202.5942,809.4992,464.2448,3137085.0330883497,1028.6019
114574.8361,1074.0441,613.9734,3135394.0760044227,1309.4104
114490.121,1408.4367,805.3728,3134048.580909825,1715.3319
114565.5818,1265.8461,894.8249,3133121.841862497,2195.3827
115128.9083,1181.514,705.6617,3131927.715465184,1939.2503
114431.901,1663.4956,950.8569,3130993.2875156244,2031.7017
110860.8734,2538.3203,1467.7782,3132268.9077720195,3162.958
107427.1365,3317.7329,1941.1471,3133546.610373032,4244.747
101911.0657,4242.9599,2532.9614,3136643.239580778,5674.221
94654.6189,5081.2274,3119.7729,3141573.386084334,7244.2247
87021.083,5511.3316,3494.5109,3147501.6091792043,8465.1486
82754.137,3661.4986,2925.0693,3153289.6658379473,8659.9292
80141.7493,3078.139,2051.0443,3156461.56585227,6044.3813
77217.9504,2952.744,1968.9177,3158698.8056169813,5160.6162
74782.231,2770.3808,1869.8034,3160521.9217817034,4978.4158
72750.0533,2422.3513,1653.2744,3162229.161710516,4474.1062
71304.7285,2080.0873,1431.7706,3163349.282630986,3922.2214
70379.8705,1771.5483,1225.6324,3163904.2830056264,3387.1533
