S,E,I,R,H
76086.7183,3417.1939,2162.6967,2721721.380173729,5261.3941
73817.6841,2276.9288,1813.9224,2736521.9666989003,5457.9376
72744.132,2080.8156,1360.2084,2749279.548902891,3856.0718
71641.9389,2063.3834,1346.4097,2761397.3156989007,3438.323
70682.7661,2003.8802,1315.8286,2773430.9155943585,3389.5913
69667.0896,1841.2292,1218.1628,2785608.1861358155,3171.6816
68778.7614,1597.5346,1064.3844,2797792.585042174,2800.9511
68521.564,1366.0464,913.8584,2809240.3453820455,2416.7005
69529.0515,813.4749,666.0584,2819818.5070388364,2056.919
71324.3395,438.7889,364.5465,2829397.26420953,1270.1237
73382.9494,241.2705,198.9318,2838346.1700544003,689.3333
75563.5634,132.7236,108.3511,2846933.856490976,372.2336
77697.5989,127.8777,82.5206,2855306.4100657855,219.9443
79734.3386,131.3271,83.4445,2863687.822504979,208.4055
81827.8727,125.2254,78.9294,2871884.7729484444,193.85
83877.5053,100.7738,76.0971,2880120.32932332,204.1053
85962.6921,105.06,65.3173,2888097.883972034,164.9799
88043.5906,108.005,66.5648,2896069.040820613,158.0445
89982.4347,135.836,82.9168,2903910.1306116846,194.765
92017.4125,109.8573,80.7839,2911708.3174089557,208.0903
93986.444,105.7168,66.9429,2919356.493029275,196.6088
95644.5855,179.5839,107.6578,2927114.3860236057,246.3013
97235.7928,291.368,173.3268,2934714.89349291,391.3568
98421.0791,472.3299,280.1427,2942492.1009870586,629.5115
99155.4929,695.1271,411.3478,2950540.6850585258,919.1667
99386.6698,990.6111,585.7855,2958807.938067011,1306.293
99163.1636,1322.6205,783.1686,2967405.857622637,1751.0199
98989.2534,1138.8736,842.347,2976389.192858945,2272.5084
98809.4472,1289.9393,774.3546,2985155.51068119,2003.738
97458.3343,1765.7692,1055.546,2994149.3886583997,2394.1148
95825.1633,2179.9077,1314.123,3003509.6305354373,3000.4355
93355.5468,2640.2357,1608.4221,3013372.312059004,3722.9169
90212.0519,3056.596,1887.9659,3023933.043994139,4450.3429
86866.5942,3328.1479,2088.3168,3034716.4417599384,5024.3046
85087.9391,2379.2861,1853.4223,3045503.7739638705,5249.1075
85333.796,1424.3039,1138.7144,3054598.5741536166,3772.6646
86424.0447,864.853,690.1222,3062051.4939405248,2292.5898
88014.0023,530.0665,420.2814,3068497.228134807,1389.6598
89476.5277,556.1261,349.1189,3074323.5605212324,911.8442
90774.2595,594.4567,370.3685,3080156.383901479,891.3868
91914.8278,624.8193,387.3201,3085919.3107004804,925.7952
93036.5899,499.0816,368.0872,3091890.698849253,943.5234
94126.0285,494.7672,305.2403,3097524.7101728134,772.0994
95177.5137,545.1422,334.2694,3103050.1094947075,786.1421
96100.881,675.3457,412.3988,3108327.5108334622,965.9882
97003.0115,621.5696,453.1794,3113798.568696943,1141.8776
98289.728,481.142,314.0283,3118955.805392601,953.7019
99188.314,675.8015,408.6241,3123831.7832089146,951.1753
99579.5869,954.5937,576.11,3128916.2231854782,1325.8294
99439.2308,1252.1935,756.9499,3134350.495365101,1741.5547
98678.4836,1585.3388,961.6239,3140256.6366012488,2221.6307
97437.8351,1903.639,1160.668,3146467.0407582987,2698.3837
95860.245,2159.5491,1324.8156,3153073.0548212538,3108.0439
95130.6773,1609.4773,1224.4937,3159661.067864416,3364.9053
95130.0834,1449.939,909.5439,3165344.201507071,2543.2476
94718.0738,1590.1919,983.7422,3170486.7150612157,2341.1754
93791.0365,1764.6956,1095.772,3176062.4296997394,2616.1471
92654.1011,1923.5429,1199.9062,3181660.9065252407,2884.8575
91288.4076,2063.4673,1296.3603,3187458.799071292,3139.7085
89908.4489,2154.7519,1362.4684,3193189.501735606,3327.803
89350.333,1579.9759,1221.6286,3198871.385200296,3393.0563
90166.9736,930.5179,742.2555,3203479.3720681327,2450.0976
91479.9638,558.7268,444.173,3206990.188961756,1470.8756
93097.6701,336.9048,266.2756,3209859.7041005786,876.5915
94782.4859,331.4993,207.3409,3212145.151233885,549.3102
96479.2214,346.5603,214.1899,3214309.7594134356,511.3469
98071.2149,356.3997,219.128,3216367.1078972286,518.0919
99579.2052,285.9349,205.167,3218607.662879338,507.0982
100853.9263,251.7808,153.5838,3220866.1346246595,388.8998
102243.9078,311.5361,188.2908,3222810.2145682783,435.5187
103477.0507,408.3911,245.7807,3224680.2333952826,564.1926
104611.8577,426.1282,301.0283,3226671.5772116412,724.9662
105909.9813,287.0418,200.7018,3228684.6080572214,616.7174
107031.5847,472.9569,281.216,3230272.771422221,646.1194
107691.9743,702.4924,416.5888,3232138.036647767,935.5956
107605.4076,1010.8076,599.7148,3234493.8326103888,1344.3645
106781.2749,1382.0702,822.05,3237438.638309131,1850.9833
105700.6491,1715.823,1024.5858,3240535.7754824264,2318.239
103980.2054,2096.2463,1260.0211,3244183.3285506372,2871.4678
100357.2127,2127.6631,1575.0403,3249812.4698510026,4066.9359
99178.2202,1863.5687,1183.6237,3253999.557949722,3453.3119
97226.9767,2166.9404,1339.1719,3257675.975919465,3183.7809
94783.312,2437.3215,1521.7411,3261826.7146591097,3647.5318
91946.6316,2655.2678,1677.6633,3266319.9522003992,4086.7353
89111.196,2759.8256,1765.7875,3270937.824993991,4369.877
86438.4596,2754.4414,1784.0099,3275479.469600985,4491.5895
84764.3845,2092.4799,1618.8288,3279778.5564614786,4423.6853
85033.9981,1170.0953,959.768,3282828.4449306405,3261.4683
86001.7397,671.7145,550.1405,3284396.985873789,1887.2808
87372.1226,388.2795,316.4206,3285143.1142936423,1080.7904
88798.7387,335.1989,218.6372,3285333.6966347997,635.4605
90106.0219,331.7998,212.6376,3285501.4578037965,532.6355
91305.0728,327.6988,208.7937,3285622.40155696,518.4332
92521.1925,281.3425,196.9396,3285776.5420084284,490.4062
93821.1257,242.4306,154.2251,3285748.530044323,425.3838
95004.4232,280.5129,175.8851,3285670.9104217356,428.0099
96098.9192,342.1951,213.8212,3285551.014310044,516.2092
97089.5226,382.4443,263.3416,3285497.087027085,639.3418
98389.9318,233.8793,182.4029,3285389.1440810077,576.5202
99141.0284,409.6104,252.7688,3285286.7274127854,618.7249
100445.0577,532.4925,326.9709,3284641.6520043295,766.7477
101073.1924,618.1423,378.4618,3284645.392667818,888.4264
101532.808,721.8108,440.835,3284772.652897023,1031.271
101793.0882,844.9449,515.4827,3284963.4045681446,1203.5037
101818.4609,989.4306,603.2744,3285354.568139292,1409.4541
101908.8346,889.9474,649.4935,3285856.2345247758,1637.5734
102506.4018,740.8027,474.1877,3286117.287579859,1410.4414
102708.8053,893.1396,543.1076,3286142.0870493054,1270.5429
102664.6175,1054.8606,641.5316,3286351.2141683768,1490.8921
97869.9215,1567.1253,970.5382,3290666.4053566447,2305.8295
96441.4523,1748.014,1089.1586,3292116.922814233,2608.8902
94926.6529,1930.7576,1209.9679,3293606.8654590994,2923.5537
93780.4255,1680.3897,1238.1947,3295198.822832953,3166.3347
94231.6657,1000.9914,793.2187,3296071.205670244,2581.5414
95310.6881,614.3056,485.7618,3295817.504834811,1598.3902
96790.519,379.5113,298.4936,3294883.1607005964,976.3277
98431.6266,339.7482,213.9411,3293410.6960359863,605.8336
100072.7811,366.7719,225.6956,3291775.0906713465,535.7662
101756.3143,385.3912,235.5912,3290032.9722466203,552.6081
103415.0271,379.6773,245.0112,3288333.5876274053,570.0137
105260.5647,305.471,186.8975,3286527.2795797614,494.6746
106965.4554,326.2872,195.4975,3284680.2723853015,447.3251
108672.825,351.9301,209.5834,3282780.6863487354,474.3778
110450.5649,356.2804,224.1606,3280801.1425537067,502.9221
112597.1023,196.7666,145.9102,3278684.073221565,432.7323
114532.8987,230.5814,134.5925,3276478.198537046,307.1344
116354.8997,269.3335,156.0503,3274335.372856562,339.4673
118254.9929,297.6855,170.7965,3272085.0181181175,368.4575
120121.5396,352.2886,201.1985,3269823.8678587163,429.52
121880.7133,432.8415,245.9256,3267577.7041357416,520.2039
123577.71,519.8177,293.4066,3265384.540210958,615.5477
125138.6419,539.0196,360.215,3263332.7867044406,797.1153
127035.429,469.0177,279.8657,3261175.1295640003,765.466
128148.1921,744.1373,413.9473,3259210.9698429266,853.7937
128676.1419,1139.1661,632.2185,3257614.0230531655,1290.1753
127407.0011,1919.6834,1068.5717,3257189.995862761,2185.9329
124946.5219,2899.2774,1624.3399,3257619.9755946947,3347.8871
121153.1986,4045.4845,2292.9167,3259091.397479873,4787.2048
116500.2813,4489.974,2988.9188,3262074.2811002103,6585.3591
115052.3444,3109.3695,2284.3714,3265072.7144093164,6713.888
114782.2163,2236.6703,1648.8554,3266292.1462875437,4946.9634
115312.924,1624.8029,1195.5426,3266267.707367487,3588.4078
115697.7273,1691.1425,999.5792,3265429.2825720008,2648.6056
114761.8617,2260.6224,1312.0576,3264899.9445782984,2855.0529
112734.9415,2920.8734,1705.9802,3265273.5074675283,3729.6618
109558.8615,3643.2933,2150.9001,3266679.7039691093,4761.7104
107856.8944,3199.3006,1940.6723,3268424.051491769,5095.0147
104348.4841,3768.8489,2267.1597,3270419.6194557105,5167.7887
100030.0671,4175.8293,2553.9464,3273423.0549554317,5930.2651
95243.2077,4535.8789,2827.2423,3276950.5347515224,6730.9444
94200.4671,2621.9049,2066.5419,3280040.37326273,6485.9324
90857.6704,3115.1971,1987.5032,3282337.801557231,5179.9861
87288.6158,3377.7065,2181.8544,3284818.2994428957,5477.9845
84130.0182,3414.41,2237.2277,3287249.2159947855,5721.1357
81390.5625,3430.9624,2278.0008,3289295.7419465445,5921.8416
78976.137,3148.6944,2115.9635,3291514.2955006375,5601.9647
77115.5379,2819.7024,1912.2588,3293267.200362949,5135.7297
75348.4906,2246.623,1737.1366,3295138.0864249067,4845.2559
75928.7127,1325.1726,1016.6337,3295554.3426554403,3566.8824
76501.6514,1233.7848,841.8848,3294598.798419335,2335.5995
77170.8656,1137.6844,773.5457,3293443.1673722207,2095.9901
78061.4414,1062.4788,719.2243,3292028.803134854,1940.3495
79186.7101,970.5058,653.3688,3290404.827863512,1749.4148
80452.4959,888.6954,594.9855,3288621.153319289,1579.0187
81985.8377,723.3042,527.8336,3286657.843481167,1401.8341
84253.4437,373.8323,308.349,3284296.1507232664,1043.0967
86764.2958,205.1308,167.6269,3281425.937673598,576.8055
89367.7922,114.4565,92.7817,3278319.1762240175,315.1
91933.6149,88.2895,58.2636,3275139.2699928493,181.2821
94407.5063,96.9987,60.9338,3271978.6438873163,149.8372
96884.1624,101.1541,62.7993,3268815.552488937,151.6326
99359.8537,103.479,63.7773,3265654.334881247,151.4187
101626.2232,120.9186,76.0626,3262671.986510292,211.4633
103928.4224,157.1849,95.0351,3259625.1596561754,220.3621
106246.7899,169.0128,101.005,3256596.7070092713,230.6703
108619.276,170.9394,101.3267,3253525.1209640414,228.8885
111160.6087,91.7566,68.147,3250397.646608859,197.7366
113578.406,103.6456,60.6666,3247270.8773431596,142.8615
115783.0752,150.8146,87.2241,3244287.6062118504,189.6512
117902.0733,212.252,121.7986,3241360.265851639,261.7958
119668.3747,349.9887,199.5668,3238666.1291918317,424.1647
120967.9938,577.8236,327.7425,3236291.436419055,692.3499
121447.7358,970.2099,548.6566,3234478.289805293,1154.0262
121868.5853,1195.8187,757.2259,3232897.7740154685,1606.9219
123283.7082,895.94,590.0104,3231221.8603887907,1674.4196
123730.4795,1329.4583,746.0196,3229453.6438113535,1574.4357
123496.0511,1825.0665,1024.6132,3228178.197910937,2124.3585
122123.3759,2512.7942,1416.1373,3227733.2694745413,2946.2753
119102.7818,3456.3753,1965.8036,3228517.149243137,4130.1148
114428.1621,4563.9252,2636.1359,3230669.096376457,5634.6763
108521.8559,5352.4345,3356.9502,3234314.810753392,7366.9148
106530.2893,3420.084,2570.7167,3238273.6931298235,7664.853
105888.0113,2318.6924,1754.0157,3240075.0222122404,5428.625
106128.0834,1583.8772,1197.1802,3240367.5244376166,3718.2522
106703.611,1393.7239,872.4039,3239541.4305908703,2545.9382
106356.563,1743.8337,1039.8475,3238604.033806508,2360.5775
105334.2825,2106.6368,1259.7536,3238271.650456691,2853.6453
103396.7073,2544.1504,1531.5962,3238725.156202848,3497.8381
102041.1298,2271.4642,1440.2399,3239666.3582814396,3986.1771
99495.6138,2774.7315,1695.9436,3240670.361299072,3971.3856
96107.322,3225.8395,1997.7441,3242520.858934755,4731.1658
91882.118,3611.2273,2274.4881,3245293.553562951,5506.5668
90027.57,2335.8439,1850.6714,3248055.9470570334,5622.4549
88458.9744,2232.5457,1443.3634,3249336.9550123583,4037.8172
86259.1635,2385.7322,1543.7403,3250485.0086657684,3891.5501
84346.8136,2459.4938,1604.4518,3251457.3771029436,4087.6341
81945.2639,2502.9496,1651.4164,3252962.6202943604,4272.1591
79663.0467,2418.0494,1613.4853,3254555.9241053783,4234.3945
77864.7804,2255.3143,1518.2195,3255798.7631170987,4037.7349
76485.2502,2054.4468,1392.8181,3256686.6790919728,3742.9223
77143.0324,1044.0825,880.2745,3256730.9847102175,3002.6432
77665.0232,996.8982,675.2129,3255637.316135698,1896.0937
78403.7889,902.2751,606.8106,3254233.514041562,1622.7446
79293.7675,820.2401,549.1995,3252653.3152081575,1460.0638
80317.1233,750.2958,499.8384,3250914.111487281,1319.0797
81455.6546,691.1461,458.0032,3249040.853979636,1199.981
82784.1916,627.8416,413.5751,3246977.9549171007,1074.8469
84704.0987,326.8458,265.9522,3244664.5718544414,865.2682
86843.3175,176.475,143.7293,3241949.6976030725,489.6915
89065.7491,96.0886,77.3899,3239025.105982821,261.6306
91325.5228,58.6203,41.5532,3235984.889318066,137.5221
93435.343,60.6629,38.1191,3233020.9338228693,94.5125
95524.7671,57.3434,35.779,3230078.0204350483,85.9665
97609.0749,50.0571,30.8991,3227143.8612494497,73.4747
99679.2264,40.0317,26.9676,3224223.2147256196,76.5688
101698.1098,54.8552,33.3219,3221314.795333632,78.451
103695.6844,69.2362,41.6209,3218424.883659649,95.8073
105719.9705,73.3659,43.7258,3215519.814347987,99.6392
107791.6622,44.8653,33.162,3212612.4249495156,91.7105
109775.0556,27.4066,16.2387,3209782.887357617,41.8214
111853.935,50.8221,29.6142,3206786.690765364,65.2139
113855.6745,59.1301,34.1558,3203886.8244787506,74.5468
115803.278,82.6127,47.4001,3201016.45377951,102.1212
117628.1122,136.0998,77.706,3198218.3570462908,165.7028
119398.8366,191.1043,108.3579,3195470.94796871,229.4563
121089.4451,255.9735,144.1999,3192786.3093104605,302.3404
122950.9773,176.7601,125.4471,3190127.253184072,344.1882
124580.624,269.123,150.3774,3187483.487825595,325.5532
125997.9101,401.9477,222.8313,3184961.4972825,455.4344
127369.8203,525.7815,290.405,3182498.1905487734,589.2962
128574.528,684.2068,376.199,3180146.4281158457,758.1854
129242.452,944.0488,517.8623,3178174.163385188,1038.4219
129139.3652,1324.0952,725.6118,3176783.7611394846,1455.106
129549.3571,990.6158,687.8566,3175839.2849485343,1801.0333
130392.1417,761.4691,530.1117,3174475.747203872,1482.0191
131578.4289,601.5244,417.3971,3172654.043085199,1162.2096
133053.233,519.1393,329.1311,3170440.6366652125,911.5418
134002.9954,840.2609,453.8664,3168135.109946946,904.9766
134474.9506,1237.1949,666.9394,3166142.628577308,1304.5235
134196.4641,1799.3811,969.9355,3164644.7202882627,1894.3781
133797.3303,1790.0783,1116.9453,3163994.705091308,2689.1429
131489.5747,2905.3989,1577.7406,3163814.3533648946,3146.4436
126896.1468,4350.4826,2392.4812,3165235.935064706,4776.6584
119170.7579,6231.7907,3509.881,3169050.3718259833,7197.4505
112607.172,5250.5857,3786.9819,3175405.817589106,9770.0215
106855.4889,5500.5025,3283.45,3180499.050498612,8504.1865
98295.1224,6610.2368,4014.949,3186306.1285400405,9160.4769
88703.081,7151.4024,4518.7186,3193941.4066388155,10829.3936
79387.9351,6927.0678,4568.1807,3202519.663875996,11603.0903
71482.5482,6055.944,4162.3353,3210790.447052408,11191.629
65569.4162,4904.1169,3487.3733,3217618.9216611525,9850.3354
61481.8882,3812.0906,2782.8246,3222591.720395068,8167.3692
60816.8102,1903.7588,1717.4326,3225319.4110512557,6181.3313
60669.0449,1425.2965,1058.6658,3225693.383314624,3440.898
60987.137,1080.6592,795.369,3225072.470198055,2392.2039
61532.6597,835.4759,613.2567,3224043.5165697285,1836.1965
62152.866,664.5081,485.9426,3222811.2137527247,1450.7398
63083.0116,535.1086,389.5171,3221196.5147357616,1155.5469
64317.9358,423.8654,306.0586,3219246.2721694526,898.9528
65831.7783,228.3872,200.478,3217123.507431309,694.1767
67647.3876,114.7749,101.5724,3214610.7392011927,380.9974
69478.4686,62.6194,54.932,3211968.891116535,204.4806
71316.189,37.4462,32.5416,3209269.4141995395,119.7359
73269.8154,40.9556,28.1993,3206407.4964436768,80.3948
75209.9339,39.3012,26.7253,3203561.5564180403,72.7532
77068.7753,47.9159,32.2704,3200779.890369661,86.493
78922.8571,42.2066,34.3247,3198020.897309174,103.3315
80827.0143,47.7659,31.6511,3195205.669643542,85.2356
82667.8248,58.9204,38.4822,3192438.7044265196,99.4882
84544.1165,61.326,39.8794,3189650.9259181987,101.5061
86506.4789,37.3149,29.4726,3186815.2974120467,85.5846
88456.8535,28.8289,19.0122,3183976.622747647,58.953
90289.2924,43.6331,27.5614,3181213.656906458,68.1829
92129.3558,54.8413,34.3774,3178448.721094289,83.5778
93818.7161,89.538,55.6547,3175796.6895540827,134.1127
95396.2807,140.0025,86.298,3173231.539343416,206.1065
97052.4028,190.2904,116.7374,3170588.4238644517,275.4393
98675.8394,219.435,133.8679,3168012.5753350896,313.2006
100362.6375,164.3486,124.1496,3165484.701881635,351.1757
101972.6405,192.2928,116.32,3162948.7590146204,299.3699
103433.0857,257.7774,153.9221,3160479.6879521734,351.1626
104228.0204,435.5485,259.291,3158496.074090235,587.3498
104858.9875,615.0711,365.5554,3156674.072619599,822.0707
105252.0443,826.9294,489.8508,3155039.6187107996,1100.8386
105278.2069,1090.1994,646.39,3153688.6071299007,1447.6339
105760.3996,871.6585,643.58,3152522.7725371607,1731.1403
106929.9907,599.7967,447.7285,3150916.033123699,1368.1551
108422.7175,416.6607,309.4327,3148839.950814873,942.9665
109923.3168,302.8724,223.5584,3146634.301250817,676.5557
111314.3405,404.2985,234.7644,3144226.0184861845,539.2176
112605.1554,518.3487,298.7413,3141852.582951058,646.4844
113618.8772,671.7361,386.0969,3139693.6063960027,829.171
114553.9088,643.8831,451.3551,3137816.665972961,1080.3932
115278.7293,885.13,505.5394,3135891.9725885116,1112.772
115392.9464,1204.6968,686.7971,3134372.4893046096,1457.6643
114847.5631,1632.1011,931.9478,3133340.899410017,1976.9693
114342.9851,1510.1204,1068.3614,3132926.6277625593,2618.117
114735.3301,1394.8042,834.0664,3131979.5987653765,2295.6093
112252.0253,2116.3509,1218.963,3132452.2018156867,2626.7389
109158.2664,2885.1709,1678.9627,3133413.4796722047,3644.466
103817.5976,3859.0045,2289.0458,3136266.9789732164,5085.0696
96829.9366,4795.2614,2919.4923,3140785.536281362,6705.7518
89368.787,5386.362,3380.6875,3146293.1687843963,8082.1531
82249.9019,5460.1265,3538.1319,3152280.374379364,8830.1413
78416.339,3458.3167,2813.8212,3157941.8938380103,8531.8015
76272.2127,2773.7059,1886.7543,3160799.8255540635,5711.3013
74009.1681,2554.6543,1732.9475,3162541.647817044,4654.7303
72328.8022,2227.2806,1525.0397,3163863.2144818865,4144.8035
71162.6868,1921.3761,1324.2211,3164646.5567107056,3634.232
70442.5635,1650.5686,1142.5872,3164930.1497327904,3157.6966
70148.976,1381.9696,958.2676,3164792.1210056795,2659.8967
70751.051,802.0448,672.9838,3164172.417835503,2118.1024
72137.4665,397.649,340.9969,3162643.4802885302,1234.6346
73834.9801,202.4809,172.8377,3160433.6179758264,624.0313
75650.991,106.9215,90.3568,3157923.0413432787,323.7221
77464.7924,92.1228,61.9594,3155284.9466433018,178.0461
79267.59,79.4019,52.4993,3152638.691360214,138.0309
81098.8082,66.1702,43.4947,3149971.4325233493,112.8924
82954.6803,50.7467,39.2112,3147277.2647243813,107.1444
84826.3329,47.723,30.9096,3144568.898799973,83.4324
86713.4905,65.9956,42.247,3141804.0925759603,105.1811
88580.8796,83.292,52.6981,3139070.5220628106,129.9995
90436.7328,82.6813,61.8901,3136369.3131047264,161.9808
92286.4414,56.2968,37.7905,3133741.605779522,119.0895
94135.5163,71.0056,43.8924,3131047.1649704548,105.4838
95949.4704,88.3553,54.1607,3128387.5408519874,127.7418
97658.3062,155.7257,94.7658,3125759.0656194463,220.7135
98704.8785,237.813,144.2246,3123773.740642935,332.6861
100358.9381,352.953,212.597,3121137.9972476955,487.1168
101479.8113,479.9011,287.2179,3119019.5858066375,654.819
102584.799,428.4464,316.2312,3117152.96190708,839.6306
103455.2503,510.3673,307.668,3115425.0753075187,819.0146
104022.0043,699.9557,415.0387,3113791.7172508016,933.362
103921.4596,1003.3874,594.6127,3112639.8737073187,1332.3354
102939.1892,1447.0178,860.2428,3112155.8610319863,1932.7293
101758.1272,1826.9856,1090.9259,3111972.185901993,2464.4995
100108.7819,2212.5187,1329.2662,3112253.6495009474,3023.2269
99052.4713,1824.2007,1351.5623,3112937.793347874,3530.0938
99530.0418,1191.0837,908.073,3112806.2270106687,2835.9745
100729.414,789.4867,599.9555,3111594.8794921073,1875.6509
102410.7266,528.0201,398.8954,3109659.2895149263,1239.0169
103958.1496,600.9193,357.6708,3107375.6021921765,881.4436
105153.0078,733.2945,432.7181,3105270.7073651217,964.7967
106041.3856,883.4916,518.8566,3103459.1055971663,1149.9372
106769.4597,861.2666,597.1063,3101988.118426982,1392.3126
107301.8104,994.4399,583.1148,3100666.856259257,1391.9245
107080.8604,1303.4679,761.5625,3099731.744804854,1674.1575
106162.5774,1704.7337,999.6568,3099356.5130331507,2202.373
104671.9858,1811.1791,1261.2542,3099829.3799523995,2958.3738
104536.1545,1430.6535,938.9497,3100029.771570387,2802.6452
101441.8568,2140.1046,1277.9335,3101445.3184760986,2915.9001
98600.9363,2676.1011,1614.1666,3102791.694598773,3686.6015
94827.1653,3262.7619,1995.5701,3104986.3569135,4643.1786
90323.9659,3725.6321,2322.528,3108093.2733150935,5531.9611
85618.987,3953.7563,2517.1068,3111783.5427100193,6159.5294
81043.3235,3947.6757,2566.8462,3115724.800118206,6467.5473
78302.6462,2726.9747,2181.442,3119498.380365058,6313.0836
77399.5734,2043.9236,1395.8769,3121296.867113619,4390.0665
76334.1437,1906.6637,1272.5972,3122066.2150812666,3364.32
75455.1397,1740.77,1168.4347,3122660.6436563837,3097.3627
74796.7742,1579.8561,1063.961,3123042.9448520956,2835.2027
74419.375,1416.3915,955.6418,3123155.833230376,2556.589
74339.4471,1244.0613,839.4503,3122997.848080978,2250.2188
74869.6112,821.9397,661.2882,3122549.7764321226,1930.225
76226.8972,419.5752,351.5712,3121393.002064744,1233.7351
77888.9332,215.9596,179.7379,3119606.0934633147,632.0675
79690.5372,114.356,94.5663,3117494.4074014626,329.1032
81524.8607,95.5368,62.913,3115227.8710225695,182.2174
83360.7988,88.5583,57.2692,3112922.2582929768,145.7496
85220.7611,78.7739,50.5215,3110613.5452077207,126.7247
87016.4704,71.9312,52.2001,3108357.717124567,132.9262
88907.8127,57.0319,36.1316,3106046.62261967,98.4201
90757.6759,59.5151,37.1141,3103745.179703053,90.5054
92616.5776,60.9777,37.8664,3101447.3652540157,90.6449
94456.3014,59.4852,41.8484,3099173.973180785,102.2527
96366.2382,38.1714,27.2961,3096877.094970573,85.8966
98243.9208,46.747,28.3114,3094575.385225407,66.9287
100092.9736,58.9667,35.4763,3092297.9583808607,81.2162
101787.7079,109.4431,65.1942,3090125.307006623,148.1445
103472.5625,150.8173,89.3524,3087979.735898735,200.6864
104944.3735,250.6427,147.5777,3085968.8767543836,328.9368
106244.9034,358.8372,210.3403,3084116.3923096335,464.2448
107734.4468,319.9907,227.811,3082283.590852716,558.0771
109509.5159,275.4986,164.3083,3080252.2562941946,446.9549
110848.3646,382.8335,220.1792,3078399.400588986,476.8911
112044.6229,512.0297,293.5025,3076653.1115730302,628.2965
113223.4294,636.8291,363.8024,3074942.2449441557,773.2818
114026.7206,834.1433,474.7142,3073499.977427737,1004.6942
114653.4408,1053.6244,597.6804,3072207.697206445,1259.069
115426.8552,1033.5318,695.3118,3071042.7664478943,1549.1657
117164.0728,689.8406,493.664,3069541.630961515,1415.2674
118901.2365,504.6086,359.2175,3067826.9528151914,1033.9351
120605.0048,383.4822,271.4443,3066036.6907921443,776.0662
122138.2618,447.4234,250.2989,3064180.241516456,604.4813
123344.2634,634.5265,349.4819,3062407.5573407784,706.978
124297.3601,869.8609,477.0824,3060826.8120365576,959.0111
124659.9897,1157.2693,678.9759,3059711.29238954,1360.5722
125046.6195,1282.045,708.4471,3058919.5928603583,1636.9266
124117.9095,1923.878,1054.9395,3058613.2094976045,2113.4597
121872.4618,2812.2493,1551.8978,3059236.403374676,3127.0129
118149.9498,3724.4146,2224.6184,3061144.0935522323,4544.2426
116826.2109,2634.4993,1879.0703,3063680.189241885,5256.1156
112359.1417,3955.0113,2256.0396,3066236.469107814,4918.4408
105357.0265,5318.2673,3105.2468,3070816.4946030807,6720.0955
96057.6887,6549.0103,3959.6654,3077832.9224499096,8959.8526
85075.5158,7205.3858,4564.0579,3087357.471210897,10967.7533
75303.9552,6948.9356,4614.8789,3097151.1881206813,11816.1755
67522.0034,5974.9096,4141.7826,3106196.7893283786,11260.5331
62845.7927,3950.173,3236.7598,3113630.827867364,9598.78
61925.0172,2199.9377,1727.0497,3117641.0671201767,6313.5674
61135.7227,1742.951,1265.3682,3119186.9103362258,3772.9447
61048.7109,1333.0522,968.461,3119821.9535169597,2859.9707
61451.1998,1039.3792,753.5786,3119774.875576438,2222.1428
62185.3042,824.7991,595.8644,3119264.7136667557,1748.6668
