S,E,I,R,H
1317992.345747183,28321.808555005242,16730.804160847994,1107062.1362378534,1417876.250058069
1569326.7504293632,23553.28240939808,9501.607059250546,1295796.6110272622,75593.19743962189
1270274.5502595045,6566.265710223051,2431.2280653006915,1263860.2425120831,11557.38058802936
1180362.9275319483,5424.441133966708,2042.127277403858,1182138.2876513517,8798.442922536096
1098247.4269725543,7125.658832691631,2670.708822878659,1105359.3807841972,11079.789793267206
1059203.3396664183,9848.616788029402,3645.61955917545,1079410.8508107015,15142.490036939349
1028139.8546568935,13907.161768685904,5116.26120406015,1052319.5700254412,21405.28253112394
986451.2197208215,19844.393734046706,7245.214425818781,1003118.3443958977,30974.568265923386
939262.4766504101,8824.312839641954,5085.3531971698085,933491.3382943947,35763.725149335
919672.4198889069,13036.956007310422,4796.362264710746,891292.3172555335,23058.643446609905
1050073.6220302063,20132.363115915614,7482.2690284489,935255.7731025561,33150.36014628497
1182154.552343307,23522.906288711863,8953.876251802612,948561.2596125702,41359.869395029506
1106411.8778761367,23095.289801729974,9058.347042861978,846491.7556232889,42326.193277303675
1472285.6296962826,35161.90277013823,14141.841042929702,1009235.474121687,70104.89360307042
2220161.873917096,45567.49350491489,19279.982038851966,1487301.1592547442,104954.39497044598
2274185.536079703,16097.049644122202,10896.05072937647,1792741.0613738396,92897.55480643798
2094921.1768732436,5916.675473413664,4196.667983959231,1866357.40830272,37253.16227130356
1986389.6708613124,3004.705949734981,2022.7370094479702,1892229.482318696,14998.651779066391
1949451.498539491,1945.377642392119,1259.2847984374084,1930870.4318125823,7911.756571818582
2047516.5053474957,5620.42812411616,2141.3416876819037,2108397.3852051944,7914.748841442071
2408382.2958407905,15467.934309112898,5383.541436581796,2680888.1482723523,21414.046163898132
2629396.4366691425,48157.23971086296,16244.813733326528,3360317.0990647078,70073.15816190506
1685192.0318811962,35550.81333577675,18766.335184509175,2157996.297966671,118482.4050206284
913630.8771946976,22880.813634431517,8328.620740834654,885777.1322351081,40117.92375129758
1044706.256162237,21074.625942234783,7968.496919156013,871798.177216222,37354.55021398847
1304581.9475283755,21464.83235761535,8359.569547267434,1064010.0228023408,40354.582163785526
1245114.3064707066,10273.148619208412,6122.320519186057,1108911.992474343,38663.25825507263
1111414.3207312308,8921.62992719387,3634.9692382594076,1074016.9732990256,23868.736248972426
921386.8019350407,15654.13874204707,5801.353678581293,943545.88578804,24622.32493688676
751236.3241204843,21675.366381496842,7957.438985726797,760569.1911282412,34960.58515325779
977325.2702406994,29258.330089181756,11229.367032351629,934968.4868052393,51070.329370858395
1038788.9240609909,33229.4071237336,13369.20081263819,939837.1279395011,63868.698099065004
1100466.1984896765,32639.00190008495,13966.103015528306,962778.2694679135,70451.17416709814
1119625.2484614197,21511.42098382682,10243.87162142109,989171.4075005694,53104.69351307318
1068167.8093557097,8641.938822318558,6275.680152447596,1034503.0548349208,43364.5475074726
998761.8097614872,9271.534342757102,4475.365088964463,1034120.7683435228,23144.213010650532
900353.5318703498,12430.111651622583,5619.6828338917285,983300.4205064593,25506.67345646282
793048.0620322096,14959.423044742156,6750.942437419373,895163.3288633807,33037.30442769858
703032.8263990955,16576.227459070586,7523.206867383475,795251.9687732277,40511.467095032494
650032.0107385266,15848.287791149638,7309.813635159282,701242.6875214768,41340.99139736725
631992.5135896803,12507.56226722336,6010.92488554176,647190.2035576176,34381.575762628316
593152.5406211076,4677.328560178048,3307.3726590229303,595540.4447831761,25190.154984939236
538625.5333689805,1683.501226971354,1265.4821282039002,537596.8725806234,10356.823119333449
498781.67975077784,730.206076081319,551.1531990574575,495474.5014422618,3970.897922333604
470596.87147988257,367.645321266065,273.59204536227026,466340.2822518619,1866.1290104505194
453271.59335885756,562.9620530401601,273.5117750662472,441363.8058214006,1297.1736653607634
436114.8705185228,613.951937236878,283.7670523301192,425119.73769882054,1224.4868649832508
388140.56907839084,593.6032715410785,270.82142476873986,380068.19157215947,1153.2578448897352
385221.76618590765,354.4832464598218,226.32058012650134,381736.491990395,1112.4775677558905
404543.1229003406,411.4667915370796,184.695505752796,403056.7392229006,740.0910389494437
443982.8456191809,487.8296212310612,209.57477301616132,443371.06315791624,812.0124122181074
405483.3564466996,612.7909832991745,261.49930834291456,404898.33101654437,993.9065425170071
442970.9478974314,405.7307404470248,242.57129854242805,443099.2776169759,1151.1709330441633
361048.5148156501,327.3238213885693,154.44142050852247,360998.76164967223,767.2151345167371
244654.7823469954,625.2401821690923,266.59798973949074,246076.51931584463,841.5085046227184
43230.70230629323,1056.291208437926,446.2054980248996,39433.9356565341,1389.293105845284
12371.46733386422,1116.6558397294866,505.08171502324484,7926.110061200571,1103.2210126480413
5311.187595539774,1040.5754844516862,518.2545782064079,2695.820688794119,535.9464417596192
29216.52862434102,3314.630754897758,1384.0136109580596,10454.100056179963,4477.665756797855
38057.20780336765,4193.191028311426,1794.5586595729849,14782.14339210739,5631.141955295195
50863.999135596445,2908.8929883993774,1840.5682053702662,25873.30414231697,8618.168569218382
39845.113494152225,3553.5207536276844,1590.996503815191,20520.735066050296,5681.19740361983
24389.781454850316,3535.643732564135,1660.987954095199,11704.49704174949,3208.4579292564954
62570.64358195677,7512.939659420498,3259.147223601171,21765.93845523238,10788.189145134776
138892.3313870671,11402.274333814239,5038.096093914684,54945.02303626177,19327.3905648882
266231.3322506109,14581.910218070927,6650.248442012093,127570.63587018431,29827.825313843252
453065.38914413593,16137.741106805348,7899.706746274778,258208.7257058764,38535.27893912437
606136.5766745101,8231.956185399295,6020.210244409723,437679.5142954658,40789.645581716686
