S,E,I,R,H
1287109.9542132255,28508.279719783524,16945.82801796083,1079108.112162109,1391301.6016872758
1536897.8871711222,23870.819720576455,9643.565122006052,1263517.929547638,76367.51286112037
1171124.1293553512,6467.264027078854,2412.4526536326716,1137423.42952978,11604.78496963844
1092141.0738313883,5111.228209160433,1934.4518193809572,1080914.1953158437,8306.965088431863
1029460.4369510319,6998.96117404873,2634.289125253766,1030246.454186088,11015.070705925275
994993.9615806567,9707.918486484275,3636.457035049488,1009226.2530876586,14861.411241939573
967629.466566295,13825.478609120348,5090.608528123906,982795.597415568,21455.251929306425
947982.8976673228,19245.434286151845,7108.838365515788,950307.2487076386,30693.57431439324
919334.0637031735,8744.589700882545,5013.302897622402,906414.3532390969,35384.011153935324
879293.0668897824,12386.734395909809,4612.150231289041,867872.0322635967,21914.18502374859
806301.9071437836,18611.1577751664,6865.086284224212,786265.6425921193,29428.261434949305
703319.6788629439,24443.697547187414,8937.913056350291,671835.1505199072,39530.084038899695
593270.4269324571,28002.010443919666,10607.602190469446,518832.39887914376,46550.955998159916
635958.9125152142,30177.866429019,11844.234828678911,439232.0992176683,55622.96866482346
906365.6595106702,32784.820977246505,13690.84402424117,568567.9583916705,69526.91839943
1055804.7898704929,12739.799733736862,8530.53270433267,782311.1903410179,68466.56103409134
1112634.5012436653,5295.762898522423,3659.7887385344284,945160.4132475365,31539.956686144225
1138682.4823576272,2678.4218362018005,1846.2306647232342,1043222.9201319994,13609.730728926459
1140285.8594450713,1606.3663147932473,1095.8197579853995,1088404.6328788237,7007.683612678079
1164276.7948929335,3683.113142847128,1543.0502306090316,1120213.522031046,5807.6968803539685
1223390.4539298918,6576.030088281902,2591.7302450722545,1183918.1528333388,10484.128780636538
1332583.2927297214,11742.9664700835,4519.266774338761,1291740.7379126763,19096.956486521813
1486225.9724442197,9169.688178186423,5207.281215638303,1453530.5544621637,31362.645748264968
1623688.91210991,19840.06659242722,7357.285697394833,1626951.1106849238,34080.15801266064
1585685.0486488265,34990.04152197368,12784.229705525278,1568910.779399761,59424.68830192495
1497370.1331044207,40100.18981940072,14966.673294854818,1341385.5687850027,72035.13147747121
1410989.1599157513,16951.595550475038,9720.914360078114,1307116.6118665289,63459.792652610005
1214769.4790462523,15532.279682961658,6117.466742777147,1225695.8297937813,42653.99406520086
732305.9004660234,18309.24805215248,6805.762124266204,727860.4295729883,30595.076583868784
561314.0183064921,16080.748695732316,6329.21607951412,486638.69124512,27463.28086835364
857429.5512535605,34482.56371762349,13247.79713315404,758857.1451036213,63965.685343266974
1027465.5252757727,43067.24348728438,17238.801169255887,857824.2530442461,87290.3859319746
1182451.4734392292,42963.98373037613,18321.512775388703,959091.8389703089,97817.73593609431
1119193.2457021747,26499.16588169155,12306.646398079922,987698.461999856,66467.37797989922
983670.5056301821,9815.500868620946,6943.493438949408,951530.9040624807,50466.685090352345
910100.1219082671,9706.959641892103,4580.671791027062,934544.8029529369,25394.20084604237
827024.0182947156,12001.119865790724,5506.197727583887,889674.5165630693,25841.475020448463
733333.715598457,13579.524873021162,6227.531839151958,807762.01934541,31208.93766967347
641413.6114255346,14346.997103045165,6796.685843729636,699329.2326545117,35739.19037915871
576271.7640481752,13766.422773528606,6494.019665773283,601215.3964264,37026.9758905545
535295.3531676533,11973.948157367871,5764.814939924477,526151.9319182695,33037.18023480925
484011.0024703197,4669.666394257162,3335.734445722297,465053.93593990605,25955.607597317365
424876.51301795983,1580.9809551252529,1194.2692934246559,412308.5081423436,9996.589777366207
368623.93267182464,656.8297349267519,494.39911635331777,361342.51411110035,3416.194552925156
331013.9867638354,321.26134706735075,242.8034705635321,326305.5355520556,1469.901694662235
330112.1868230188,453.25723445171786,229.7520452997596,324396.67313724686,928.2209686084254
335158.8507727144,562.529985499274,263.98192860643167,329761.8910342489,1071.2162553102578
357172.537489312,604.7928291514585,275.1888989549535,352996.17214604194,1146.911050450025
362662.49009425356,362.74070541277376,233.16858513925345,360969.1426432098,1153.344706985353
387795.3702456865,432.54631810590354,189.88696598830055,386942.8768362217,777.9604336191919
420704.792116385,494.21058992702024,212.05013814690244,420406.3480809944,838.7024311115592
403679.3216211589,623.4602902045182,264.75276538826796,404002.08033271297,1018.5800857017827
426094.92944438074,417.7729715260792,251.92137637881498,426570.79219168803,1176.791941987098
400542.1087762298,333.45707983149777,157.92839159708035,400880.4205249886,781.1243974098653
325898.5636677577,763.9841239837085,313.6040497924847,327723.57743325894,1082.6848834841494
234698.47106426343,1138.4027061753022,473.3118233886643,238870.4850439308,1471.5316596229723
35471.08878387912,1181.7671997574948,524.3781970073385,31502.92030961006,1347.5448216185762
11356.826687131834,2226.8387398344753,946.5436549327438,3380.8304591126857,3162.39722063858
22784.115703535343,3254.2324191984517,1380.177652632642,7793.443486051456,3943.3798287689524
65209.643334006585,6378.978603970742,2607.624728673943,23238.29041295852,9301.930830339035
61079.65426651014,3393.2418614705634,2154.497055852778,30598.30972907682,10311.872624631129
73148.52843469987,4549.5520379119,2001.5154923721184,38321.480822351354,7949.184767315865
62393.651238239574,5786.2620625406435,2610.1354127606423,28407.651738496803,7796.279816388395
106698.92363993297,8841.361965848284,3884.374341277091,46522.38641928059,14008.803572856164
192287.40742480877,12135.615130796492,5600.90987100354,89786.37641582183,22489.374617168134
325908.61112155323,14948.338720776026,6956.472824438679,173453.8899217931,31732.25616711834
515993.9397304939,15454.434213220551,7741.9110151908435,318855.6298374929,39277.92690612317
674455.2706319193,7732.949487451935,5783.907770178566,511839.2861918873,39561.2346304092
768761.9054382686,3360.335714663217,2650.6614585129155,677548.5960923642,20354.2977965873
812767.4694066532,1768.3428452397704,1354.5986908721445,768275.6608459465,8698.865499072472
834609.7558046969,1077.1990823141134,798.8111839191847,815822.0066807389,4551.089878493904
816674.4868917202,1718.7949756862668,821.8921792489533,810374.6834183322,3212.0719667083376
800696.2424711242,2595.5661172833775,1171.280921723579,798865.0577966406,4727.097191157081
813318.5019960984,3670.581996877352,1588.2841535051778,812178.1417650788,6990.054942684665
897741.7553700092,2996.7204793839874,1737.2194859117944,893690.430774637,9514.166356757818
956311.3798061031,3255.02312215611,1339.6898889319575,934372.4825844291,6811.669469270912
970437.0284183183,3636.9980430121336,1507.5641633981743,949651.245015906,6665.068190687047
879718.9698804069,4667.665193249675,1915.7371242937072,882325.7212841406,8359.650713645664
840172.4299792466,3517.4711329166566,2013.038221808624,843339.7242940919,10262.459238059448
838050.2815787871,2225.948539186954,1047.6516608930463,842677.1201081602,6951.272003110137
796616.7628629383,3826.2904082706996,1550.042606120294,800446.3133365426,6224.021887171952
506263.069390411,4408.781236459313,1881.372266363327,469272.595735696,7142.619798579909
207230.85960791758,5462.066476621449,2342.611811768071,201890.61428128957,8590.359927746396
159977.63553096706,7910.267576538868,3383.628453700126,122088.69824581119,13673.48105583033
221408.60787023205,10399.932853082597,4559.218577866372,140837.53318145647,19755.069395709696
350862.7943172127,13725.003749187546,5935.979015740829,220598.26336014533,28311.64100316006
467874.6915472163,8112.229684921833,5315.377743727115,337328.2878793277,34940.02445622006
560063.0278674894,7182.46680538033,3370.6469465873656,443641.09982742934,21181.532523816477
654927.2178686422,8982.270097014838,4063.481548654926,528073.4785833239,19310.801847252296
738331.1255819583,10112.411181356336,4610.476388216938,607900.7325926047,22418.881680961527
825064.1585194048,11367.867436069364,5223.3414852517935,692731.8620025396,25599.659457973175
903490.2603850026,12454.578344507316,5708.949832201634,777092.1116615782,28822.21617574658
979605.7617178302,13490.059554775335,6216.096120966,857358.1431320966,32323.349000647544
1059928.0162477111,7802.621676981295,5235.112154105176,959065.4354240674,34612.20033832695
1178639.4515104843,3295.0782913920584,2338.350007997901,1113584.5293477047,19846.701086054312
1305167.0204436686,1560.9978858317727,1114.5124963348294,1267618.9505143166,8309.489976436307
1350454.6798611574,816.5597425471249,576.1751442547092,1333131.4698340942,3784.03513775437
1290441.2462442077,1135.0771782564152,521.4010239612026,1284358.3998601516,2191.8507428971375
1220631.812262259,1684.1312450397506,714.9270830641502,1225660.9374750755,2893.7185588254492
1233526.1062842864,2231.4687093729353,904.203722483623,1241137.3497670726,3911.6471783490397
1312881.4795959073,1590.5484843217098,881.974190647044,1315229.561992992,4210.603406767776
1664297.887569653,1334.9179454747712,558.5454855142754,1672836.6198001683,2498.4158235011705
1535008.260685476,1827.941589076948,728.4206570328505,1550597.2482275262,2896.0781726986406
1282397.2432691017,2545.089132696621,1004.6532764138166,1299397.5799022745,3986.574781449179
1100140.6988082165,2344.3353667058404,1279.91869981248,1115485.947434305,5551.901736846795
1272506.737608377,1250.8653458447839,665.9759023926207,1291613.806627934,4474.7309365468955
708771.5521821057,2463.825044429726,988.356108982946,704791.3683289145,3699.34882735135
476282.336859821,2969.4794239612584,1213.8659436571827,446607.36009890074,4173.688427698895
441091.48107305105,3482.7262044877457,1489.917812280606,429786.8960267416,4621.553274261197
205695.01081530104,4640.395705345283,2011.910998927439,215798.84211888345,5703.463365128272
220826.82428496424,9086.171701225012,3710.9615919895828,206549.79948613435,13791.26871982583
291836.39464216866,15030.21823838936,6052.401957475347,222376.98743930866,25982.493876203684
119988.31065211033,5661.601185299267,3595.8405567378145,101869.9887561348,13534.456843039648
61267.12080251735,4091.960808880442,2117.5391671983634,36994.845806587335,8370.202174868686
101593.19636957857,6867.3195644156685,3286.1960646432253,53803.789956597866,11665.68857466874
172841.94426821268,9552.002327866381,4537.8075071653375,92419.84945131303,18545.21792505633
271057.8602487085,11182.692428371314,5432.770881654095,156638.0111697362,25107.607116853334
398926.0810750555,11569.46860732787,5833.42665149252,256593.1140541404,28944.96999307711
542292.3994651702,11109.160056700372,5896.650912385615,385683.6162583224,30176.053045049794
649788.4938975939,6749.7432206010835,4812.035223758672,523283.554808135,28965.727962575995
694845.6389543394,2767.2909062228196,2183.9069536251754,627190.3409430875,16797.05665977067
719131.660425457,1386.2057794789982,1086.6895906770399,683756.9886906741,7442.819306742837
766560.1824769641,778.0483290140183,588.7704385219304,745876.5805547042,3729.768285374231
834785.2335350567,887.1315805390196,471.01557285614336,819092.0311397994,2125.2603645957383
883186.6445661326,1248.995812228114,587.297681644081,869314.2512735048,2438.951486651848
921789.3180777784,1523.543976948844,691.2781763463147,912101.052223403,3063.32211809589
980025.6888433354,1394.915588256892,753.4270124481197,973873.3206340325,3500.4382188084664
994419.862085488,1076.3149834991766,488.44695622531316,996875.2572020229,2522.8423252137495
949910.0828930992,1370.8856623606266,602.2485747387401,958688.4923609139,2445.596074741227
854478.5263389117,1738.10879193703,741.0175550377614,864925.4508049306,3091.577924493725
713963.8017275832,1839.8108640531987,953.5719302365046,724463.7656367192,4033.875088831954
717800.7588900245,774.4128658332928,513.3042542902158,725620.0713370026,3417.8848483399206
324307.88838385674,1038.8184114805513,481.60242949897065,326632.7016774416,1490.0093182159064
11214.763507365367,1315.5602168508522,636.6445315865802,5338.96047777399,1639.7741309840578
30355.340255190105,2478.1638601305267,1082.0328374818896,13717.985742397499,3896.6272385519064
69684.91881371802,4063.5884291989746,1715.30351461573,33323.47675094603,7136.408141917103
142260.642755575,6238.061799067477,2587.8449558377624,73364.0253590178,11599.338370758509
263951.952366416,8922.112039111935,3700.028158585447,146675.0592967137,17511.429450982494
416409.5044070637,7274.293222098628,4291.787576168788,268076.23546021193,24615.256174746464
