S,E,I,R,H
1312143.693750295,28990.255083314158,17171.54099896005,1098426.6167114188,1411426.6338057257
1566244.3652972586,24066.028336354444,9781.31780093001,1288142.049293338,77477.37293284401
1091739.370918845,6112.876718835875,2300.1491361668236,1077877.1565879043,10884.387223521204
1022040.326497823,5240.195368745937,1968.6382653907692,1019468.9878893992,8380.87125956294
1010346.6092012507,7390.939535074252,2753.009315175767,1014137.1679483304,11520.019478723869
989008.0628056958,10148.391162597958,3750.92174802488,998320.2853083692,15668.47646357317
958031.8526825664,13771.210328356323,5068.164578926436,968562.286791925,21481.631580578836
943803.4811879711,19070.432217808426,7029.015281764124,945161.4680250764,30106.835681561653
931269.4083198545,8806.206840339537,5104.327145597289,927181.3121267945,35758.229871453535
917669.8873430459,13399.727345804757,4961.149886931863,906927.5818009644,23676.564709113107
906488.22510936,19159.175814950904,7035.585168695931,878273.3245074642,30293.810445459665
861901.0657767341,22883.36748317161,8420.800240172006,807695.2431389423,37149.0686270215
773664.9852992598,24204.92098902701,9105.195970196033,679281.7008428236,40323.58669031199
761881.5583735928,27142.17548196412,10693.309338903953,597046.2069293467,49109.20695694529
914602.6797659589,31621.09762805881,12969.120849152401,651020.2983398753,64403.45077553637
1024318.3468593342,13035.140341954708,8675.093552187594,800398.1431450322,67739.90801515021
1079192.6226355217,5661.649489912049,3880.4070280288543,940935.8452793703,32436.15956781829
1097151.5646210643,2858.9285584253835,1943.9250529626686,1020858.651237495,14533.59191009293
1096291.3185524903,1693.3623178658984,1144.9341233836665,1057903.9669212243,7318.247142434658
1111577.7730238459,3925.0763178059165,1627.65402826139,1084864.5856244848,6185.741316063286
1142297.2639585582,7156.53725245261,2754.075755485277,1124335.014265685,11269.517298642386
1208690.011880977,12493.846611408055,4733.047557315388,1195835.0660510515,20176.866101054995
1330644.5059217322,9639.801942474702,5473.289595357264,1322403.1002924421,33392.57466083055
1542139.426215754,20671.444156305515,7554.773653472725,1591287.574087002,35274.29856812614
1575502.1589090407,36618.13758726933,13037.446651372544,1748865.665070198,59728.875406560575
1167115.6848082335,49152.934460700155,17704.00164575995,1353446.5110005492,82278.91146797089
784912.7185643258,18375.087558337942,10479.261521653652,768496.1209009861,67497.51463397178
552983.412767029,8635.660688511914,3594.583312063089,497932.5878533039,24245.942053300187
402610.72607630154,9291.942147817299,3744.7784012300413,318920.60842501785,15713.674474723768
444458.279676062,12216.90466423319,4858.348582219091,316406.24275407445,21720.178374916308
704539.6513889687,18305.852511003086,7510.603542874638,586036.7786134098,34175.31628889181
905609.4337876814,25290.700714545706,10266.789656860308,786548.5230679455,50046.00993793698
1089948.4246005064,30749.568574606063,12913.269067453368,978032.553423182,65924.53381113068
1367651.095218059,22705.742020898604,10496.234667630888,1279579.6637660852,54999.5419791763
1394070.2369555896,8620.906612808192,5782.706467400906,1432378.869068566,38534.6134190684
1230974.4848993248,10366.783267953439,4577.447485884271,1352595.2109204843,22475.44547771396
1044042.8290538294,14325.206957857828,6151.332650632555,1215878.3732693421,27901.42300090019
860976.2514353611,17839.06805600015,7654.119506752867,1043515.2967415994,37440.07436082808
763566.3434726864,20435.327243739448,9032.661917405845,948297.6179078777,47912.883423868654
627400.01967458,17921.714297355087,8003.906766735811,738801.8826756495,44671.56707475124
534888.8391184522,11943.018767035948,5672.173428981482,554757.2674483361,32060.80824352243
519510.6406188251,4151.968654830205,2963.057187899388,502249.0960227986,21779.48340324735
520595.3467837788,1494.8480179784017,1118.4730975648754,507335.01831961266,9085.738898304922
495098.7256818418,671.4865477648995,516.3045362243075,489250.76482423337,3571.1277683259264
415795.9337535849,346.44768669434643,259.58073441422096,414272.4579411362,1682.3073510075208
272450.9991517344,496.4406960748121,236.82555317515917,271424.91301809007,998.0230135906866
216681.3396681736,578.4729796489804,270.3205934696769,214370.335479483,1108.6869731386546
149522.20652392294,616.1423616780934,277.5424768738435,144824.27845470028,1180.3075228136356
138979.4747614156,369.27561809090065,233.59525695284685,135528.45796416962,1144.768593107127
132850.98449121424,428.88737826641466,189.93065231011826,129559.69605504304,764.5222633031836
134589.47939547893,502.2102705035218,214.4920843542194,130948.14725135243,828.9559145057165
133320.5980996554,634.7331278463959,271.42767929396484,129094.4881675185,1020.2879873593589
135744.75163305955,428.2927740762129,253.95041663083308,132255.83654061664,1215.7053410445535
132310.38758715708,338.13400649782346,159.05534436471922,130098.11946517129,781.3691056526071
115961.53433119359,860.2095574153307,355.4386879343954,108498.45299268962,1292.1440066378377
62630.17360665791,1535.2696985949315,624.4851476173919,44604.461227038526,2291.711692282136
19504.64612589637,2350.980657130347,968.4456967223348,6760.611846550876,3672.1456135581698
17121.59999499725,2096.62849093456,942.1334889519445,7365.376492824322,2429.217760325494
44043.768795479795,4573.712323413677,1897.0460826816402,16499.891758227946,6376.643799287414
79242.21026441047,6728.159445069735,2770.64807430111,31802.509830588966,10175.639745964772
76399.88350761596,3738.4933746587462,2405.9602657632927,39433.42878740075,12185.79333410425
86184.99312709352,4632.799635981761,2082.904837019359,48543.4575180676,8516.517509465471
65816.22821916066,6057.342161485575,2692.995754747746,29498.701740684202,8863.357633759217
146487.13183948974,10687.276267090863,4717.953602557866,61753.02572798374,18844.99571436321
311384.47016844497,14976.858487714335,6752.772707812909,153468.33734582935,31040.34219404708
490999.3042658542,15960.141819000968,7614.2453060252565,285229.685112005,38295.107259540615
684826.5232365548,14819.712068443403,7596.980426581369,460085.8368265541,40521.95019350984
817296.3874120854,7150.224236149367,5414.345716325764,652673.8897445657,37238.608196787085
865705.3460520135,3048.9204250212597,2391.3797555652723,784473.7438660868,18176.705563188134
880108.0961492454,1639.7640008775563,1234.5927028251417,843969.4205485862,7888.88154003699
872481.5906093271,980.6436248787414,723.5292618405986,860635.9442146452,4082.0226115205737
861069.2246844346,1612.7717071628658,756.2323363266869,860052.3405710147,2980.065958595422
858440.0765798115,2562.489479651477,1126.926895784781,860810.618439401,4698.355925306258
845967.764491826,3542.638284911758,1503.0671417546002,841906.8755550671,6938.215750265055
713883.5177647647,2317.29823768937,1359.155157757915,702352.9685594289,7296.555488734417
586932.3834049305,2240.971668423419,964.0878575028725,580245.7415158697,4477.45805488025
572820.8372002601,2842.9826315090463,1203.810865140749,562538.729161394,5048.795609718015
621416.4622354227,3830.6715836566987,1584.7313991674541,612953.6670711024,6722.647083151641
631083.1944557204,3023.704849552486,1743.2214595104756,624586.4891042489,8557.501491074509
628280.024753236,2018.7405168658488,970.7639346367396,625836.1952309343,6202.804116595813
609979.5376002376,3396.4758868918393,1387.1531602355167,608867.7206220232,5452.451649519943
339760.3596323713,3790.5670981049043,1604.931208950431,337350.3458970461,5595.4595841691735
350116.70087464375,4210.238106102821,1823.7549751087556,341069.37575229857,6078.543686621872
394706.59071209375,6706.490414560771,2830.182732976535,396893.12592729734,10313.747405120299
393785.9291326142,11041.563323406117,4525.219670661045,386515.32436531136,18782.344990647143
448130.6492878247,14850.0082114105,6152.949281704087,399800.712777678,28026.947365928427
513377.2678390694,8618.370007977876,5442.040082281648,440715.5851593317,34817.83273733418
558500.6107545373,7458.413350344944,3386.5234565704045,480888.54370349617,20664.72743441189
