S,E,I,R,H
1323319.8452281936,28285.252205320285,16752.355854970363,1111980.1372507804,1416158.1836661175
1573803.5475148978,23728.30585925301,9549.681426111227,1299825.4296212317,75514.23282091848
1166101.3119548918,6433.457036441806,2430.243269913506,1129528.1922215857,11458.913268940787
1071724.7030137077,5388.105042842143,2041.903633541705,1062497.7182730224,8821.852034841739
1061184.1541869817,7053.02651276561,2649.147971158686,1067801.3989420321,11054.74493203657
1026656.0860465814,9672.018061863122,3564.668882541603,1044215.2728396325,14986.32678504927
983639.3911678685,13779.200943887165,5055.09422760887,1005322.9381353725,21144.44057522614
953588.2188853215,19458.722880104033,7121.942677911404,962449.9654560237,30936.02072654606
917805.1783044128,9049.670643109615,5162.836931324082,917624.9699392741,36594.334441399325
894213.1956889753,14102.095755787803,5182.750816540833,887152.2750741461,24940.90183998931
1037188.7319853879,21675.623056153217,8059.8891111655785,934294.6514821306,36165.63581955108
1159559.8361746026,19976.000569825927,7594.1131371668525,983207.7360703,34363.66103496163
1176585.9946433587,21645.789773128778,8355.767010228057,987606.6709384841,38267.53479181718
1377342.9160745833,27161.371868870803,10729.717003247693,1147573.9182008493,50682.48317894919
1647411.2541390066,34536.90153026656,13922.45109755494,1420749.0497123112,68408.6091298168
1861918.0479891114,17693.912626631398,10809.315378966416,1764392.5905569596,81304.3090244111
1972836.5765225524,9557.509782766552,5815.543858302796,1990093.1026964088,48340.034689171705
2002608.9658264662,5938.908929446452,3474.789146394825,2082080.7867209432,27039.132668610753
1974278.8468966405,3925.2857082853834,2267.0562422496155,2077583.1890701652,16769.05072484624
1721963.204717815,9606.74715725567,3447.781821588574,1887587.3297238913,14675.640951237554
1309570.8676933271,14845.94000443772,5339.941660193019,1438997.7437863064,22885.96033295412
1113586.0862410995,17348.722285891825,6382.003162555629,1121195.709781928,28513.48175338506
1199099.4967334054,9039.89000367774,5168.578441299581,1139553.9607098808,31948.432860642988
1504384.1238689781,15417.581415070817,5872.910063413143,1392103.692295686,27822.732908155514
2169205.9227487366,26352.47219370716,10027.687001047503,1882132.340288698,47848.648719113546
2679235.9384057177,30760.66817715868,11973.477933406688,2201031.1999975084,60471.7447351968
1837672.1441401644,11393.742840902069,6677.726956945339,1598316.88739345,43635.43623268919
1274291.5330602413,7630.881173656129,3213.279224898778,1171397.7036591736,20194.80781782847
1199556.2150012327,12858.954311075395,4865.606720213483,1189803.7053692692,19529.59077953877
1443789.92147835,27299.49003129141,9653.407748297459,1631285.1469400593,39939.18370816267
984417.7897390535,23975.50832460605,9556.224787816891,875073.317593772,42054.12431719313
1038206.4921946125,27887.52662850894,11424.121042052073,870370.7754371327,55174.08635875535
1138384.3251360054,27921.654789636927,12459.61800767785,941403.323852226,62919.28764727979
1157129.2145446932,19829.47776163828,9824.463384129236,992861.356114403,52143.0912904985
1117738.3617959814,8551.449668923397,6122.910739135898,1073179.6063339082,42565.03205004036
1050615.787924328,9484.419613620657,4544.944258590426,1088085.583468926,22933.08368916173
945022.3469933472,13144.058067781021,5932.814864640753,1043235.1653598332,26324.496905542685
819427.3393193634,16113.258789916928,7260.907921836125,940692.4017658241,35397.26599559722
717732.413513109,17929.68049586488,8195.665020361062,817023.7211899593,44701.70276013881
736223.8111639986,17548.97814890621,8262.157112353181,769085.5172006364,48316.129596040075
969033.2476248209,14242.477179018875,6927.67694063707,928464.0795091526,42990.34448438455
1175767.265895366,4819.243499685029,3506.023795587263,1145040.0094555158,27760.336860802945
1193665.5047668254,1654.0112361518375,1224.616398517414,1194847.5755569732,10106.754845492325
1176465.2605522722,731.4073778663899,536.8328859218017,1191305.0391431411,3805.485032001623
1128249.8662323046,385.0920285914285,277.29828985199475,1145832.399007232,1841.6577292464824
856944.1427238941,525.8958610330528,252.06880055002986,876067.6589137368,1098.0320241612058
645047.0740571991,572.8230675308833,265.5178948947368,657860.8068006478,1103.0707267263324
361041.9255959195,564.8928253387727,258.53966208060217,364015.9504565236,1096.4830697434945
322711.2306912842,328.873041402069,212.9464928021427,323615.3853419439,1044.5369747587379
270090.86407295417,373.60887882144186,170.44511181559162,269757.0178587908,686.5525625656278
234292.60360675704,429.2422614730781,188.35212860643242,232757.35467161107,739.3919834966741
263796.0592923621,542.2539946372287,238.16124822238868,262546.15555152827,907.1027100730067
251321.78209086455,362.6515560878141,222.01775688784565,249784.49484449223,1046.773138406916
282017.1677568252,305.2330394020076,142.68218510925036,281201.06462317,732.8031753487675
236693.2073158631,828.9216335916705,342.5961073953673,231221.86213948607,1301.0579878368942
31153.835978188894,1027.649948737435,440.66030197510287,24057.990929297233,1426.6395692184547
15148.6065493048,1401.464565125832,606.3680359917396,8916.58748037207,1758.7885343642256
12412.616911005583,1789.6676616930804,796.5908787414578,4815.921296942335,2451.326126183832
21451.010413080767,2780.7149601855085,1192.9914520101,7946.1891664187915,3677.652972958656
76682.13637817877,5642.0301959473,2354.4096485799428,33057.080349207834,8771.902081501565
36814.66975748784,2445.8574311115444,1592.7416032776644,19052.367835669713,6980.559755425321
45258.265152055246,3338.1706359693076,1509.1552510600661,23216.104007877846,5392.034126146311
101429.83637017854,6430.217051530084,2717.9482670908487,49719.399616340015,9977.593987609313
97872.91238161922,8433.198607680344,3632.465079253978,41540.71375543304,13702.451661143037
164994.94127145433,12468.362241689583,5440.739851970101,65905.69242461391,22690.962017690865
206652.4179954958,12337.35536751832,5754.213238411935,95624.74195859548,25099.162145857288
361628.8390028471,14161.5806134282,6889.315563528238,200393.66097008815,32791.26227767379
534849.3136891634,7568.189069831009,5494.31241405817,381919.1362987187,36637.808400169895
653209.4280375793,3297.056152557633,2526.457064790723,558003.0738668768,19777.056525466214
715904.7903424947,1744.4049638881604,1302.6159499874998,662633.7159715904,8608.14510625538
736522.4639861803,1055.9828446197312,766.1910644907202,709237.0101965106,4537.184841519576
755616.6064622863,1710.8721360443012,803.7519151857568,733834.8131116487,3224.6023461173127
769238.7541040125,2610.9751964373186,1143.6070659433096,747587.3433733624,4718.762061980626
765930.71900411,3674.4802699234874,1567.4365202635233,743424.8298515722,6858.048800877611
673911.0977316,2969.2232521626165,1732.3468333416652,654688.3143824295,9074.364205207788
458910.48485144053,3385.1822063078234,1389.978644109699,447075.29006967985,6848.037082131588
384849.08462766814,3991.2997320265604,1618.5515071653547,370998.46008470195,6988.356699132509
514952.09450068534,5085.543052792632,2047.4976943222166,494422.8707514176,8809.774176348794
551278.0966363398,3859.8876624805807,2204.5854244687143,530446.1159177063,11159.249985376882
529306.2209447236,2449.8196519200783,1126.2504940847036,512012.1167804029,7597.115869290975
605805.3820958829,4164.843690174496,1660.890392159619,597008.5691919317,6650.060725826335
569679.702739833,5823.561622841128,2353.2277506275123,594917.8006399715,8749.459658360478
322166.0108973039,6985.278091544578,2858.819598777416,335590.85698704695,10380.500434771837
205836.81877037502,9451.630474001195,3987.048485384285,158359.86937682898,16184.06694914505
282791.95907775086,12591.633471851108,5425.854025811262,183405.91294888762,23606.989768488325
453684.72894532455,16862.32998889699,7348.958101665061,295053.0209510474,35172.70945567023
631752.8102803921,10704.9501959472,6927.385865970796,472234.66668577224,46859.14053160422
788863.296209247,11433.657346857362,5147.398863040672,639637.7051066858,34700.0285420047
974232.0568822819,19313.716106302898,8199.6465630057,748679.571828968,43209.181402710085
1140781.0845535032,20435.613070591095,8933.0531804991,881528.7125583435,48185.34725052243
1283214.7305756342,19993.11011808337,8841.884841752082,1002243.7795238587,49009.532845401955
1403495.070813498,17563.680099482503,8056.007574356236,1136986.1985041646,45011.22234815744
1426464.238925932,14936.11535551775,7070.551887104345,1207077.0175178763,38427.302168468625
1437339.6907449781,7645.20155511774,5225.40633525423,1303764.2131386462,34961.79718985922
1543373.5658670787,3390.573833969206,2390.730059600442,1491779.917511385,19510.04580996819
1778655.9416234884,1770.990787579388,1240.584398979937,1774925.350968129,8934.506133466624
2178569.9619676936,1015.8047641157248,686.1056677208919,2205344.647149131,4451.669021201017
2657296.389767869,1562.1442635906737,676.3243091754728,2730790.06784018,2827.9951906570514
2526191.3015161245,2448.7676966248123,992.1693175633782,2647313.7825590423,4105.253644659739
1270284.4025393184,2507.720357295362,1010.0084767338427,1342119.9754130747,4389.793174098742
500810.7254460232,1390.3961125156209,783.2066716935833,514603.0922536132,3712.396415018237
323422.70411020814,1259.303523053657,537.9755054527747,326080.53615591244,2510.6246815115546
339292.37495033874,1636.0104676833864,671.8190945447252,338685.25949397526,2759.1663543177206
367168.0095701564,2161.3839291339777,899.899245002251,361123.3602281701,3611.8612008100013
403659.08232605446,1923.5204171308535,1086.069593469663,394486.1955142557,4906.190279311471
378913.7385766819,982.6430441497096,539.6430973448639,372712.12014288217,3659.3845199234906
594358.1486684285,2059.079870931056,852.234535164269,602148.4540979993,3102.5206494700237
3590122.427144128,4863.318851320059,1739.6043476548673,3873042.9115480194,5814.701346644814
64240.58138282917,3692.748401617607,1548.8176510800517,46416.966641842126,4796.598113905686
42041.39188703206,4868.68385810291,2083.45316355568,14814.134876493988,6223.141923793697
11147.113965995602,3093.5779298939947,1571.9545605680255,3371.1172558624803,1603.805029688967
50937.340953837636,7035.471805667763,3226.1192613231024,15653.378279851446,9497.356113003148
93157.02349361217,6051.4562335716,3993.2415270738466,41175.63682159074,17445.35906695341
102164.33827631362,4991.148496862337,2562.3251386469515,59482.21881213036,12057.177559355398
152423.80993847386,7837.963510753022,3715.102328694027,85845.06204207943,13887.049888092006
231312.60434217838,9974.036326753794,4856.319144754719,134528.02775697818,20408.33312640633
335400.9071817995,11240.000739036936,5555.184879402723,211192.71535320755,25958.68959799004
465898.04497264436,11459.81853316673,5839.103858032896,321375.9830938514,29552.982201107556
598560.2074922814,10883.318135484247,5764.261883191644,451170.04994624597,29733.453484271864
693427.5554123344,6504.789089391961,4729.4480813815535,580055.5157149015,28531.045449770034
714042.1471168374,2626.5722673907862,2093.809451850102,660567.7841321002,16105.880460220564
706743.3409404815,1331.6720634806695,1034.056269373471,685201.1528334804,6823.162184906762
679149.5471947965,736.8203323766202,571.3181416045735,671732.8753042069,3401.593589189476
642754.706145221,890.691676981351,453.4385235161638,641087.3339488726,1962.3812286214472
610769.3905218394,1233.385727663881,584.5808282314096,612433.3206454692,2379.822370278536
592366.1677336626,1431.3733645782281,666.1370240411924,596471.5708693406,2903.9853432446616
576128.6086822314,1317.6801515975253,707.2051071928504,580809.2686136715,3256.044767515874
571853.3161569644,996.6197794264668,464.9737408470289,576352.6456432128,2363.8099005350405
