S,E,I,R,H
68759.11265,1770.9931,1180.5961,2797522.563592034,3102.3232
68571.72,1570.8998,1049.87135,2808849.323030682,2773.13955
69416.09555,938.31375,768.279,2819704.403537346,2370.78175
71067.1887,504.81685,419.8002,2829533.133359666,1463.86035
73032.6809,278.9716,230.22395,2838627.4453044278,799.16555
75192.60505,155.246,126.9281,2847263.7154408675,436.31185
77350.54885,148.7221,95.96695,2855619.1693652477,257.4662
79422.34615,146.229,93.3243,2863975.033256479,232.69495
81551.16275,135.2757,85.4743,2872144.887697375,210.64105
83613.8305,104.60785,79.2073,2880377.059872343,212.4355
85693.26865,106.7661,66.4406,2888364.478020949,168.58405
87759.32415,107.98355,66.5294,2896353.364119488,158.4799
89717.95315,135.3659,82.7915,2904175.20756311,194.36945
91734.2047,109.12715,80.4313,2911992.6079589822,207.3681
93750.2411,104.87735,66.39135,2919594.0869277064,195.6891
95561.88815,178.23585,106.5929,2927199.4963246305,244.2774
97304.4923,287.9586,171.31795,2934651.6122440724,386.3236
98869.9916,447.37395,264.59655,2942083.6905870656,589.92785
99832.00205,657.49855,387.5915,2949925.560757037,859.95585
100152.4735,958.65935,565.3475,2958094.52411861,1255.62665
99763.3104,1350.0636,797.64475,2966763.791573828,1776.75955
99511.17795,1166.22215,861.187,2975821.0797604215,2317.537
99234.73085,1338.5063,802.01155,2984654.0030797077,2069.35685
97779.02635,1821.26325,1087.4701,2993741.2784567825,2458.85355
95883.3425,2283.8985,1375.2588,3003286.324737036,3138.51635
93193.90675,2759.1614,1680.9643,3013342.484210533,3894.44125
89878.703,3172.6204,1962.45205,3024075.882342898,4632.0587
86389.8093,3434.2793,2158.8494,3035016.5626582853,5205.18585
84522.3131,2442.51265,1907.0461,3045952.549613442,5415.16365
84709.07005,1456.07715,1167.4616,3055162.7796523576,3878.88055
85738.54865,881.09655,704.69375,3062706.174890123,2350.09795
87231.92105,537.9042,427.9108,3069263.8422831283,1420.276
88582.46215,559.79625,352.9244,3075210.150421334,927.4883
89799.321,591.68265,369.82885,3081134.6361030405,895.95295
90945.873,614.55415,382.78295,3086903.067800588,920.62025
92276.9424,482.6608,357.05025,3092677.804099651,919.9466
93781.7233,464.077,286.60675,3097918.339121637,727.39795
95019.42105,514.0617,315.2309,3103258.3211459834,743.29835
95772.7197,652.0499,398.82475,3108692.541981757,935.3667
96668.2935,604.1508,441.17855,3114162.706348647,1113.67345
98004.3227,469.0732,306.7013,3119260.606491282,933.4743
98777.18795,656.6375,397.6449,3124273.052460212,928.41685
98484.33825,959.40355,581.8735,3130000.898485897,1345.7171
98127.77025,1239.52295,752.78865,3135678.787716303,1745.6095
97393.2509,1552.0322,946.24835,3141590.551451125,2202.02585
96190.4504,1842.4934,1129.00575,3147807.2333096387,2643.4924
94836.33745,2069.151,1275.1889,3154236.9871707587,3010.5167
94346.1356,1536.43125,1171.8754,3160571.273914026,3235.95005
94535.38345,1382.4714,869.6024,3166046.310557039,2439.8591
94287.6315,1516.9343,939.75065,3171034.4065113207,2242.5222
93442.01115,1687.14795,1049.63355,3176535.141149741,2511.34715
92398.60765,1842.62945,1151.78615,3182045.4334756574,2773.265
91129.73985,1981.2229,1245.9773,3187750.094221266,3021.82975
89869.2455,2068.77955,1308.5372,3193368.6086860956,3199.67195
89423.30855,1516.43105,1172.73495,3198910.848150398,3255.4513
90364.2297,890.62515,710.03255,3203354.2316663703,2342.843
91828.2644,534.47625,424.0673,3206686.2446104637,1402.21575
93590.2778,323.1612,254.89505,3209392.2205519434,837.07755
95281.72895,321.03355,200.4103,3211663.304533477,529.2342
96776.1906,336.95515,208.2323,3214028.352962068,495.56105
98152.11735,342.88375,210.68705,3216308.162345937,498.0201
99617.35175,273.52105,196.35575,3218590.741428836,484.97405
101230.84165,250.31185,152.5724,3220491.699623383,386.0223
102563.05725,305.48245,184.442,3222500.967566529,426.1511
103725.24175,402.1724,241.8675,3224442.174244877,554.6027
104796.21835,420.68775,297.21965,3226496.465663399,715.1768
106160.53505,285.12185,199.24155,3228437.4345059367,611.79
107162.79495,470.14865,279.72385,3230145.861572219,642.5997
107248.30985,701.8749,417.2342,3232581.673197797,938.18085
106753.401,984.40135,586.1019,3235385.858360889,1320.78845
106228.8718,1390.2462,828.74535,3237976.170059125,1870.4798
105146.6875,1716.5144,1027.8853,3241085.74618204,2330.5731
103443.04275,2085.67485,1256.87465,3244734.2091019335,2872.3207
100215.69815,2091.1926,1548.5523,3250016.9428997007,3981.90445
99112.34235,1839.2946,1168.5176,3254104.816000129,3410.1218
97168.0468,2142.45875,1325.2754,3257773.2839689916,3151.5176
