S,E,I,R,H
1294583.485799001,29118.482267090723,17190.671045349914,1077330.9425381245,1387769.5326113054
1553492.9850176384,24209.510390717125,9724.213190409566,1271254.223955779,77601.530440522
1115637.9869706489,6091.556930723978,2283.2870537901786,1069008.1480838933,10803.154109902984
1095708.0915068167,5287.222700885023,1991.501353065153,1082146.6450530547,8671.551820951037
1064380.7297657328,7125.044803240175,2659.0785865693224,1058536.349966459,11219.00274788743
1049968.5659403766,9775.999439409514,3615.5728731211852,1055152.0905919678,15170.03672967658
1026238.3423608751,13884.117979696524,5156.418920946047,1037701.1850625422,21686.309099455153
991360.6090094262,19516.893729564108,7162.371367465818,996487.7751993542,31028.97569988247
974824.1534854707,8737.575066393361,5036.559127146358,976407.6421530102,35289.89489054197
929725.9588753844,13484.856119103488,4951.059503052648,952989.6061210106,23403.877837369473
822525.8698947371,26143.027798087176,9247.23971286313,895891.2944848889,40973.77466149302
513462.3151569976,31479.379463333553,11177.811460323044,569856.9393272772,49760.80691118559
323607.8471808576,21498.194057000368,8096.817190299557,247348.16764422954,35488.180676783915
452901.5498997734,22822.151632019075,9079.499195637292,236820.59451112436,41919.07640181008
925782.0150083511,31555.39213964691,13286.044755997773,498762.39557547745,67396.51843367178
1375211.4192617482,14792.602886134302,9883.595423268625,959700.3968113483,81285.40412424646
1528859.1669333223,5939.775061143062,4116.891041989596,1265180.6858755695,38208.31141796819
1529527.65735002,2752.1525866693637,1925.2581163455927,1380061.099381328,15304.844131956515
1450385.833108298,1581.1795452873168,1059.1468815215783,1369804.3234106058,7230.732234049157
1406332.7704940285,3639.214879903969,1487.8926306090332,1335162.016195743,5703.810979426454
1391228.1026476899,6932.670397197316,2725.781628831451,1318819.8583647145,10647.822255590294
1518186.3535154294,12790.769365508291,4817.361257360391,1419447.2541970836,20777.093203370303
1795418.8209199354,10177.127496372226,5747.405218038357,1676456.6537311273,35377.514335877044
2285644.4325998677,20233.79859063946,7537.628156407733,2141403.981560987,35411.251846182204
2598377.084351664,30346.242470363573,11052.524915005437,2537121.562097259,49880.61814550503
2411783.47511186,49733.45789273433,17664.32117505871,2586208.763510981,78389.71278394911
1869682.831471674,35022.71763904179,19234.177227571243,1993523.5621314014,121661.76041006185
1437502.3061994829,19830.4552163386,7885.489461350489,1393290.9336251633,55609.3591863494
1233689.2136840709,15402.079753737693,5984.550424631206,1158325.840698519,26505.71598757683
1223973.4836780888,19298.84173039638,7509.825228221396,1229556.871290932,32233.685984739077
1148701.661978075,26310.750974986175,10379.040345577407,1146090.4838192458,47147.59689864229
1123581.770644226,33918.500026191396,13584.041086814399,1118480.7130435454,65449.89888685453
1089594.7115475144,35892.15503766202,15235.416661833255,1044653.5068789351,77039.9252582003
1033398.2001617848,21646.31388567173,10394.427769138449,934675.9934996815,54707.02104321205
974194.8004395373,8529.46545921056,6163.186123146181,939369.7891994421,43252.284136447
919244.6803000106,8465.705077651357,4153.202149684999,942226.4369502866,22078.825780288906
836885.2631757942,10709.034954458299,4934.787101292583,900805.4816715785,22760.78350835307
744226.9184346804,12249.606055892817,5645.1925226236235,823654.177921335,28037.503742777157
660478.7689028862,13581.828839081983,6301.879107052851,736923.9129927567,33628.20684333954
592837.8979508976,14093.78703428917,6620.37102686132,643920.0981681078,37786.71259953986
567384.405873267,14000.604287964445,6654.366533686757,555849.2428710178,40625.09589173216
600257.5388229785,5601.3525343366955,4027.7062844742163,525197.5627525274,34073.75182755137
555999.7674589333,1498.3667675783915,1161.281534054199,508159.14599489607,10681.16271564541
431722.676271563,554.6417887294232,427.8071297164833,411205.5707021237,3055.3108425021073
313587.5318555932,282.5481612055596,210.63127506125298,304295.4492484631,1311.2540969448453
219586.8359634755,388.35084729236974,190.45667441121844,212767.29637377724,754.140731036545
216095.31178718666,495.4010540302042,232.73709243212488,210368.29119899686,909.0508922946208
208909.98764014203,570.2342316715777,257.59729436221517,203402.01601857803,1045.3789233836712
208551.84953137353,356.94395163508483,224.32880391769388,204870.3211218361,1097.84070978549
220369.49384968952,419.4194333616803,189.49608518176197,217513.17159632954,753.7230701534927
241396.55275441532,519.7314272488597,221.73445352017308,238621.00509475227,855.521880734032
225874.41040683136,650.7911145557393,271.0862463898135,223063.6614432711,1051.2063487574405
252748.1740747011,442.13254600468116,265.70892255613546,250442.71303165072,1226.2562152482733
210693.21897184683,345.78833761438693,159.76524425971394,208837.73507853114,828.4290915520708
183150.79009220176,777.4440112780552,321.9535460548017,176946.32295842504,1097.20334780741
269145.0359265945,1016.505253102665,426.46027461126573,264487.76244588185,1327.7597670858634
18733.786877304217,1233.480795977311,535.9120658007889,12883.95292164427,1402.4399029551246
5703.888863740657,1151.4330818315873,579.0361942472091,2733.682037179094,596.9578046802377
26753.97902791147,3402.0319055852956,1392.439109352969,9578.645289201688,4195.903039592008
65744.97813201643,6095.755716663345,2501.924779598989,25051.573816388744,8793.51913511676
72552.06696812545,3404.8554743712257,2180.6184027600575,38712.3375447879,10264.303539166951
105075.18564879282,4448.635626718861,1961.9225472248877,63990.24135581704,7842.6879839091935
78762.94612178353,7369.676187969357,3144.5058040876947,31890.578758377607,10852.343523166166
117068.98681485106,9931.633013640676,4367.125208157898,46436.779209037726,16193.402185186811
207264.5985725267,12821.402500422575,5829.713485664308,95120.2965844187,24229.58203286169
348323.64182173,15060.7162717736,7162.139769378545,186674.2810867642,32875.627378966245
545986.6963617951,15580.43719584977,7912.344078781424,340913.74493075715,39587.170082503944
711956.0852918645,7815.8925459872735,5878.8000079779495,544798.2902895132,40459.34090774304
813408.1669313849,3334.690708525441,2670.990766248316,721002.4572524236,20715.90411190322
883256.991520686,1772.0876189584405,1389.8156462923153,837452.9316947834,8964.401471583611
905357.5148081272,1059.1330516500793,803.1100374393724,886372.0985076369,4676.301448769961
907678.7581526837,1757.804352495109,823.1873398445218,900789.9251833565,3272.499348664927
874349.0120969983,2724.3633456047896,1202.0215655157742,874634.6680953938,4928.872567325832
814589.3691660567,3846.5513286764303,1650.24495834541,811840.9286632267,7215.773755477794
762928.9852869615,2941.695783029188,1735.8511635982004,742843.6741620101,9556.658835379287
622420.5327238338,3258.093720463505,1361.6360384994257,600205.6447544323,7057.252635271762
596879.3750394313,3591.6293326441682,1469.5448385194302,579446.0974191484,6543.277010127974
704690.8421075009,4238.161154355209,1765.4274209310347,693482.3669321113,7628.9083391669865
712686.0913420008,3248.585419208471,1866.338903522662,703166.5351664341,9455.352716133319
720496.9561660812,2108.2105524651233,1002.299150957591,717610.0990757933,6517.456549467512
643801.2953367042,3615.798801917641,1473.3918559527674,636053.803748545,5987.527807750381
243130.5691826991,4637.498577238868,1919.6033401044936,258412.8433182634,6944.9368908445185
83189.9090204113,5433.440461773082,2263.7262223886637,71473.10063602956,8127.358394717291
94672.42813738334,8153.4247936772,3437.302343427126,65650.86317626921,13376.506582289081
160040.08366048132,10724.328280791711,4613.020006840335,89767.90305499035,19714.603472563584
292064.5782925536,14175.5825735662,6183.215473251158,160785.02919520967,29116.960398497424
426053.7257995303,8172.6947002325305,5434.588165345767,284593.4071851489,35851.20019840715
521729.3429816481,7066.834162348166,3313.521953607705,392123.1343862189,20733.199809100675
623587.8616789803,8605.972200287522,3940.502876333804,477560.1392055204,18384.8536890745
722455.856978799,9752.49762319115,4494.7589535876405,569055.4894876693,21588.014590727038
818735.8161419843,10939.97484613974,5086.297997697385,663325.9786733709,25137.90388377173
914097.2690078907,11842.651121993582,5559.125182249071,763301.8963868122,28074.57292503597
1012207.6871603527,12724.10206309314,6078.91355785539,867799.5608431401,31176.438938336854
1082937.7056373886,7506.8929799464495,5128.064351655006,973361.3072548027,33655.82017544892
1120502.9697748797,3287.1029631456777,2344.4285253862113,1059238.8872631611,19397.549003727727
1098400.9057188798,1621.1926923321168,1124.3542232711554,1069484.1257173875,8259.923093264717
1104116.6734802788,852.1537169633435,605.1704652332621,1092377.7642113636,3843.946274023689
1160761.5042407948,1204.696644829736,552.2150507125303,1156771.1680946017,2273.2441797690076
1322542.0841991794,1846.6526210710542,789.8714169308498,1325826.993947691,3272.544905442767
1543443.319630861,2597.2662580228857,1066.067597939896,1565834.1508194387,4711.321323176169
1577880.1805652282,1724.1897358768047,939.5532448222464,1593590.5272282541,4609.447012428105
1437703.1299200095,1321.8743749087337,549.9615401745077,1419782.703606361,2562.9850023276076
1452077.890661424,1756.4263125131367,721.9210257287774,1450265.205148852,2860.606862653129
1387098.2828803873,2516.3335412745787,1007.707793229651,1404145.2041752837,4000.541005610249
1279451.7792115205,2311.4068718210738,1239.414710325529,1303626.6564074121,5641.520155945283
1374591.8390534203,1207.4940087979533,647.800174968757,1396617.4670165386,4294.432667673378
993472.3952476066,2811.26326075302,1101.4063814290794,1023768.0362961731,4219.339354877719
964670.04560203,3931.129492412092,1519.5558277288758,1019287.4202620175,5200.563815700778
476107.8069899272,4534.279776548859,1870.7858190409665,478325.28142655065,5995.3543441146985
473970.14881893614,5319.389321856083,2268.7998076303697,453735.48821790714,7186.379978276292
36504.547888834604,5527.450110415525,2502.522681531566,11777.415058189326,6802.038676131379
51000.470118866055,7913.577219058464,3630.2905312240478,13270.459638142253,11103.143440449488
87713.75843796202,6197.299143747182,4057.459031511595,36435.78836660823,17579.869047149972
130544.61086538345,5746.838656610355,2936.297512753126,73640.18005330616,15583.227609657875
236793.70798370847,8850.735078551408,4274.971113333139,140353.59137331822,17549.279052730137
379823.46463298413,10648.241587016806,5205.905975208774,246354.45179498798,24531.8654846717
518507.9853180574,11026.414501022544,5560.51697382624,370093.05720765237,27637.177398229982
628739.4450823502,10715.520057113117,5595.439996437356,485302.40968892333,28440.35368066148
726991.3278360743,10308.921182849064,5505.324225208752,599207.6231693167,28316.43405470016
818329.0708605404,6405.1973150557515,4618.027874671245,726166.6343857094,27528.106901345105
885831.3082554906,2623.2846203289923,2097.8732372518775,846198.2402617609,15809.364755987799
921707.8101495538,1347.8598330891577,1028.6904130806581,909615.850033394,6707.6236021775685
933903.3842509903,742.5605912195575,556.7942144882193,934903.2518037746,3392.89356658835
933235.3282898527,850.9790849317502,435.2069590254527,939352.4663357586,1955.4031551552546
927455.1367617743,1144.96492868643,536.4594262688163,935558.7045927383,2212.304512303073
929744.2164405726,1311.0804014175626,605.7848864843186,939593.2774621526,2630.847469213461
965359.2519965912,1163.7557744662272,642.1994064103279,975228.0718679706,2902.979293042134
956221.705335582,913.3396722236163,421.2226810440582,966583.9498568537,2133.3701059427935
886282.9557222158,1188.5692184509323,529.3370172408764,898268.7941471494,2200.009333976697
815833.8830378975,1506.5211192534553,659.6787411770573,826504.5655270705,2702.529384459255
791632.0831931185,1498.383823191172,795.2673649457498,800675.4887664174,3263.87242805891
771186.5526553303,653.0964786014297,437.52290030501536,777014.6772452208,2823.715136034316
2058596.6150300198,1779.4845631881576,720.5612963623214,2186243.5930632865,2608.9933335066407
12372.366779098968,1267.455337556874,601.0427956172707,5812.336213008404,1453.2967109330516
31555.929124633643,2305.0156702210147,1016.5601299439985,14816.152934624353,3718.3333473648718
69109.69594870727,3731.471294562277,1614.4692504000475,34185.617428711535,6562.571782349085
137228.95774482514,5682.968700412529,2386.984452620135,72492.1218280693,10723.897958075304
250516.98853118578,8173.032162585612,3399.991501165058,141224.87656930686,16080.706806437716
394121.91787333356,6764.596705812792,3936.2952585132275,255253.7587999316,22643.72142811143
507365.6681342989,4855.693258572904,2225.830062700625,381500.90027137543,16939.23892584377
680230.7800436025,7025.251702335215,2947.6530629506487,512934.0279117832,14328.74428465173
905709.2073438709,9519.70034191465,3955.022687811905,685145.0113534126,19733.76024608983
1192948.2110277857,12308.111204560222,5122.356589766947,909687.6450762321,26488.087599890005
96940.19734230737,4318.425291014561,2089.12625489034,93543.09255602541,5541.976657672903
113539.92266321085,5764.157711283077,2803.4951238661893,83901.98528357423,9063.68477907895
162943.84550355317,5808.487917994538,3629.9636781213835,113237.82683472207,16387.08849910233
205095.19245319974,3056.7292698409915,2162.8970317890944,163045.81182052853,15101.797474033738
250552.3131130959,1797.3213177058908,1260.984376058806,218816.5558260309,8777.720893684715
294889.9799033731,1065.852968245911,747.0836485724317,273399.8333993113,4887.440203010175
317865.5655720295,1272.2495147157272,587.2346752312587,301644.8503679973,2755.721984339171
323781.03985110385,2016.3537941872187,852.1069487074411,309751.40081603697,3397.955080594051
344004.1768218186,2859.560816318331,1170.3633906670302,326163.96608020226,5059.1506642432305
495119.1863992555,3455.607302755127,1558.5659705760206,441330.7182752719,7003.0347204959835
585742.8086723457,2211.7839358942865,912.3896064178371,523632.44791663333,5021.318865943322
321210.35333034286,2593.2295160357935,1017.3341560852938,275114.93215760833,4186.685635179288
150785.9245632685,3226.7443082154246,1238.37760967798,110944.13652100385,5111.798338556964
80973.6657631281,3629.6298112505724,1544.9254141107017,45217.242126106124,6367.031394359731
42370.719233739386,1106.6283064153242,648.8103402670096,27061.567705264126,4458.662097282345
31562.66989188441,1350.1070307290256,517.3074563702697,20417.483707375563,1808.6627258338015
43884.54216704561,2224.0430057402964,818.1572528601432,25793.991491084722,2921.094508722939
60993.54426959086,3396.687289301982,1202.408498902202,33059.28047482087,4578.824577988902
67514.28592428607,4590.236366928275,1584.6290593629917,33736.56193448904,6117.134091682124
79484.357500373,5376.377804650202,1856.2710017275044,35603.61666659358,7075.5066525226375
67157.83430265251,5104.648040299506,1762.3918539026947,28762.527374119036,6282.253823768875
97010.29157981863,5034.722609207955,2376.337839932001,45564.03156915529,9876.740021791089
113044.91968836203,3745.259469333435,1456.3630844317254,65934.52893203741,8662.59886465326
161990.2061914192,7350.251856592807,2509.232505465262,87062.90588008956,8835.12627755387
263877.3042021476,13921.486823851084,4648.3284318991155,130552.1529203505,16848.764459333055
465194.7491755023,24434.835546854913,8358.743703182681,225392.26088404233,31562.409876404057
825255.4014711699,40579.99604467961,14366.277061730552,399920.6686158679,58108.359888784216
1482069.3221840232,62039.47234861816,23400.714041679552,746619.9843111886,103697.60914739477
2217577.3794301627,54134.16023560935,29143.062087541766,1297407.8007082099,154153.37553593641
2418374.4034970906,19634.704683671593,13217.713371246047,1827701.853215132,120566.94973692457
2319172.6032444714,8358.10694528479,5913.334650372499,2004627.55078463,48341.63611504574
2133802.424545552,4746.346902842595,3204.0129659457994,1984858.460073374,21704.083816180617
1963101.7447163416,6261.565921886123,2691.125540437012,1897320.3394737311,12819.43815380519
1867150.8686739395,13549.456463823128,5153.070477523851,1856376.3156823856,18932.38055333771
1815039.7274223734,27326.536586026887,10052.673121433592,1868766.1140160894,39836.90843911885
1823598.0916589359,52267.46967152374,19184.43255961787,1961669.9648937518,81811.6549918591
1897093.4564868128,55642.30348601428,21163.173198409844,2089001.7267932862,130459.19839279642
2126352.992395515,92554.93867503158,34796.43357297625,2283871.6729560224,170066.72374729748
2225061.8987568114,96226.98319690966,37412.94509113206,2433660.1289904225,188773.6901755087
1930164.9130990566,98980.54830417577,39581.30984416988,2147509.4418984647,209720.92711073332
