S,E,I,R,H
1299746.1521168046,29002.125377268818,17174.34369142464,1087125.8339936098,1415430.7786733748
1553612.3548581887,24156.89758691917,9678.69590417275,1275383.8974448482,77237.66857533871
1040727.1058679712,6334.412904842789,2385.6219170958325,996849.1727451981,11483.13266261063
1015177.3265482681,5293.939794667222,2012.258342907159,1006300.0489386164,8721.134775928835
1016666.0245996258,7178.6321925471675,2675.248295092266,1022572.6408707198,11254.421993489554
988713.8315654997,9945.579665080777,3683.1014705510165,1003084.1222171074,15175.348917383257
943707.1113620613,13764.337788826975,5056.509119015938,958936.6467920925,21512.319286804348
915266.5335556298,18934.807649892402,6944.43118399672,916191.1583070958,30222.674150644907
898814.0600057768,8449.19838499678,4869.561390779548,889887.9814740731,34161.40220575021
903804.709665067,11584.558896584898,4337.49261863093,892421.6442759652,20440.43147001084
861634.6129001436,15927.900679531438,5873.625325266217,835849.6538169658,24899.7456519228
770022.1032065973,18835.57156008805,7101.791168355904,713109.4533119592,30288.27214750493
717642.1708949048,21760.160881941603,8383.646373028649,628272.0801165105,37043.13909179426
740751.0097886682,26157.631002259972,10388.087240139577,614946.9340002161,47025.20603467965
852872.6864951067,32459.59623357169,13529.674398297357,658442.9918730888,66105.44385278987
959146.6661364151,14547.22208181416,9536.091754525178,777947.4135526166,74637.068730314
1035719.5896558681,6397.740124756273,4303.161745247251,919512.3486709942,36991.32137756642
1089676.7322868535,3263.656133804179,2182.1609607580435,1024531.022298551,16519.457410060553
1120577.3123914108,1862.8680885944425,1271.8377267263436,1089324.6433824457,8508.403068590836
1146931.8531172932,4255.040631541622,1753.3893654682859,1129930.7124651393,6946.920586339341
1175547.3752367382,7757.808633271684,3046.149896254522,1164346.8164161276,12788.731828068829
1249252.2098105815,13447.013640119532,5112.053130093994,1221379.2329976487,23024.163055902784
1409300.8590101472,9645.741223501198,5535.190700295008,1359547.0602467628,35114.32151005306
1607853.9308417842,16253.715703535183,6090.229055362785,1570733.376456475,29069.693132753946
1617678.8118265874,21345.093768597344,7926.469390907028,1642223.2359997747,35911.595811568215
1487679.0895678909,25730.59273657449,9452.861597319803,1583571.9692768531,42289.59515950811
1287468.3857125272,14110.11929774228,7883.495219838501,1365995.7427170526,48501.24756285485
911066.5472039417,9862.183670373564,3896.7248450322627,928630.6307033345,25894.70244568223
637973.8127343868,11294.72111849341,4424.507434331693,552177.5855597751,19292.089913373162
673708.1566312695,13573.844969826037,5356.96293693685,534848.951057293,24107.964146104718
935745.6348612526,29079.892019538536,10859.987910332979,974490.0301848708,49652.57619938697
1015715.507970984,39951.93961442059,15525.475799229867,1031079.3732754616,73421.45305859663
1072764.2510157407,36510.61801934111,15152.331633479189,983576.113570111,75964.35530024253
939312.290850479,20627.826672111092,9588.98865659284,873203.245595517,46490.62610401516
849249.8971490342,8902.696292854642,6244.219859390632,843458.2977826431,42053.42984018954
790170.7364212611,9780.41409478225,4577.692619790976,828635.2031012307,23466.944836681938
715112.1136237148,12639.884760015471,5684.9079029851755,776089.8500274759,26126.80633191401
638620.9631881501,14398.157916285794,6565.9963775688775,699101.7556755382,32469.565800187473
589826.4140577004,14181.108201207495,6619.528794537256,611840.8952370568,35316.8956925345
596737.8250411283,12133.584331013963,5906.547001647664,573535.6761645003,33129.164406930184
683971.4513936492,10183.958915695832,5108.777398029919,626437.5737057589,29679.07248913446
806163.5260546631,4074.980913205656,3049.8246841117166,754427.7129775445,23127.75744846999
868555.9985616049,1526.512943637163,1174.1413839466472,848529.8687146277,9493.45062060848
877172.4529623918,727.79715024751,552.755112433119,875963.0411744977,3778.9543454672807
828156.4531365559,397.18998839691585,295.1126048077398,833012.7549919265,1862.3206078703754
690818.0789148905,609.7767878393948,293.55018194909576,696033.3937618647,1241.98646683336
583181.5598209867,718.8029845392233,329.37009889494857,586613.0950039238,1395.8537700860052
483744.50512755604,744.9408208185386,331.22546097062065,486781.839835089,1442.4489566878372
461014.10403287783,406.8114282689321,255.1791787089335,463441.8415680665,1314.747331606582
433766.94119825144,448.8732047577396,200.02468993199997,436004.3797365451,816.939891432066
404427.0014820125,506.78666771088257,218.05747987148445,405327.17556645704,847.3687482149118
420445.7701288982,637.0092511600587,267.56198909945374,421070.17388525297,1044.5857316465722
406245.1279073947,413.43234761737835,247.57744164958024,406613.1249758363,1157.7201779188936
424393.6126057402,330.69512351626,154.4969301440066,425718.93302334816,768.6776215211024
467417.2334523834,694.8639939897101,294.2189500575017,469863.53495985776,981.5632464723559
418665.10156455624,1456.6172140582134,585.8650440297048,430622.9159280945,2034.1399930971397
