S,E,I,R,H
1304711.74760137,28386.4869343868,16751.691526936258,1096921.8530782436,1401531.1760685933
1552677.6834757624,23691.066728534035,9511.301084451707,1281822.1734358624,75522.15771982408
1047707.3933778303,5995.536221308587,2266.965777726382,1019182.0286202707,10564.69197259617
1035861.1109945826,5296.769962675628,1998.640280311519,1039016.5017849344,8615.285792999623
1084553.2743172192,7108.948040912064,2679.49466631073,1084948.480373099,11088.193285664249
1059675.7456386897,9650.606503762694,3591.518731926612,1071487.5019290866,15095.09931096554
998741.4823535538,13824.062885521806,5109.272483501697,1015803.6664252627,21101.078641682125
960571.9147581728,19390.536295524747,7161.76907549384,964798.1111954552,30639.266250902583
937549.4004048534,9053.045570676046,5239.729101165079,930115.7796702613,36734.300608779915
855541.3498225961,14262.953739964516,5248.640908045378,856386.8968342172,25365.551769186015
588166.3032429161,21634.57734422724,7875.036907435401,558545.6286143948,34453.33662599124
409944.50979924883,20885.117545874757,7753.278103902676,292558.4571314926,34576.74430965295
405154.9341671471,18628.43795420758,7333.962687724398,239747.1189011847,32713.526749315002
530379.1822435526,21592.62011910348,8778.42246222062,298426.7875771291,40883.72424800998
817412.4100860632,25677.97483243909,11112.892179798986,480373.58419668954,56481.92750321488
1026213.881990179,10802.615845352257,7518.157402247581,753676.6663292255,59121.28934516477
1130022.937863829,4624.799091532131,3309.2089023826206,966945.481165838,28102.514002940323
1175116.9787537323,2457.357962995641,1687.154732414114,1086676.8083206904,12185.38270581282
1199341.9245156676,1546.0022003875122,1050.3759323866257,1154702.2416118318,6415.221061053139
1228880.3879224868,3761.3028999849794,1561.3176391220136,1199626.8046011655,5808.686359415485
1285066.8584332827,7261.243152147604,2817.400521026071,1267990.399564679,11163.305517265935
1395640.4674614123,13576.569224658793,5099.3190707509875,1385638.1991815458,21919.041955457804
1599275.155707718,11597.572142917128,6584.052636529349,1585604.0799715847,40996.154779836455
2029293.3741654162,27489.122358015455,10041.132826681363,2011560.002649879,49084.99457196852
2074185.8783884868,37891.773352965225,13795.530425761233,2074029.8668876283,65405.0721368842
1328121.1496585677,32955.5622435898,12179.401631158968,1294573.617186336,56656.87186134309
1008543.6196379161,13387.917735396773,7772.3655466748,891486.7972499041,49961.45931034326
1024923.3331390956,8670.013231639083,3721.3235719386134,924333.3046983439,24855.865712925613
1099911.9735751734,11955.47021542075,4788.828462613125,1000737.8670560559,20759.24984233207
1167985.6425948888,16521.678765415705,6582.621153635147,1060428.2936709893,29275.552994447444
1117558.633073037,20738.055810588106,8336.959718345932,1027167.0203284246,37991.09139056953
1115388.1840122042,25052.973110132945,10285.638347094722,1016891.6643101154,48869.951684143976
1119931.4220336976,26463.421666180842,11317.269631959076,1016559.4804649876,56283.851611940445
1071216.6372652561,20930.443355357867,9758.603561288155,994040.2202056914,49144.961336706714
1012050.3650242885,8949.332810390493,6130.417392267103,1000564.0543987108,42362.41727362377
932738.7857650487,9341.75241505832,4443.243994477209,974075.3932139724,23011.14643171059
840049.1824242981,12106.12273807432,5460.280551467561,918333.7362789658,25372.987628381405
742394.8614843164,14278.04666133307,6445.137484951733,832088.6599504292,31620.480212450446
677426.2381643101,16650.58884448221,7526.164837519344,770132.5008203979,40427.58580798774
647577.6661900872,17198.495294354623,7877.213357245451,718642.1810334431,44823.13814665759
624792.9530674027,14766.917354577681,6998.891264640763,647998.4670387264,41292.731424568825
609211.2055780353,5404.904094954719,3825.7232537602144,586238.2148632396,30708.04765796052
585524.5196369136,1662.7723935571155,1251.059470411026,563216.6963692569,10919.99811090557
542778.2605898194,655.0408112005662,490.82596600837786,530580.3709691085,3484.7320633131894
502152.60154447006,322.209827731387,243.46262280863934,497487.485651859,1506.474474321232
536907.6708809799,489.4945049652481,235.96573539676794,535732.6683132149,976.1313843292132
579087.8299704993,602.6522653732723,277.3465527676386,579397.8253226255,1142.8651706185215
686146.3655917172,623.2384329216425,280.68511901595355,686747.3513955593,1198.2264749137344
703669.3036087751,370.1434441097056,229.76356005550434,705954.6915907767,1147.3011090454506
741775.5181433043,437.38734406473344,192.24412931646154,745694.2204561312,763.4959656382272
783848.9623978913,512.7441259664345,218.8392838741905,788520.2406746148,849.1319060328078
769973.2071927608,645.6178879343666,274.2610770438125,774829.4009245388,1041.7639261738077
783974.0550017289,433.1303084254226,261.6150270488564,788164.7545761222,1216.1306484699196
753703.9655689818,349.7208963548037,159.04220704785428,757920.9241852161,809.164304605225
663620.5587043685,785.2350876518848,322.88648440172136,664290.8114196834,1105.0498900845055
565574.6555297149,1125.0310216485839,456.2971041526948,578705.4680017799,1453.8937789989316
27093.216915223125,1753.5309892594644,724.0349525876243,17807.49480233728,2223.828652370018
31443.778468563418,2746.09207960398,1141.3982833116652,14832.357965696754,3807.276371728575
25881.37838666949,3365.342455120268,1417.356249689984,9301.520633541873,4056.985031749108
85933.04823850909,7236.88097294624,2899.1236160908165,33010.77584963275,11019.960600407547
80333.56582496894,3564.9909273063518,2270.81059953001,43443.000123383805,10985.256112483135
87009.19293244492,4734.622576688802,2062.642732074119,47163.680507065284,8527.448463720693
66088.95038701699,5954.167497672354,2661.1185090354884,30341.004565818177,8284.99196843846
118280.4743525085,9685.125407467904,4315.85326194062,50874.48685038119,15726.2388530402
227282.23010125474,13851.483814128209,6286.068300852553,105164.12130607165,27021.07036942836
385955.69119646796,16056.490075981374,7567.577623191331,208161.64610174275,36324.967031929096
583511.2757440667,15957.638784936698,8058.034352107561,367037.67269979283,41317.50259502694
733651.0588677829,7724.499479363916,5919.100263210663,563602.6559486737,40256.232803150575
823545.083203598,3326.1989237436883,2623.332429218951,730664.6151934714,20502.30085148261
882207.6855408816,1750.8570211485492,1361.0373103630125,837578.9690076417,8841.12624510974
913548.5903376766,1078.2537564853008,789.7005979899089,894679.5126725106,4536.280699224933
947621.1058586558,1726.5721024026266,833.0873876468874,938936.4935632383,3213.746600907541
952927.9761010838,2708.115088944432,1188.8627358467886,952641.3004524651,4901.680675873801
942847.5654360547,3780.546513603191,1608.6992287114563,946997.4888395455,7198.893798567445
929495.2497438625,2722.0541987874317,1604.2541394969855,932188.2091446902,8422.005377166342
892144.5334986644,2676.8635687559167,1129.94977248863,893630.7821385519,5398.264012240612
873209.6022449873,3243.8855782789033,1353.5360259112829,876253.6901993839,5781.620966288311
902494.511614822,4369.485405767828,1771.2224139981872,916271.3324722169,7675.43013101656
885742.925970077,3417.2110974923776,1954.300363658191,899436.2622228601,9841.49653206669
881865.273872468,2183.3718634906904,1021.4728917220818,894748.2981133491,6775.603935674287
816083.9388044506,3815.447857330348,1549.411077991402,827041.3816396388,6305.404141404541
442135.96827725356,4955.2744369618185,2083.9731311340724,411052.5217888868,8388.827479051419
136667.57078012812,4701.777423048615,2054.5994962848104,109935.85448710174,7197.025098152441
142548.97994919508,6709.703302102675,2958.1061177833817,101841.04522515873,11265.352967085799
206493.32386450353,9233.463846752376,4090.7706580429226,137182.06734512697,17249.462347157245
317178.2257963664,12229.87632897646,5356.284259402981,198792.16818184743,24672.573903572775
418724.1869787864,7066.152956085234,4653.400587779387,295861.0316513315,29916.005301054898
491815.27759746904,6100.233710982839,2910.693462110609,381209.79973589565,17706.464736476762
592394.5752479588,7790.655068450869,3565.8051558177854,462851.4665716379,16563.37446870089
685086.884076701,9070.61692364369,4166.034378416423,548441.7021451066,19797.34009144468
776282.2053253788,10152.368407530383,4760.191962358129,636234.6044789848,23115.36147801138
862238.4702640121,11084.395543737191,5189.6212634531585,726974.6808353199,25814.0562447496
952340.1363439071,11941.015157635376,5566.603549177438,823504.5872708004,28572.597058130457
1028424.4786558406,6922.315931386729,4682.981830651534,933299.9992585231,29992.791937906783
1091182.8885880064,3035.541549014939,2156.307751547585,1039844.7955388163,17368.633825088833
1101598.3125066052,1530.3813688184448,1071.760474383717,1078548.4494774453,7603.6534365693105
1078503.2358712293,857.0116044902236,594.5516756812741,1069926.2957148831,3866.309297224874
994394.183965693,1243.8340835816848,554.7563768188331,989280.1552705533,2461.005084691716
838075.1458335684,1741.553617118345,752.816197599883,832329.7372598248,3100.2267361343074
706308.347746583,2068.009001640082,876.9280733411694,696740.7264958322,3704.712304255208
649484.4941124811,1500.4060229986405,846.2119096354699,635910.9937935972,4077.931796749867
529327.8444326617,1357.6608868843434,572.3020854642676,511858.16725091747,2674.570631109064
552304.3852913368,1800.2925181233663,733.1827337141902,537894.4481833462,2989.7825204237793
561743.9442409644,2448.830141104548,979.3426579228892,549253.0519173932,3992.6628182384206
523123.0972436513,2212.32092932395,1197.9690422495717,510197.3790967051,5403.422630171482
602392.5246981336,1172.4424760337968,620.7763809165461,596210.3501862225,4259.969530654026
346662.4973939802,2164.9083662083012,886.7074573103681,329847.7966133089,3204.5624415620837
173882.95730144222,3033.352838219402,1257.040960645533,148549.0874339679,4419.331077491416
79648.26242476144,3894.9018122506004,1640.4401232836453,51860.3974093071,5486.805922293608
52695.53283564179,5801.955476883909,2448.3620409995524,18196.8731055926,8573.486283751627
139569.19651102368,9815.51222160116,4091.0847205960304,57514.35317859456,16656.45624680236
302381.16429639305,14632.29797089592,6152.606120296004,145656.95596658817,27749.1278457698
97186.22015044477,5316.991973988377,3516.717005440291,48973.310435458734,15348.55926972354
56906.88672831393,3956.9606447422498,2066.4219697759863,33175.8989619881,8192.377299254988
98280.81713803457,6835.6257904795175,3274.573396029829,49930.59282807919,11878.367092594537
168879.40251562357,9010.238009650475,4336.322889254479,89278.1418726707,18121.993220258526
259380.33358775618,10342.192032679115,5071.957799567488,150341.18735304498,23523.992630708944
374637.25182877097,10891.375932794053,5444.990184549213,241082.3525926287,26589.03379676722
507222.16264429374,10411.427188149426,5452.4308652936525,361543.7455422849,28258.49430061266
615261.0414005109,6264.692430621536,4561.440383996716,494115.4308981445,27406.92072097351
651746.2615233776,2546.567835589267,1969.3108052902605,589771.8389029419,15354.334661670562
669336.8462260865,1285.0909463873202,992.9480675634633,639643.34696929,6476.392463200708
669007.4164899351,727.8270840316987,548.959696462323,655183.3173858292,3288.158020340988
674925.7571010474,868.0021868193392,440.4347594979726,666356.1841092071,1968.5623593079686
695022.3002871904,1242.6897271838627,582.53569116194,686573.9549251848,2426.6472509225755
719873.2354670535,1497.9383218761025,677.7336319216122,713393.0664114183,2989.8547071124945
767497.8589193359,1361.4865138232026,719.7592564028392,761122.54222951,3360.7464142582007
770650.7782111873,1030.729157697883,466.71617180858397,770490.5293073672,2382.992288614415
731018.8571310318,1298.9515066728386,574.7931403670318,733737.8299658938,2351.7260487999474
672819.288360422,1681.743164595729,735.9421770688515,677650.459770086,2978.3570166283243
592110.7370358505,1818.0753807065375,964.387754977749,593360.8388316169,4040.6243592079672
598388.4867198506,750.9105577254575,512.0084168608446,600131.0789138395,3358.5481049827567
189619.79612530457,1268.1416948347442,578.5749652457246,177591.3933221044,1869.6508745412068
15270.359273803619,1459.4180226986239,675.1530736436888,8440.478890882032,1954.5600764413484
36130.83816629777,2595.9738662833297,1129.0912894044714,17786.555792749976,4257.936695224723
78008.50319995014,4140.272938824423,1779.0553889294408,39075.69447710129,7427.6464244987055
153410.19145064967,6267.252692194642,2580.25568778436,81544.79139864708,11874.73037130853
278790.8719413475,8948.426383256603,3674.930474163706,157692.61435349577,17609.06971092558
435096.3573334643,7292.753361578056,4241.672819600991,282824.2552190364,24519.87086913351
