S,E,I,R,H
1300535.4068853904,28823.52893312414,17087.19953407416,1088673.7056095914,1406318.9397323804
1554420.1108452112,23995.940591869785,9654.238755687798,1278113.9401246118,76970.93181263092
1018461.3958732969,6477.565257622854,2423.9417954497967,989246.7548283433,11507.439100595051
978315.4111341977,5222.798043892162,1977.9321844492297,973412.8751117417,8593.946826518799
1012147.2022791215,7046.585009748047,2645.7214960122806,1013778.4988200516,11044.985042492073
991017.7544523608,9637.365004250218,3545.9910740311834,1002811.4359392261,14822.343961198054
952851.0454914309,13988.654047092383,5138.247820230988,965959.0731534377,21535.72350961438
926254.615647721,19712.536334014254,7207.446926906345,924331.3605757803,31306.876717595824
911040.8606420343,8783.145799727554,5074.088142157075,893047.0325390684,35630.8261772461
888833.6400212973,12254.190376316377,4612.538720413509,867120.2520485806,21684.91484549212
785671.389693484,18042.416614808193,6655.765064243189,728845.5406379655,28838.513752877476
724771.9033201,21401.456401260184,8123.416036791856,579659.3286523701,36183.65196003571
721594.8247702164,22666.494214460763,8872.159021928595,551143.8125303731,39795.5618596826
715848.4254901523,30865.550875540983,12127.482039691786,545564.5534191768,56191.045043029226
824593.5940448117,42739.67897292606,17206.339166395835,561119.8002933749,85417.47932736311
887750.0563752557,18295.849387366427,11705.660333514152,643891.3949306876,92810.94070127542
929132.8089598938,7299.983876943868,4862.068045579798,766882.3112007495,43283.97874609736
942404.8058623308,3340.1999762388155,2233.2391593954762,846694.4855462116,17634.854533436566
923631.7085311804,1815.7492624631361,1214.236391009555,871182.5435903681,8236.746794049694
934886.2615770738,3910.8418379694044,1621.6010332491683,889662.2526189912,6292.908345594736
964883.69989139,6807.217226621333,2731.5731290164595,922425.4108868387,11033.409547667397
1061240.9549275935,11989.196548217526,4614.902994339714,1019398.1310873098,19828.185437849388
1225658.1585423658,9750.316705772768,5539.039864753294,1196093.2149390543,34210.688364895694
1535907.5451892011,22744.709628059078,8315.254165145785,1563114.0730388346,39614.6543102129
1742693.4671909618,37267.998857240585,13497.608768188513,1856419.6667629106,62434.053112405905
1270577.5983218572,40394.759255360266,14664.132601067438,1392816.900468319,67549.37106365061
733736.8808314793,14970.60419940001,8501.233814128187,684599.0770982946,54710.3681120028
596414.8808699517,7905.858410117964,3351.869840852038,508089.17544427083,22536.888211848225
679569.9736225584,9687.48364926001,3885.2201961998057,583247.2345580361,16586.425474251166
793325.1485368605,13237.328750597504,5301.825363205655,700241.6995092883,22763.495173118692
789913.9019290697,15796.657154297636,6529.040781976585,619957.8711969141,30711.655295062134
905315.3509369452,17623.412047312337,7740.300556505363,725258.108932491,36961.03734930474
990966.2668457363,19247.520995639705,8583.616030739006,833947.1057525843,42862.080633029305
917555.0017932671,20176.229311466064,9338.161360778211,824016.5376860606,47325.28255302503
801688.028519783,9486.29527747386,6694.394411018084,761079.4548056382,48167.44511200574
751596.2770607332,9361.122865893261,4546.75090574281,742101.3766623383,25745.628391169612
719331.9475257773,10946.613823068617,5142.877025761283,734731.2976442447,24470.750871421063
677155.4773670577,12122.441572356169,5700.603931156579,705220.0783863566,28230.648701512615
612892.2004919347,13050.119427731386,6131.912808350431,639931.1069243051,32123.9424721012
563190.4316975845,12855.054752737791,6094.263735264393,573267.8590346285,33414.33677127605
523691.3748216385,12056.262699175004,5810.79984018949,510682.849187901,32950.02577816665
497507.84514544683,5236.814242589642,3724.2761382044287,465264.41023026395,29021.058055280322
510509.80295108573,1932.2206069403449,1432.0136031176492,478327.2377694017,12971.892049039932
536083.3657170463,771.7876767438393,575.792056400321,513058.4452281608,4442.960146444485
510317.1323910556,356.0109217860919,269.91288542176454,498862.45749158424,1657.9197917870986
448317.18460552895,513.5891538951904,251.78616718585877,441256.76668583,1009.5895115530757
412944.7881394013,637.4086241912139,297.11403921196563,407684.83319445106,1204.128964438239
381003.30146151327,706.5507672883339,318.89701722835565,375874.92184409034,1345.58959057703
377410.0636547727,412.70087879393327,263.6541006825447,374439.36088298215,1315.6710833516654
378012.88001759,474.7061826691344,207.89925592279178,375895.4705563148,849.9903522776256
379124.367098105,553.4510224886226,237.7308381318997,377654.4672548397,912.7530783639224
371306.1774140689,695.2861334966923,293.4709319365988,369946.75417764677,1116.147224121217
375764.52588513464,452.39865072253554,270.3260092604637,374996.1421168547,1272.7898269688305
368093.63601497834,358.21072111355204,166.67515275763847,367554.1957841498,842.575624078719
304344.3975258672,780.1150245487346,322.1834355492759,302416.9000200006,1096.618171298562
211125.8197491852,1063.6886518700928,431.63854440472375,212377.73261720946,1346.1883371668566
15046.51276319819,1288.6275798165088,552.7860583029079,13122.96399279681,1352.9850886919025
27812.580304055267,1781.2568108005298,793.4154231486586,15962.565627879214,1774.4037439847004
43197.95734630345,2869.0891007650216,1218.0345936896956,35757.76729580223,3314.7622541027313
123153.71420295046,5794.148625181283,2399.945187819398,79969.61940168054,8090.538492114605
101036.4320317991,3743.1362958147765,2310.200734014195,65552.81535980804,11599.577463310692
77545.7199719361,4148.931744024698,1834.4015170358487,48412.85824927239,6721.241701125057
55387.33111873321,7175.497114605728,3024.737086604333,22966.97820038794,10738.32777042851
121535.89571388274,10715.858317393433,4548.897264373227,47643.0174241116,17513.13242669901
232085.2313698669,14274.133551114974,6308.099541454612,105135.98394209461,26753.012373016096
393258.32466367015,16193.412500022485,7696.938681371556,211246.84932006267,36292.76062152797
607088.6149257869,16510.502933624124,8265.414078681466,381751.4695798408,42923.2862041078
781596.9764078162,8104.840319413554,6096.751136556847,600898.9188453403,42593.394829491976
880226.7917971513,3422.8282237086773,2706.05027255365,782037.567146934,21500.97918765683
930548.2769936009,1812.4759514375808,1409.128936196816,884086.3040878444,8969.20046940102
955558.8913110549,1102.8986274913761,813.5906835342031,936741.3773278431,4826.641030929048
969664.3495760745,1854.6919728386515,862.9740048602503,961407.1554874546,3360.9482914145915
1007997.6111603508,2925.875792367102,1274.7576688834354,1009936.8299130041,5263.958713575658
1090740.0658072992,4467.749998697451,1890.3327792364396,1088372.396941254,8726.306959347978
1477998.7400489075,3270.3527359468108,1890.5651952572694,1432352.570588685,10682.325449850036
1684641.1672502665,2482.010221208551,1073.8042199610095,1657897.6352567326,4929.6735697561135
1641669.608230115,3065.571214470725,1281.967800287513,1646377.943770158,5314.099035951828
1631411.9714105793,4442.684946687387,1773.7669784464376,1661460.1424035102,7433.65494450724
1574683.8782743113,3658.1944921145996,2059.3614972723653,1618958.4653077077,10104.157896092278
1578139.186003203,2445.8180739811714,1106.1173305440234,1622231.0973019577,7319.498138016881
1165580.527202358,4032.876877353893,1611.284458582927,1191523.49244221,6425.517706762838
422572.9936315927,4665.704789239473,1985.0422033001487,394619.4642533729,7506.286379278958
224946.86181125054,4699.912444599754,2032.512082541613,205533.312156168,6932.4410573503565
243213.97445903232,7045.733669473511,3050.1949805890026,209058.3616060388,11486.933367245878
292600.03242781956,10003.543619570955,4311.962606520306,231475.6879375949,18075.923512853158
401796.134504503,13359.31648246411,5906.522206500324,295055.2800692817,26830.708211408044
505235.13663431135,7988.701412168175,5235.257211020565,391320.60586833314,33877.20728216147
577317.9548258989,7101.334261650589,3313.7024850617518,471469.076349177,20390.49293564686
638723.2473160676,8818.816379208984,3912.4986687734304,521720.6844600216,18213.28611214562
719316.7171901709,10309.92384918995,4589.468583426684,593957.5968098798,21958.418490222022
799164.3688880347,11554.881253760219,5273.69531696329,671248.4921861226,25682.243236552902
870874.9337964685,12465.638766875816,5794.116217320878,745699.2765221344,28685.667763685797
939696.3321391005,13237.197144434711,6197.604517185834,820108.4083698585,31706.069014640692
985973.3068677816,7661.95583379169,5060.601870803512,896640.2380489021,33111.3908112381
1024904.9421770497,3308.2810902520137,2367.120405797777,976462.6162450869,19355.963593219836
1038780.1443507295,1628.0534440497077,1154.06485634035,1016064.5672570048,8548.899528616506
1038197.2335688435,873.039391329565,605.4535494674805,1031241.72881484,3990.435628491427
1060080.4701504386,1229.6191883194165,553.2862590904555,1065631.2910917443,2346.4753335166924
1338045.5298912684,1896.5319816391689,804.7158809840492,1370445.9978712674,3271.3147409345565
2117575.2983965157,2692.4428444522023,1081.0136346817314,2220668.838563156,4688.445126216259
1949659.8577126923,1829.1232499125213,987.4106656432882,2041795.3297399173,4849.141947937537
667357.9166318278,1238.6931341667078,518.727687384368,673839.6630530633,2468.747641372063
999709.0508902919,1620.0850662433083,667.4022035502024,1023880.4512603165,2722.455936356782
1599108.5458462874,2461.679888571918,978.1411987374387,1663083.5682361636,3938.087129916597
1990220.9200949904,2451.9972680234,1304.3934226686413,2077909.3920575897,5869.9090776314115
1664992.0474246799,1166.239372246111,629.7119057727874,1710116.5495962333,4200.154301092531
1361409.9539038995,2543.1010613630788,1001.1391366343345,1404975.0254822767,3768.771690461971
288983.4501878691,2868.371030489028,1194.7786279088914,274610.4078674331,4056.144904435291
53745.287251960006,3439.2209543452427,1455.7083559778132,35845.079433081475,4708.370014810724
62777.68827399123,3739.380217008444,1676.7649774263687,42955.36228991123,4245.81553915448
117484.44406216347,7042.895663381712,3040.340234451744,66976.01975176422,11048.771999537503
225859.13326444043,11193.11938356667,4779.885751397764,122758.31658981954,20216.046535116955
295948.2899287762,4268.371241659616,2862.3082664133185,291768.15088610456,11304.13615490527
315177.11569337023,3749.9670057877993,1902.847417468381,326849.87826870295,6358.809654680231
323804.6667557753,7381.933335644372,3254.435672783642,335407.6570866956,11436.021966595761
329102.3129669256,11076.519316965885,4951.042857540381,321647.0722036474,20123.896063680517
355579.98677783663,13684.013381379078,6186.687486311833,304029.62532890734,28929.659163596745
435409.89721825643,15024.920662970706,7037.121177018783,346093.3319575961,35007.15674094723
534419.3225927068,15266.819435681666,7391.1553993299685,424121.01471767394,39627.613276261196
619899.8873413444,9625.786843902184,6523.144236089318,515181.4581469486,40771.46040012996
655295.3570156933,3490.114708412939,2681.6280891544807,593607.2407614756,22825.897258862922
659638.3925100247,1525.4888215510794,1140.1278127506346,628384.2279697985,8522.709927433925
653141.016472867,759.3640505625244,590.6995309765516,638878.7221791509,3569.7828020376046
640661.2151542014,871.8594082679231,440.97994058702335,634151.5963978178,1971.9864497124795
622589.9046919897,1224.6945242036988,571.3787568478346,619927.0550376881,2342.2307766488284
614829.61323966,1512.1402033201532,681.7599958772934,615133.2972664405,2900.3511785189253
605071.8394286094,1400.4007289339547,755.3024995624761,608367.9520540463,3463.429997977419
597591.7304921218,1096.0355812765629,497.31233409420673,601249.4026163091,2548.0756019576006
586290.5953291234,1379.9065460048457,599.8719640757043,590048.8440982095,2538.3560672409103
570162.5320791001,1728.5812618231125,750.215817500877,574177.9184650228,3116.8831448672454
551555.7824570038,1873.075204760253,979.3134496699877,554157.4696798467,4137.608838839432
553822.1426743228,785.5234931121446,514.4949684984217,555720.1135339562,3442.863439811997
313447.6325767858,1000.9402322091072,480.10553547427276,308956.15092270286,1340.1838796714812
119931.81430469261,1863.0627931371607,838.3814549827456,110428.52605189227,2877.0427495149816
144032.75131256582,3178.3053765088284,1361.4602240111865,121782.2879060342,5440.660445982283
191774.14046302298,5028.807177936394,2074.7458755712846,146646.0107102855,9104.203102945217
276862.30589869345,7465.6743917095155,3070.7004986649245,194814.55408208136,14265.979810150428
418621.08635715937,10644.90881551828,4348.784692612127,281331.8054557836,21184.774031699366
594532.8808984353,8654.878132704049,4970.72530026498,422495.9454615694,29226.40432379363
733316.7981986222,6133.070619928435,2842.497897332369,577908.6201900098,21652.024758615495
940651.4128005787,8763.797933806665,3653.8153975473874,738674.3440471081,18118.051560617987
1204762.3895753538,11574.282024811282,4824.928056900323,944107.919819982,24452.854886821864
149884.2664550827,6230.967631779061,2828.106105002605,143825.55694580762,10123.010129904134
67747.81255462793,5571.636663873122,2643.583363265654,49854.59078721697,8480.228176648843
113948.07027411216,8015.194037199385,3769.732514523257,62997.66237959569,15000.56345777027
191943.66258312916,7051.460490774575,4426.366355395245,116907.59455510412,22008.329006490498
248705.45193167485,3346.7809530375957,2387.5443639956984,190252.54615049716,17872.689181569054
296206.71472317533,1840.5682932121701,1318.499563055657,254003.3605913066,9363.612880643914
321641.2864891002,1056.8135654382609,746.9139520876718,294198.47354061826,5040.949072231106
315651.26631191315,1208.8412093379736,569.2696929621458,294408.3989587249,2779.594367678354
278997.9159925892,1807.2498574303675,784.6912810615486,257027.3481301941,3141.074896182335
267218.05845803313,2698.1076836941943,1125.1056017575745,231512.66967106267,4964.150640972087
264204.9712410002,2716.723690424528,1233.7875244737254,218473.41009561517,5576.676662623161
167057.15275871631,1591.3574556227784,675.1678271813591,144148.66621274888,3463.694978738929
155140.53074847412,2028.5790456622988,809.0696761937428,136828.590336455,3258.6022800114893
208083.10048672248,2943.7222275513777,1135.2924986649255,197814.092184044,4710.098898504946
137007.59383265176,4025.159043249678,1673.773119695968,163262.39516253487,7508.885919296117
20028.92387719385,487.19929947497445,304.53552907395243,16901.183416448574,1765.2500054977613
19810.90851061565,859.0704996024826,338.6476194909811,13175.586594031674,1189.2302790739382
30162.88382323111,1403.4280145107302,523.9228158907943,18645.88033205646,1878.1319643482316
53036.40066067321,2240.1246708110307,809.9471678558874,30824.584581538882,3143.058942697154
61985.631124116226,2555.975976896314,918.0830431521593,36974.57555745525,3435.938656842846
71453.26685485367,3128.304518923444,1101.5332556602857,42422.95321765051,4063.944454600245
89284.73009068142,4364.609587239366,1494.0995973573652,50019.14588365457,5645.065833589166
107724.98292113542,3807.459762425617,1836.3959821091105,63859.34993337377,7676.974862940696
107425.12142386881,2609.9436399795013,1033.1495245537335,73780.04074411413,5984.924957925403
150268.00052010384,5646.815294562269,1937.4933700460117,93378.73919389896,6632.671827341302
231846.1680530414,10812.483546114834,3683.08219290715,129595.77543320997,13198.196904205237
391356.7295565766,19825.871496012376,6850.600823281154,205394.3033377283,25357.73582775137
671829.2302717918,33099.42628155406,11827.0823981199,340335.0735246729,47210.538163905796
1190004.05538377,51750.59149357455,19309.05066483068,609956.1126933848,84435.35845991244
1958288.0867701208,50274.91598175918,26548.474957725328,1140015.5872525556,138458.09284001947
2404251.9280417617,20040.632817230897,13390.56879687989,1802089.4547045052,119314.09159558044
2448117.6183647686,8704.763347944905,5930.546196899867,2103780.413309933,49931.178053980184
2131806.5300196647,4584.232818918475,3069.4532923420966,1976489.2543202902,20990.470914105692
1812790.3266342233,6006.087564755733,2561.5342010875465,1737903.4027945786,12067.115271661003
1663038.91283035,13256.481243252123,5129.339502913045,1613715.4569735513,18394.644319493535
1655366.505063638,26620.198920945993,9905.706886304377,1610948.0334656641,39324.36198777667
1787355.3188332948,49671.498888122325,18451.47397673873,1703045.7817460303,80771.74717494892
1990110.6868468248,45343.39745483292,17620.694313755735,1909971.8780822803,109702.01462232118
1990196.5345864724,66944.53007418095,25256.354239109554,1976030.4713486796,119172.87194958726
1831405.203176163,80135.72971326308,31186.958874041225,1866349.7215524644,151566.66270543335
1719915.3483554088,87106.10386643313,35122.93375228527,1724171.1779700099,184003.63980448808
1613591.8374219497,27320.744797879866,17596.14267891178,1619477.4923494605,155651.66534784477
1745663.5615570834,24205.993059162884,11028.783650879985,1674522.5362164907,63777.490142417126
1215996.513391665,26190.23318859695,11632.983260260491,1289371.5351742748,57337.43512931652
