S,E,I,R,H
305073.35006600094,343.16124842242215,160.99218544926475,304412.69126436225,798.8073878068913
298349.01324509934,774.2195149357626,316.3826822441118,294530.6493771406,1112.351413448185
209311.85131599958,1108.8460120606096,461.2553705185248,207248.0917788864,1440.9779972773467
53974.585128256316,1533.371380479024,642.0912702410112,52464.005104052594,1681.9210751512658
70693.05932012605,3219.1489790464793,1270.2508244787273,56851.86119504938,4595.422460873096
53500.51582422885,4364.151965908306,1799.0236462222956,21904.075155655548,7286.767689574447
35144.834246152546,4312.345382966668,1864.013426711335,12597.56745775089,5444.755465413272
61064.13802169093,3383.510308792968,2175.9097492849637,29762.52317991901,10578.906875093717
59846.01135604516,4166.013860790547,1842.8330840916992,31222.3806569306,7006.842735646759
39032.095165635925,5002.760876603869,2259.6367350767664,16701.119042729635,5997.021476513834
100066.74157817564,9046.954785536807,3952.2225557678125,40091.291893836,14528.886285811739
251387.2506480428,14113.94239707981,6241.337581119067,119157.29459247933,27038.551365445754
433913.51471169485,16068.971358317884,7635.53635991553,243243.1969022812,36345.17858292906
639418.1217260231,16255.968655992827,8163.40644807238,411381.1753022647,42394.64362417872
782825.7902492675,8011.903738937031,5910.33563278163,606947.1798339911,41061.735495252404
844643.0277248898,3402.331602940096,2629.1911068527816,751940.0042361192,20565.212275591275
851854.2329373432,1800.385230359021,1372.9783301140073,810453.3172364584,8700.175676781295
836724.1597629203,1116.7523745562266,829.9032207385427,820429.8702997878,4685.072749214941
833057.6718381569,1826.531191037037,854.8089436246801,825043.1862240242,3417.608174648735
863982.9232059078,2825.3054803515156,1246.8255453747795,858521.6972528263,5119.09600317772
913692.5766950068,4027.31098465923,1690.0471221061084,907773.5453010456,7602.545539674483
927536.1552281466,2879.952612068103,1690.808188049401,922749.3130058439,8902.122934856738
891542.0877538336,2977.8068093404845,1247.9702104480193,897630.7034729193,5937.917871191039
858352.7282487222,3662.6156042177445,1492.9167110130577,871180.4866018589,6339.977382869137
861926.5461072532,4770.909246222287,1929.9906706935487,871835.4987725195,8333.8620479999
848461.2483905811,3673.9593632081724,2081.634873421164,856416.9348419177,10511.711147994876
867188.2657479985,2350.027343304666,1110.7405842267185,878110.208504179,7298.5961819066115
740614.3878629078,3790.774045542279,1540.3467173358335,738944.5039359843,6206.453822281093
522496.32581398607,4103.058789437072,1721.7346503100223,526276.3463844962,6119.739200857565
295485.3814061477,4775.758048840014,2020.7410461623062,297867.98565607297,6909.417961288107
293651.84215454414,7061.560732134064,3011.8973068028304,290023.48758307577,11108.881791266997
333199.3870160605,10917.63654426477,4560.996166118286,314703.00508543267,18596.99175388512
386548.34042418224,14450.163081591603,6145.215335806798,315086.82735266746,27784.750823478673
462492.07602097816,8392.173678923946,5347.322309212964,363032.77447263,34770.47589257201
551467.6596479191,7458.738166818301,3411.4103996299655,446987.39968492364,21001.20207038103
657382.8284898157,9314.568766035809,4121.308349894979,533737.7613461143,19732.379507615322
747773.9104075173,10777.395738746909,4809.164342127102,615061.4072996628,23087.575518853486
833960.8109227915,12262.0880160408,5439.449446712298,695622.716095443,27228.46098204918
919798.5262020875,13330.679207550274,6085.418434831208,779505.5829277434,30855.319343404564
1001917.7271812565,14413.61085829285,6668.684917143418,859932.488223409,34637.68378478681
1066172.0761820113,8258.043228721468,5498.0583106655195,948167.384958026,36956.27266914339
1102585.460533418,3381.4522885119263,2404.192151585088,1037152.6394951364,20223.096274211195
1073890.1850348492,1554.8715349742074,1111.257190609513,1049028.960479027,7883.294582479144
997895.0307783778,823.5660633006657,583.353126933849,994124.7431469052,3660.190603120143
916227.1885270705,1206.7941641457096,547.7740622631156,922924.0613984708,2225.2811608480674
846976.4026925741,1827.3678103005263,784.3702463523271,860189.4536341582,3152.1303559552944
822018.9866396437,2347.040299124965,979.0184230811413,839232.2855110363,4200.132534304185
843518.9384406004,1857.3161537852004,1014.0598905720228,870538.494775616,5044.359278541429
702607.5936736619,1572.276897834891,642.5429895394799,730826.2474331596,3111.410032261624
753168.3949629491,1891.1673244062029,765.2113791664732,775635.2098420793,3115.3729459447973
832185.3545733147,2503.9500123981047,1000.3559137956831,852550.5997130871,4038.58317409621
833545.3380668889,2295.2253374443794,1229.3203254537639,851598.7503899117,5571.800280804046
834976.3972940482,1172.606464233226,629.5450611630594,845816.3927688145,4222.975100395043
666718.7435162506,2279.634513235653,925.899981976596,677954.5357767775,3450.612705635271
271050.1130035607,2921.519019790991,1191.5457867268515,278005.1429150424,3996.5655207160726
79587.91439011646,3689.3779863367986,1587.9505099629914,63038.08425761029,5143.943257260367
39739.210539704676,4481.933586429308,1949.2975868168248,17810.55296108803,5970.047567315838
104401.864524904,8354.38406020049,3418.686512365592,44101.5112128002,13197.33791064538
235502.55384787018,13026.261995397268,5413.015537566868,110130.49593550594,23620.34995443519
71084.09435687767,5501.957368565907,3577.215760538019,29746.264975686845,15824.14802059108
40075.13980618026,3992.725348177403,2056.268180346531,18272.55709733212,8017.667545617285
79857.74038771623,6737.8239777964145,3158.098180586713,34985.02843280001,11171.460057792927
146621.01957001895,9099.767377958948,4327.347616340813,70520.08214385742,17595.845745264818
249238.34697330813,10838.778006650253,5242.022742734684,136625.40071496426,24242.040161758094
377077.1342306988,11333.190859132943,5700.3359922771415,235596.2781452049,28341.262551005046
518076.28681834217,10891.470688411917,5678.782390996975,362475.99957709515,29874.35393369688
637156.7192337117,6608.585229338921,4704.7060665808585,505792.83093529334,28722.688981239142
699502.1492449571,2687.7187977374815,2147.7935367743257,627927.78373236,16418.86610774305
728969.8891722095,1350.0780606005228,1035.362726046313,695504.5707754755,6932.059093344666
725882.0311511183,751.7212665033218,570.1049709260533,711761.2750231882,3370.2858705710532
718589.6245461035,893.0618890044345,459.50109035201353,712500.6092292994,1958.8746957247895
688017.900845421,1264.261412110607,593.2203594554657,687364.6652930151,2376.818529886514
670927.0817083949,1587.851756097784,712.6558294314775,673493.6370568557,3086.808434919244
655624.6277460983,1481.2852183384118,783.8351368668444,658810.690920485,3641.3092424396327
655992.3218212664,1120.514539924502,514.0827525776252,659883.9503336786,2621.559549914998
656358.4324398644,1422.6181465048182,623.5947477273877,661693.2623747922,2607.9419482574144
629102.144611426,1755.6125077228974,754.2821996874783,634897.5880577845,3179.719704762735
593214.3118175028,1820.9025550377442,951.2512323116094,596836.829221452,4067.090816478335
594412.8746734911,755.8558459823018,493.7628778413999,597172.9773687477,3349.348408717948
796178.3891837717,1403.88371249562,652.2231080929085,747267.3668427819,2322.5682043202514
433941.0619046045,1431.1756124581193,670.5555061528121,433010.8220388517,2038.2110577425785
437355.6417252758,2552.566752235098,1094.9615097529838,433915.6185786796,4195.889185459271
450040.25760663016,4099.092573628686,1718.6555468173221,437670.98040061,7288.877756385262
481590.43575796584,6248.603598577429,2539.002425121279,450380.3969038383,11617.948978559196
545918.9257840408,9156.343892492088,3667.9180896544826,481974.35703524965,17555.31286980355
639281.1420786957,7605.738549487452,4347.408255852782,546616.1046723434,25000.986835539206
719335.3035421775,5598.9732291589935,2509.542176618815,629188.1137791978,19032.96537144607
848405.8258773722,8338.056242322078,3404.8097054227746,722031.5175185866,16530.5604622005
1028881.6778499684,11710.227568088376,4678.1820517801225,851088.7267804983,23519.01875893554
1277580.8766226214,15714.260573338643,6357.0066239086855,1030782.2346760008,32468.343190599484
818354.2249481869,4052.359037591888,1997.5956896944665,828903.2917693853,4750.7048263513425
781524.3868038403,6715.26638315916,3017.8097193634776,821668.9923108543,9585.989819768607
734346.7920810459,7583.628791189563,4422.72870273263,783937.9881114793,19327.833859052877
749645.0005666047,4104.445276701329,2700.9404815015714,782771.7003926173,19643.647842989696
774556.0160806869,2335.744657230372,1557.6178606430365,790838.8690066444,11133.165256700458
791709.6186968934,1253.2040042002116,852.5848390019751,795737.7739076953,5657.245810730489
733253.1129643256,1386.31623517176,617.5415215160724,732996.5606839305,3025.4150645032105
620435.1898604888,2107.263935906784,895.6839551977544,613086.9542496568,3620.7452474598763
493361.686378712,3490.4725600179927,1397.4442593229703,469187.63619940385,6370.238747937409
199618.43790173627,3983.5113522775728,1765.345853282681,176155.41184159156,8134.36894288712
44133.86924497202,1361.5495501750127,578.2025580254001,32492.332989088452,2889.1588458522624
