S,E,I,R,H
85373.7658,2015.2777,1554.70925,3279310.496912801,4238.67815
85680.517,1132.77335,926.34025,3282252.6757293195,3139.1013
86645.99075,653.008,533.8213,3283787.7605239125,1825.49965
87989.7957,379.49715,308.6625,3284541.9816449634,1049.9838
89366.56595,328.24715,213.6336,3284777.824736611,619.19905
90663.81705,324.9341,207.4336,3284955.732355125,518.1328
91899.4425,322.06155,204.54215,3285037.920657435,506.2665
93217.8163,277.8217,193.7948,3285086.58380881,481.80375
94555.6834,241.3956,153.4385,3285015.793945646,421.29725
95688.08235,282.45575,176.55215,3284984.6413712623,428.27445
96679.35395,347.8996,216.6133,3284962.082961856,520.9767
97570.03075,389.66615,267.7683,3285004.930328805,647.99625
98864.7333,238.3683,185.41455,3284906.841929593,585.544
100011.26475,408.7337,251.42405,3284418.7125113634,608.27245
100853.0086,524.23105,320.95305,3284247.980403831,753.21915
101492.8095,611.17995,373.2772,3284237.9225192396,874.06835
101961.0116,716.2224,436.8672,3284354.005497053,1019.32825
102224.62075,842.27885,513.1512,3284536.8695663502,1195.4497
102245.42085,991.76075,604.251,3284924.301439299,1405.97355
102324.2469,895.88335,653.4321,3285430.9476749,1643.044
102909.76215,748.7463,478.637,3285701.534329456,1420.1695
103090.69725,905.78715,550.15895,3285740.4961992805,1285.0336
103013.7382,1074.66315,652.3621,3285971.46041885,1513.3169
97935.2557,1643.43845,1017.7729,3290477.5233065453,2426.15715
96321.7681,1841.0983,1147.476,3292085.205314233,2749.4618
94665.90155,2022.7176,1268.8854,3293716.7393087186,3068.50185
93413.2955,1753.1477,1292.48585,3295438.903683054,3310.78845
93829.44975,1040.31815,825.80475,3296401.5088185403,2690.7521
94907.21355,635.5689,503.11485,3296182.3630362395,1658.603
96427.31435,389.76255,307.0801,3295227.5276007135,1006.1184
98097.7626,345.9188,218.309,3293734.021534262,619.7531
99738.96315,369.97785,227.78505,3292103.613221446,541.60665
101481.97855,378.6981,231.54385,3290318.0484452876,544.4059
103365.8392,354.6045,228.77215,3288424.08737876,531.96225
105432.1241,273.25255,166.95165,3286407.8844780596,442.16125
107204.76435,290.5226,173.85985,3284498.3656835835,396.6758
108935.33495,310.58935,184.623,3282584.4775488367,416.83275
110717.0309,312.61415,196.5769,3280605.926503233,439.59895
112864.3142,174.24315,129.1003,3278456.1946697794,382.25555
114855.8113,203.27345,118.51305,3276198.6733353273,269.7455
116722.57875,239.2093,138.4349,3274015.433406687,300.36285
118668.46395,261.27005,150.2255,3271728.533518611,322.9786
120517.2194,319.13505,182.16325,3269480.376860145,387.6345
122339.46675,388.60585,220.2099,3267188.9020340517,465.0279
124199.3867,453.55,255.429,3264867.1088105757,534.5754
125763.02765,497.2918,331.92125,3262778.422506123,731.8464
127696.84395,439.0193,261.47835,3260562.100363598,714.1019
128764.9549,722.59535,400.93475,3258628.7615434057,825.81865
129280.5785,1124.3252,622.75745,3257033.8884030413,1267.0905
127953.83865,1918.39325,1065.73495,3256647.2852114537,2174.68315
125456.38955,2914.04325,1630.5129,3257089.169093387,3351.51645
121591.57115,4085.472,2312.43875,3258593.5153781935,4818.063
116834.1519,4551.48085,3027.35485,3261640.467600203,6655.17695
115395.6103,3154.90925,2314.2906,3264653.9895575107,6794.23505
115193.3698,2272.35165,1671.57555,3265822.5912888753,5005.64295
115791.1144,1653.0648,1214.41095,3265742.386717581,3638.40455
116217.52995,1729.17885,1019.95225,3264851.0705234064,2695.07
115230.9887,2326.56255,1347.7641,3264329.1709266095,2924.98825
113052.491,3023.1869,1763.4473,3264796.177367029,3846.6369
109610.7701,3779.2637,2230.017,3266412.708067332,4933.9641
107671.41095,3308.0924,2007.37625,3268434.0391922467,5272.4676
103796.30425,3844.9708,2318.14465,3270844.6924540014,5296.1941
99213.0861,4114.9679,2524.5045,3274330.3392568636,5889.283
94601.9499,4381.5005,2738.85305,3277834.560203214,6548.3894
93623.43495,2518.1607,1989.14965,3280798.541862755,6264.71645
90274.2463,3138.3553,2007.89045,3282877.6802068506,5250.13515
86753.6437,3430.17685,2221.14935,3285261.5062428894,5591.81
83348.7045,3423.5426,2251.4353,3288007.189494811,5786.27775
80888.6275,3447.586,2293.2447,3289765.809446667,5984.18985
78486.5791,3144.0487,2117.62985,3292006.8327506664,5624.74805
76661.683,2798.3586,1903.27085,3293751.38701292,5126.55175
75312.22095,2260.519,1747.08245,3295150.514224526,4875.6459
76131.61405,1347.3155,1031.6201,3295314.312005814,3615.707
76758.08705,1258.8276,858.6103,3294300.594471042,2374.79805
77483.949,1162.38075,788.9616,3293089.9717207695,2134.7004
78309.86565,1082.16855,731.6016,3291748.3118334287,1969.30025
79399.7608,988.8503,665.0454,3290161.7560652406,1778.61975
80661.37455,907.10515,606.03775,3288382.8126678662,1608.5563
82244.5166,742.95155,541.6954,3286365.6554293483,1436.2213
84563.111,386.53605,317.73965,3283964.3890247038,1074.5348
87134.4416,209.12355,170.7459,3281048.6801231946,585.3906
89785.733,113.1589,91.4265,3277903.8882253626,310.0431
92356.30435,87.14815,57.39255,3274718.592944286,177.60655
94832.4578,96.7319,60.7741,3271554.118887347,148.9363
97315.1033,101.60325,63.09255,3268383.8691890608,151.7741
99796.1777,104.2706,63.95665,3265217.0399295352,151.73705
102070.9554,121.74225,76.4914,3262226.001860316,211.84385
104354.8802,158.23555,95.4213,3259197.265005767,221.22135
