S,E,I,R,H
15687790.021313135,105783.40444444446,42700.07464646465,15384530.678383842,289672.17969696963
12638565.617777774,186366.5915151516,60025.294040404035,15051242.890000006,282276.17171717185
8017283.050505048,335193.02010101016,112415.84757575761,11912521.730909087,522913.9591919192
4851959.812525251,223206.85767676772,131677.60606060602,7740867.734444444,848848.6152525253
3572268.121212121,88805.67464646464,56861.91707070705,5018677.131313132,571382.9155555557
2909033.1162626264,35769.39353535353,21912.250101010104,3640618.356666668,235180.55919191914
2539226.8965656566,12350.97212121212,9292.377676767677,2957371.452424241,92604.26262626266
2161352.4819191922,14750.490808080809,6653.428181818182,2535121.0516161635,40524.694545454564
1776705.1413131307,19306.92484848485,7425.261717171717,2144810.7208080795,43157.46303030303
1451723.0079797981,23543.71909090909,9157.286767676766,1769163.331212121,51966.88888888892
1238623.5276767672,18249.626161616154,10246.712222222224,1447416.5600000003,63602.30090909092
1109985.4747474748,18906.303030303032,7672.761515151514,1237551.024141414,50798.70545454548
1040271.2650505052,25401.79505050506,10266.003636363637,1099865.47989899,53595.53494949498
1099244.9915151517,32515.953939393952,12227.797979797975,1039078.2852525245,71531.71909090913
1297778.3332323236,28320.100606060587,14752.068181818182,1103246.9107070707,88471.17929292937
1571473.1531313132,16870.1701010101,7091.798383838384,1336530.5858585855,110136.55545454548
957464.5594949492,2907.820101010101,1166.6079797979794,985337.4281818179,4904.788989898991
794173.8864646462,3231.5631313131325,1200.7550505050506,781965.6723232325,4885.714242424241
1484624.0965656557,5346.620101010099,1986.0096969696965,1349944.8342424238,9621.765151515152
1543276.0909090913,8834.398383838385,2982.817272727273,1389935.8152525257,13268.09131313132
1530236.7776767674,13129.277878787876,4752.959595959596,1406756.541818182,19583.271111111106
1426816.7268686872,22725.202424242434,8841.26101010101,1314027.2177777782,35935.39555555557
1398550.9397979793,12258.247575757574,6894.426161616158,1281096.1357575755,49237.27717171716
1239468.4722222222,13596.829898989898,4565.77414141414,1220231.435454545,21957.42737373738
632988.4140404044,15174.535757575752,5869.998383838382,730447.3918181816,22006.86303030302
263378.93494949496,21165.54292929293,8068.929292929294,246697.39909090963,36660.87838383839
265497.4419191919,17621.31313131313,7948.553030303029,128657.46464646455,29653.444848484858
311344.12686868676,18286.364747474745,7755.362727272726,153299.29656565635,31407.090909090908
438694.287979798,18659.377373737374,10038.555454545454,234593.7167676768,41446.37373737373
497983.1792929293,8018.316767676771,4323.642323232323,361242.85414141393,32877.945353535346
506494.5126262625,3135.00393939394,2691.5009090909093,441777.886363636,17451.1995959596
535514.7574747474,2024.134949494949,1354.1514141414143,502653.25898989924,8736.896464646465
528972.1995959596,1361.9397979797977,910.7046464646469,530780.5353535354,4950.821818181818
474755.86616161617,2675.226666666668,1460.0298989898986,484009.5009090905,5010.060606060605
460415.1372727272,5031.483939393939,2495.707070707071,472721.95797979773,8328.287979797977
489912.7930303031,8782.49242424242,3106.620606060607,502117.38747474755,14906.694444444445
502591.4016161617,5449.745050505051,3266.20393939394,515011.5978787877,20019.040303030306
488082.2112121211,8430.96676767677,3970.247575757575,501240.1748484849,17101.502525252516
461199.5793939395,12803.21969696969,5141.221313131315,454642.74383838393,22928.834242424255
403277.0707070707,15696.46909090909,6432.068282828284,386134.0670707074,25842.623333333333
348817.7061616161,9139.432222222222,5080.19181818182,314162.6798989898,33284.46707070707
293294.89080808085,6312.729191919194,2870.2448484848464,248645.67919191913,19868.38171717172
216292.59232323233,6994.189393939394,3039.102626262626,189991.3263636365,11042.861717171712
223816.59989898987,12312.426161616164,4797.407171717172,170127.10818181827,18064.13131313132
390174.2812121213,14906.422626262633,6590.108585858586,289166.2702020208,27082.58373737374
433751.5612121211,17932.824646464647,8283.171717171715,300877.5309090904,38597.34333333333
498746.8117171716,18265.842020202024,8089.603636363638,310664.7470707067,44767.67676767678
357808.4495959596,7489.280404040405,4214.431818181818,307628.9660606061,17724.661010101012
134113.1211111111,6916.075151515152,5465.571313131312,131082.7041414141,33225.75868686868
107539.47515151514,7218.111515151517,4341.848484848485,79098.58585858604,21707.743333333332
184559.41777777785,9790.068181818184,5585.00313131313,106865.56000000011,22813.623737373757
283768.53575757565,9985.35595959596,5495.161616161616,169039.8282828283,24787.502525252516
425174.0342424242,8855.808080808083,5135.900101010104,289687.3519191921,29084.91828282829
463169.2948484848,6314.613636363638,3524.25494949495,365627.1410101008,21580.765555555558
426756.78020202025,6567.298585858589,3094.9918181818184,350039.11707070697,16009.121111111106
437831.73040404025,3209.6913131313145,2481.7247474747473,385247.8529292933,16493.529191919195
395603.6044444444,1354.84606060606,1115.9256565656563,367530.9410101012,6988.9958585858585
300491.4354545454,623.8307070707073,483.6933333333335,295167.3005050506,2820.6524242424243
287555.93494949496,369.8703030303029,287.4105050505051,282733.3620202021,1843.9511111111112
301514.06575757574,669.5413131313132,395.498585858586,289091.8602020197,1430.8286868686866
217288.87434343438,662.808080808081,273.54101010101004,200777.6266666666,1378.6379797979796
135544.79545454544,789.9736363636368,381.55262626262623,121068.68797979798,1534.8584848484854
68690.06818181818,346.16525252525247,196.51020202020186,64553.00646464647,880.9231313131312
64536.77939393942,466.57888888888857,227.82575757575748,61871.969696969696,759.2415151515154
74390.50505050505,851.0808080808084,328.1473737373738,68746.47060606061,1396.9898989898986
74974.53535353534,1003.881212121212,330.98292929292955,64330.118282828276,1677.3465656565654
38276.242828282826,460.12888888888875,275.389494949495,32455.767676767686,1005.1049494949491
39173.9397979798,385.33121212121205,204.80646464646458,34392.47464646466,940.360707070707
51478.26050505051,835.8723232323234,290.13090909090903,41576.87626262629,1110.4011111111108
13390.442828282828,1317.361111111111,598.3712121212121,6255.02868686869,1546.8622222222223
14277.118686868682,1525.6161616161621,560.5344444444441,4785.60565656565,2474.1085858585857
3320.1489898989853,947.0443434343435,440.8812121212122,896.5757575757572,636.8560606060605
7493.489292929295,1708.2488888888893,985.5025252525253,1810.250000000002,1208.6868686868686
13451.698080808075,2446.738989898991,1107.5995959595962,4081.7514141414085,2884.23797979798
37803.21656565654,3074.7526262626257,1948.6460606060612,12804.95707070707,8476.599090909089
19644.9506060606,2976.029393939395,1356.1869696969698,5482.033434343432,3165.6100000000006
8162.737272727268,2536.9869696969686,1422.0697979797976,1837.9873737373737,1638.6192929292922
67533.06909090908,9036.103434343431,3862.894545454546,16299.185454545477,12043.167272727269
141647.95666666667,12052.178888888886,5608.420606060604,49274.86868686884,19255.646464646466
244140.92636363636,15565.479191919194,6770.889999999999,104697.57575757563,25530.87626262626
485314.6060606062,19656.068181818184,8640.050505050507,261122.73484848492,45480.61373737375
609871.7882828284,8030.474646464651,6926.220101010103,434686.5680808078,42084.77212121211
521957.33525252505,3509.5975757575757,2623.8004040404044,459250.88676767715,17302.909090909092
536685.908989899,1702.1918181818187,1389.5211111111107,525317.298888889,9214.89939393939
508618.1918181817,1177.6213131313132,832.161616161616,513439.07838383806,5306.606060606057
496854.0707070707,1903.8339393939389,898.9389898989896,496856.9696969695,3030.8964646464647
479392.93848484836,2741.0782828282827,1673.2206060606056,472262.5329292931,4014.280707070706
535603.4847474748,5178.401919191921,2459.84,499250.06060606043,9069.393939393944
572764.2152525252,3909.5889898989903,2844.725151515152,534373.6746464649,12777.771616161614
598632.7162626263,3883.330404040405,1355.828282828283,571781.4064646462,6815.199595959597
710288.5656565657,3791.4731313131315,1558.0105050505051,675526.1010101013,7517.757979797979
815982.411616162,5247.084747474748,2245.906565656566,778579.4039393946,8827.864545454546
833193.054141414,2871.5187878787888,1906.3930303030315,819663.2617171716,10721.090909090906
804477.1162626266,2045.239898989899,1042.1352525252526,804595.976868687,5937.035959595959
805928.123131313,3804.7203030303012,1703.4298989898996,798494.2165656564,6701.51515151515
476946.1616161617,3712.3535353535367,1904.0832323232314,526401.3498989898,7252.883232323233
161561.2504040404,5000.021818181817,2173.3026262626263,126618.50696969696,7849.979797979794
110193.95343434344,7583.9894949494965,3634.1021212121195,88761.6925252525,11259.980202020204
129272.67676767684,10931.425858585857,4371.5372727272725,89367.19303030297,19981.305454545454
247347.50494949505,12168.247575757581,5631.933737373738,148839.01252525242,23876.412525252537
435706.452020202,9036.15797979798,6249.4690909090905,281833.3611111113,41276.646464646445
702151.8798989896,10122.778181818181,3740.4040404040393,508308.7324242428,32219.825757575745
924130.3571717172,12068.849595959595,4980.267777777776,678483.1793939393,27591.543838383845
1031991.6468686874,12903.466262626262,4958.706666666667,791397.8933333333,29412.473838383845
1157250.6743434344,12177.730404040392,6350.917575757573,895922.2095959594,30576.80808080808
1363866.955454545,12204.457676767683,5267.571313131313,1126859.738989899,34615.762727272726
1595996.995858586,13932.852929292927,5903.339292929294,1328626.4488888893,34340.01404040404
1670016.5519191918,6325.052424242423,5071.946969696969,1476008.8181818186,28271.315050505043
1584895.1590909094,2317.270606060607,2112.2145454545457,1510673.0884848505,14033.988989898997
1492429.3066666664,1015.3231313131316,770.8238383838382,1486308.047979798,5102.090808080808
1423298.5530303037,771.8677777777776,492.87232323232325,1446260.6969696973,2635.3312121212116
2038560.3874747476,1161.5695959595953,716.2273737373738,2092615.9268686872,2180.3701010101013
3019951.452424243,2020.1506060606062,948.8180808080808,3132021.6011111117,3376.481919191918
2914609.556666666,3969.091313131314,1625.0569696969696,3168136.810000001,5468.406464646463
982198.0778787875,2150.75505050505,998.1102020202021,1063355.8459595959,5519.5187878787865
50549.31828282829,1544.703434343434,733.3918181818182,32825.234747474766,2270.0589898989906
52773.77969696968,2439.234242424243,915.7854545454546,28299.697373737356,4253.963232323232
88065.62666666663,3237.7317171717177,1416.9166666666663,49002.397070707004,5665.643939393939
127886.5271717172,3078.894040404041,1937.5349494949494,76632.74787878785,8533.027878787876
103922.71070707068,1584.4584848484847,712.9591919191917,70801.2382828285,6378.551919191919
57211.330909090924,1294.2354545454543,663.5025252525251,46325.92929292936,1330.30898989899
48422.28444444446,2131.250404040404,1012.0278787878789,30083.90494949489,3024.8945454545456
25055.658484848485,2576.8786868686866,1065.7958585858585,21454.69686868684,2716.775252525253
5129.941818181823,1555.7877777777776,768.5594949494948,1049.9733333333324,837.4798989898992
6003.439494949494,1709.2222222222226,704.2626262626267,1108.6677777777766,970.0617171717179
6768.633838383841,1948.9627272727266,1578.4848484848483,1234.565252525255,1035.8039393939391
6428.250909090905,1768.4980808080793,1133.5227272727266,1517.9721212121199,1265.7756565656562
3536.829898989898,1541.0580808080808,759.8726262626268,981.6379797979787,846.646868686869
6183.691313131314,1913.6610101010092,786.270202020202,1269.9873737373737,1102.3712121212122
26714.09050505051,4794.57212121212,1918.8536363636358,6652.434242424229,5292.931212121216
56865.50545454548,7153.718282828283,3661.432727272727,15926.562727272734,10903.132424242423
146221.15393939396,11529.812020202015,5345.693333333331,55473.871818181775,20600.086767676763
284679.99999999994,13953.250404040402,5312.526363636362,141512.90868686856,34141.47717171717
514857.7465656566,9686.409191919192,6437.171717171718,338528.6731313128,35710.951414141426
527632.8940404041,3519.1753535353514,2085.7950505050494,440903.16525252524,17786.86656565656
425551.9713131312,1345.1122222222223,1445.6786868686875,394151.5438383834,5741.462121212121
398634.97484848497,1024.8024242424246,682.6763636363637,388963.9041414141,3770.001111111114
389265.47111111105,1282.2798989898988,598.2400000000001,384116.5530303031,1733.8839393939395
348489.21808080806,1630.4177777777777,838.5050505050507,348103.815252525,3168.242424242424
360405.28242424235,2201.201111111111,1112.6662626262626,362703.44353535335,4096.3566666666675
359044.037979798,2275.0056565656564,1358.8751515151514,381260.05616161606,5052.514747474749
373907.37161616166,2438.939797979798,1019.6157575757579,391965.95666666713,5096.5822222222205
280766.1616161616,3766.6060606060614,1828.5514141414142,289347.8362626262,7078.696969696967
183171.13494949494,4458.414040404041,1730.8374747474747,172209.17171717167,8617.232323232323
138378.452020202,4077.6221212121204,2296.9772727272725,120470.34131313146,8060.608484848488
74153.45090909091,1122.3167676767682,791.9983838383841,64394.28242424248,5059.30696969697
239973.17929292933,2285.2622222222208,884.021818181818,234386.80999999944,3760.168080808079
241211.29000000012,2530.484848484849,1235.6940404040402,261545.3034343433,3763.6064646464656
37699.45242424242,1778.5074747474746,1023.2374747474744,32362.03393939377,1694.1110101010095
5869.082424242434,1393.5337373737373,930.5958585858588,1266.037474747476,975.8892929292925
6990.001919191918,2248.41414141414,1317.0726262626258,1358.1107070707055,1155.6697979797982
6845.033939393948,2168.528888888887,1205.710202020202,1389.1849494949488,1149.4569696969688
5492.672626262628,1527.1094949494952,1343.7034343434348,1733.610000000002,1519.3950505050514
3083.9332323232325,1077.403131313131,986.3122222222222,1035.2657575757553,951.1802020202018
6840.479191919194,2371.7150505050504,1177.6060606060605,1134.7243434343436,1114.2711111111103
6340.1135353535365,1928.169191919192,1286.0455555555548,1303.5418181818193,1032.7485858585853
22335.270303030316,3185.330404040404,1797.452121212121,7362.931212121228,6228.646464646467
50507.19757575763,5696.864242424244,2608.4463636363644,18528.466565656585,9535.141414141413
97398.39393939392,7462.635959595959,3095.812525252526,45279.13090909087,13744.186262626265
172802.07060606056,5664.899393939393,3929.751111111111,97422.87626262622,19473.979393939393
180423.52525252526,2600.471111111111,1485.399898989899,136982.00515151516,14065.981717171724
178316.98696969703,1116.5586868686867,938.6157575757574,153573.53090909077,4460.181818181818
152704.885959596,908.4011111111115,524.0681818181819,140223.2261616163,2954.786262626262
134428.41808080804,831.4949494949497,525.320707070707,127822.66909090905,1808.058181818182
105466.44636363634,1617.4185858585859,718.4157575757577,94974.29202020202,3155.448888888888
68380.82181818182,1975.3470707070721,1021.5631313131317,55986.620101010114,4016.689292929294
59979.60999999997,2370.3914141414134,1026.7591919191916,39910.450909090934,5037.19707070707
26458.0495959596,1532.831919191919,744.6743434343434,16051.783737373747,2367.202424242424
36781.38696969696,2298.0132323232324,1072.5882828282831,19634.79797979798,3553.4354545454544
41669.2682828283,3039.820101010101,1235.0751515151514,20109.285959595934,5677.896060606062
111082.73373737377,7093.724747474747,2958.801919191919,44251.333333333314,11780.494949494949
82073.78424242427,2018.066565656566,1232.1701010101015,47533.39181818188,9820.599595959595
31116.62383838386,1720.2758585858592,642.1551515151514,17477.00717171719,2505.507474747475
31671.742525252535,2274.9667676767676,794.3127272727269,15305.835959595974,3476.911010101012
47722.32767676768,3670.188282828284,1522.6965656565662,19779.91474747479,4505.571313131313
63122.08080808079,4100.988282828284,1442.8156565656566,28972.527171717156,7409.925151515151
61928.99555555557,4105.4084848484845,1886.8569696969696,29361.989898989897,6284.714646464646
82081.40161616157,6797.421717171718,2429.0682828282825,33820.77525252523,10915.918787878783
116624.0703030303,5413.484848484847,2979.590303030303,58143.134949495,15656.074343434351
165218.12969696973,5488.824646464648,2588.2602020202025,94725.83272727272,13098.546565656572
