S,E,I,R,H
99460.61,526.64,327.02,3279652.041445172,870.94
100163.2,573.2,351.21,3280044.1216223743,829.7
100815.58,619.99,381.03,3280389.3498102482,888
101556.85,604.29,412.25,3280659.0055275057,976.76
102836.06,364.92,278.04,3280716.3380804234,856.81
103327.35,551.52,335.72,3280875.545012363,801.44
104045.23,716.4,435.73,3280748.813105204,1002.36
104318.39,924.76,556.93,3280915.1091682375,1284.01
103036.78,1112.96,672.49,3282645.876696666,1556.64
102410.41,1371.7,834.41,3283500.400367892,1935.13
101463.42,1613.58,980.13,3284708.604039122,2301.24
100646.29,1438.96,1049.56,3286169.7000241075,2657.33
100543.19,1227.97,787.97,3287279.549780369,2336.46
100045.84,1397.39,861.5,3287982.4095495595,2022.46
99371.74,1529.75,935.07,3288875.663867751,2234.83
98255.32,1728.77,1070.32,3290019.580357095,2538.6
96653.88,1969.62,1232.41,3291539.637714215,2927.5
94840.7,2171.48,1357.84,3293304.223859528,3286.66
93457.99,1894.64,1382.92,3295162.282732493,3543.02
93832.7,1122.44,893.79,3296248.1514695967,2894.59
94796.27,699.87,549.48,3296182.640335308,1811.8
96129.27,434.77,343.15,3295444.494600109,1122.96
97591.81,390.8,248.15,3294165.2519355137,710.32
98914.41,432.34,267.78,3292825.8092709295,634.16
100249.92,462.92,284.35,3291413.0789458775,673.24
101592.19,470.15,306.22,3290004.74322792,713.43
103170.03,402.58,247.18,3288460.422779188,670.36
104531.87,469.87,280.76,3286885.0124847894,651.67
105830.38,541.59,326.66,3285316.394848246,746.27
107199.56,566.05,362.19,3283704.3484543143,819.5
109201.56,327.29,245.54,3281849.4623212083,730.92
110928.32,406.37,242.08,3279799.501136642,560.74
112490.07,491.77,291.48,3277842.336355895,642.91
113853.66,621.44,361.52,3275971.873017399,800.38
115054.8,770.04,450.75,3274223.3045590264,980.79
115954.12,984.84,572.54,3272625.6845351653,1242.65
116283.18,1304.65,753.32,3271434.324511319,1632.02
116419.52,1364.9,933.16,3270653.083205051,2143.92
117302.54,1179.94,731.68,3269745.281964488,2076.67
117265.98,1624.74,930.73,3268695.7965422566,2019.82
116725.67,2101.26,1215.96,3268018.659553775,2610.65
114895.33,2779.8,1603.77,3268306.352062082,3491.41
111672.04,3601.01,2114.25,3269702.814793992,4602.74
107200.24,4452.16,2645.68,3272284.9172792854,5918.1
102462.45,4432.43,3083.06,3276075.515200374,7259.72
101064.28,2823.62,2170.66,3279460.2397092194,6777.04
101060.57,1855.02,1430.24,3280614.058288181,4553.87
102084.94,1220.34,937.36,3280158.336867141,2994.1
103252.47,1134.63,703.97,3278726.661572486,1996.46
103831.78,1356.03,822.25,3277224.426277818,1904.32
104071.66,1595.94,958.69,3276009.0125683574,2223.71
103957.45,1861.19,1127.38,3275086.7388687534,2590.2
104578.33,1609.39,985.64,3274247.5587910567,2662.34
104245.02,1931.55,1162.97,3273464.572155205,2681.75
102971.37,2369,1433.55,3273408.977755747,3313.45
100603.31,2862.87,1756.7,3274333.983652151,4092.32
100320.89,1815.63,1402.3,3275390.467162447,4286.03
99902.01,2208.61,1358.48,3274829.07225758,3371.11
98548.63,2503.21,1550.34,3275064.2961430266,3669.19
96850.93,2787.01,1738.68,3275654.2518944805,4087.81
95015.09,2933.57,1840.66,3276605.9476459366,4422.25
92807.8,3107.94,1958.03,3277881.3204003363,4788.52
90222.54,3248.14,2067.76,3279576.2594632716,5120.03
88057.98,2837.91,2081.31,3281493.136625337,5350.34
88058.39,1866.06,1350.6,3282549.811655156,4435.8
87562.01,1970.13,1272.66,3282371.3194199097,3276.81
87058.45,1980.59,1281.22,3282205.003071978,3255.1
